@ HyperIMU - ianovir - 2016
@ Date: Thu Nov 03 16:23:56 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478215443437,-2.4213648,2.3902297,-1.101709,-0.30679616,-1.9430424,0.92997587#
1478215443543,0.9029224,3.4488282,0.48139894,0.10652645,-1.3677995,-0.57098174#
1478215443648,3.3458424,10.600357,1.7124391,0.35260254,-1.9185413,-0.09161274#
1478215443754,-3.647615,11.167976,-11.328443,2.2370553,0.8873653,0.9715212#
1478215443859,3.283572,12.152329,-2.9841945,-1.3592775,0.39521313,0.4527374#
1478215443966,4.967271,4.1218286,0.45744875,-1.0077401,1.010936,-0.15233281#
1478215444071,2.2321582,5.022356,3.0296998,0.39414784,1.2676647,-0.06178534#
1478215444176,0.3784131,13.5869465,0.9627979,0.11930962,2.223207,-0.6018744#
1478215444283,1.8465601,22.573061,-4.505032,-1.8098843,-0.6103965,-1.2090752#
1478215444389,2.0333717,10.130933,0.6179151,0.8788432,0.11824436,-0.09054748#
1478215444495,1.1136842,3.915857,-1.4441968,0.95660746,-1.4359765,0.33662358#
1478215444602,1.5519727,6.696475,-0.2778223,0.39627838,-1.3603427,-0.73290193#
1478215444708,4.9337406,9.541759,-0.26105714,0.38775626,-1.7726,0.25033715#
1478215444815,-3.8727467,13.603711,-12.509188,0.24714136,1.2175972,1.2293152#
1478215444922,2.4022048,10.432706,-1.0394385,-1.0652645,0.19707392,0.024501082#
1478215445027,1.2813355,4.0356083,-0.07424561,-0.7669904,1.4349113,-0.31851408#
1478215445132,4.0811133,6.1552005,1.6262183,0.19387813,0.52411014,-0.04474111#
1478215445238,-1.1879297,17.627344,7.2904396,-0.20559604,1.0578076,-0.3834952#
1478215445345,2.059717,22.426964,-3.2692018,-0.5954828,0.3920173,-1.7555559#
1478215445450,2.668052,5.836663,0.3784131,0.7819041,-0.5390238,0.1555286#
1478215445555,3.4799635,6.8952613,-0.5340894,1.0428939,-1.5084145,0.17150758#
1478215445660,0.18681154,5.1852174,0.5724097,0.58056915,-1.2900352,-0.958738#
1478215445765,0.18681154,5.1852174,0.5724097,0.58056915,-1.2900352,-0.958738#
1478215445872,-3.6308498,11.896063,-10.37283,0.10759171,0.829841,1.3933659#
1478215445978,-0.97956306,12.372671,-1.6238233,-0.83729786,0.41438788,-0.002130529#
1478215446084,2.1818628,3.9014869,0.016765138,-0.67963874,1.7555559,-0.37923414#
1478215446190,5.3480787,5.886958,1.0274634,0.5091964,0.9960223,-0.47404268#
1478215446297,-2.6153615,17.536333,8.217313,-0.084155895,0.56459016,-0.64768076#
1478215446403,0.24908204,14.983243,0.89573735,0.18748654,0.12144015,-0.65194184#
1478215446509,2.919529,13.079203,-1.2813355,1.5787219,0.037284255,-0.27803403#
1478215446615,1.5687379,7.3838453,-2.7973828,1.4253238,-0.69668293,0.099069595#
1478215446721,-0.019160157,8.837623,-0.09580079,-0.00958738,-1.8535602,-0.5592638#
1478215446827,10.904525,5.9468336,1.1663746,0.8905611,-0.6487461,0.5230448#
1478215446934,-3.8176613,13.745018,-8.840017,-1.2740563,-0.7392935,1.7395768#
1478215447040,-0.9053174,12.3415365,-2.0166066,-1.0855045,0.28016454,-0.10333065#
1478215447147,-0.035925295,4.157754,-2.8452833,-1.196292,1.2026836,-0.2695119#
1478215447253,5.8342676,6.3228517,2.1028273,0.60933125,1.5925703,-0.5411543#
1478215447359,0.56522465,13.728252,9.977652,0.2514024,-0.49002165,-0.5113269#
1478215447465,-1.4825171,11.53681,-3.1973512,0.58269966,0.6508766,-0.9757822#
1478215447572,3.0249097,18.089582,-2.7710378,1.768339,0.058589544,-0.314253#
1478215447677,3.271597,8.938213,-2.3878345,1.2953615,-0.6785734,-0.17789917#
1478215447782,-0.119750984,10.483001,-1.219065,0.07350325,-1.6948358,-0.48682585#
1478215447888,12.16191,5.7791824,2.9626393,0.9598033,-0.71798825,0.4133226#
1478215447995,-4.8499146,16.65257,-6.444998,-1.9813919,-0.30253512,1.603223#
1478215448100,2.3614893,8.54064,-1.2837305,-1.010936,0.3334278,0.25033715#
1478215448208,0.23710695,4.169729,0.48139894,-0.3057309,1.8716697,-0.26844665#
1478215448314,4.3158255,8.119117,1.219065,0.55287224,1.3837786,-0.38562572#
1478215448428,3.1374757,8.150251,-4.4188113,0.34088463,0.014913702,-0.45380265#
1478215448534,-4.9481106,2.2800586,-3.396138,-0.4612595,0.08841695,-0.4101268#
1478215448640,-1.829795,5.242698,-2.1603076,-0.29614353,-1.6309199,0.7850999#
1478215448746,2.2800586,9.455538,-1.839375,0.47830373,-1.0567423,-0.20133498#
1478215448851,1.465752,9.941727,0.58677983,-0.036218993,-1.4721955,-0.17896444#
1478215448958,1.465752,9.941727,0.58677983,0.06178534,-1.5861788,-0.05539375#
1478215449065,5.384004,11.314073,-3.3673975,-1.180313,0.37603834,1.257012#
1478215449171,2.411785,5.357659,-1.2909156,-1.1845741,1.2548815,0.10439592#
1478215449279,1.7723145,3.4584084,3.551814,-0.09054748,0.4111921,-0.040480047#
1478215449385,2.5818312,13.376184,-2.7231374,0.42717105,1.6905746,-0.26205507#
1478215449493,0.23710695,22.156326,-2.1555176,-1.4082797,-0.018109497,-0.9853696#
1478215449601,3.3506324,9.405242,1.094524,0.06498113,-0.28442562,0.027696876#
1478215449707,0.61552006,0.33290774,1.0466236,0.4708469,-1.6767262,0.5251754#
1478215449814,0.6945557,5.4127445,0.6322852,0.71585774,-0.77444726,-0.7797736#
1478215449920,5.9324636,7.4916215,-1.9926564,0.21092236,-1.5520903,0.535828#
1478215450025,-0.55803955,14.650335,-9.843531,-1.0737866,0.9864349,1.5765914#
1478215450132,0.19639161,10.710527,-0.122146,-0.87777793,0.16192019,0.07137272#
1478215450239,-0.019160157,3.9374123,0.48379397,-0.30253512,1.216532,-0.30679616#
1478215450345,3.6068995,7.6353226,1.5615528,0.43888897,0.99921805,-0.28868666#
