time,AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ
1450.0,0.4285,-0.9152,0.0806,-0.3888333737850189,-0.4250534772872925,-0.05006895586848259
1471.0,0.4515,-0.9709,0.1231,-0.3888333737850189,-0.4250534772872925,-0.05006895586848259
1472.0,0.4515,-0.9709,0.1231,0.6359822750091553,0.8437151908874512,0.05326484516263008
1489.0,0.4837,-0.9122,0.0078,0.6359822750091553,0.8437151908874512,0.05326484516263008
1510.0,0.5057,-0.8326,-0.1603,0.6359822750091553,0.8437151908874512,0.05326484516263008
1531.0,0.4798,-0.8771,0.1476,0.6359822750091553,0.8437151908874512,0.05326484516263008
1541.0,0.4798,-0.8771,0.1476,0.6359822750091553,0.8437151908874512,0.05326484516263008
1548.0,0.4857,-1.2577,0.1437,0.6359822750091553,0.8437151908874512,0.05326484516263008
1558.0,0.4857,-1.2577,0.1437,0.6359822750091553,0.8437151908874512,0.05326484516263008
1567.0,0.5854,-1.8015,-0.1256,0.6359822750091553,0.8437151908874512,0.05326484516263008
1586.0,0.6450,-2.2931,0.0909,0.6359822750091553,0.8437151908874512,0.05326484516263008
1606.0,0.7192,-2.6497,0.2858,0.6359822750091553,0.8437151908874512,0.05326484516263008
1626.0,0.5341,-2.4416,0.3821,0.6359822750091553,0.8437151908874512,0.05326484516263008
1646.0,0.1417,-1.6300,0.4681,0.6359822750091553,0.8437151908874512,0.05326484516263008
1669.0,0.1417,-1.6300,0.4681,0.6359822750091553,0.8437151908874512,0.05326484516263008
1671.0,-0.0958,-0.9557,0.5209,0.6359822750091553,0.8437151908874512,0.05326484516263008
1673.0,-0.0958,-0.9557,0.5209,1.490350365638733,-3.517610549926758,2.119940996170044
1689.0,-0.2169,-0.6132,0.3616,1.490350365638733,-3.517610549926758,2.119940996170044
1704.0,-0.1417,-0.4339,0.2189,1.490350365638733,-3.517610549926758,2.119940996170044
1726.0,-0.0606,-0.3420,0.1915,1.490350365638733,-3.517610549926758,2.119940996170044
1734.0,-0.0606,-0.3420,0.1915,1.490350365638733,-3.517610549926758,2.119940996170044
1743.0,0.0459,-0.2536,0.0528,1.490350365638733,-3.517610549926758,2.119940996170044
1758.0,0.0459,-0.2536,0.0528,1.490350365638733,-3.517610549926758,2.119940996170044
1763.0,0.0274,-0.1441,-0.0274,1.490350365638733,-3.517610549926758,2.119940996170044
1784.0,-0.1647,-0.2223,0.0454,1.490350365638733,-3.517610549926758,2.119940996170044
1802.0,-0.3044,-0.2687,0.0235,1.490350365638733,-3.517610549926758,2.119940996170044
1821.0,-0.3288,-0.2868,0.0015,1.490350365638733,-3.517610549926758,2.119940996170044
1866.0,-0.3288,-0.2868,0.0015,-0.3462215065956116,0.7169448137283325,-2.4938602447509766
1928.0,-0.3288,-0.2868,0.0015,-0.3462215065956116,0.7169448137283325,-2.4938602447509766
1947.0,-0.3288,-0.2868,0.0015,-0.3462215065956116,0.7169448137283325,-2.4938602447509766
2015.0000000000002,0.5590,-0.7065,-0.1021,-0.3462215065956116,0.7169448137283325,-2.4938602447509766
2045.0,0.5590,-0.7065,-0.1021,-0.3462215065956116,0.7169448137283325,-2.4938602447509766
2054.0,0.5590,-0.7065,-0.1021,0.5422361493110657,1.0866029262542725,1.6661244630813599
2124.0,0.5590,-0.7065,-0.1021,0.5422361493110657,1.0866029262542725,1.6661244630813599
2143.0,0.5590,-0.7065,-0.1021,0.5422361493110657,1.0866029262542725,1.6661244630813599
2213.0,1.2767,-2.2193,0.0489,0.5422361493110657,1.0866029262542725,1.6661244630813599
2290.0,1.2767,-2.2193,0.0489,0.5422361493110657,1.0866029262542725,1.6661244630813599
2291.0,1.2767,-2.2193,0.0489,0.40587812662124634,2.502382516860962,2.278670072555542
2319.0,1.2767,-2.2193,0.0489,0.40587812662124634,2.502382516860962,2.278670072555542
2338.0,1.2767,-2.2193,0.0489,0.40587812662124634,2.502382516860962,2.278670072555542
2408.0,0.6308,-0.8346,0.0752,0.40587812662124634,2.502382516860962,2.278670072555542
2439.0,0.6308,-0.8346,0.0752,0.40587812662124634,2.502382516860962,2.278670072555542
2447.0,0.6308,-0.8346,0.0752,0.38457220792770386,7.072506427764893,0.2578018605709076
2516.0,0.6308,-0.8346,0.0752,0.38457220792770386,7.072506427764893,0.2578018605709076
2536.0,0.6308,-0.8346,0.0752,0.38457220792770386,7.072506427764893,0.2578018605709076
2604.0,-0.1011,-0.0567,0.1446,0.38457220792770386,7.072506427764893,0.2578018605709076
2633.0,-0.1011,-0.0567,0.1446,0.38457220792770386,7.072506427764893,0.2578018605709076
2648.0,-0.1011,-0.0567,0.1446,-0.2716507315635681,-4.847101211547852,-0.27910780906677246
2712.0,-0.1011,-0.0567,0.1446,-0.2716507315635681,-4.847101211547852,-0.27910780906677246
2731.0,-0.1011,-0.0567,0.1446,-0.2716507315635681,-4.847101211547852,-0.27910780906677246
2799.0,0.6176,-0.0064,-1.6198,-0.2716507315635681,-4.847101211547852,-0.27910780906677246
2829.0,0.6176,-0.0064,-1.6198,-0.2716507315635681,-4.847101211547852,-0.27910780906677246
2839.0,0.6176,-0.0064,-1.6198,-1.70021390914917,0.8042991757392883,-0.690312385559082
2909.0,0.6176,-0.0064,-1.6198,-1.70021390914917,0.8042991757392883,-0.690312385559082
2930.0,0.6176,-0.0064,-1.6198,-1.70021390914917,0.8042991757392883,-0.690312385559082
2996.0,0.1495,-1.4570,0.2770,-1.70021390914917,0.8042991757392883,-0.690312385559082
3034.0,0.1495,-1.4570,0.2770,1.0738192796707153,0.2162552773952484,2.2115564346313477
3104.0,0.1495,-1.4570,0.2770,1.0738192796707153,0.2162552773952484,2.2115564346313477
3125.0,0.1495,-1.4570,0.2770,1.0738192796707153,0.2162552773952484,2.2115564346313477
3190.0,-0.7828,0.3826,-1.1634,1.0738192796707153,0.2162552773952484,2.2115564346313477
3229.0,-0.7828,0.3826,-1.1634,-0.32704615592956543,-1.2336138486862183,-2.6696341037750244
3298.0,-0.7828,0.3826,-1.1634,-0.32704615592956543,-1.2336138486862183,-2.6696341037750244
3317.0,-0.7828,0.3826,-1.1634,-0.32704615592956543,-1.2336138486862183,-2.6696341037750244
3377.0,-0.7828,0.3826,-1.1634,-0.32704615592956543,-1.2336138486862183,-2.6696341037750244
3389.0,1.6198,-0.1266,0.1358,-0.32704615592956543,-1.2336138486862183,-2.6696341037750244
3429.0,1.6198,-0.1266,0.1358,-0.6391781568527222,0.5955010056495667,1.8706613779067993
3494.0,1.6198,-0.1266,0.1358,-0.6391781568527222,0.5955010056495667,1.8706613779067993
3519.0,1.6198,-0.1266,0.1358,-0.6391781568527222,0.5955010056495667,1.8706613779067993
3571.0,1.6198,-0.1266,0.1358,-0.6391781568527222,0.5955010056495667,1.8706613779067993
3581.0,0.2438,-2.4206,-0.4441,-0.6391781568527222,0.5955010056495667,1.8706613779067993
3619.0,0.2438,-2.4206,-0.4441,-1.1313453912734985,2.2403194904327393,4.129090785980225
3688.0,0.2438,-2.4206,-0.4441,-1.1313453912734985,2.2403194904327393,4.129090785980225
3708.0,0.2438,-2.4206,-0.4441,-1.1313453912734985,2.2403194904327393,4.129090785980225
3765.0,0.2438,-2.4206,-0.4441,-1.1313453912734985,2.2403194904327393,4.129090785980225
3778.0,0.5292,-0.0039,-0.7671,-1.1313453912734985,2.2403194904327393,4.129090785980225
3814.0,0.5292,-0.0039,-0.7671,0.28230369091033936,13.47494125366211,-0.9949873089790344
3885.0,0.5292,-0.0039,-0.7671,0.28230369091033936,13.47494125366211,-0.9949873089790344
3903.0,0.5292,-0.0039,-0.7671,0.28230369091033936,13.47494125366211,-0.9949873089790344
3971.0,0.1989,-0.2824,-0.0748,0.28230369091033936,13.47494125366211,-0.9949873089790344
4010.0,0.1989,-0.2824,-0.0748,0.28230369091033936,13.47494125366211,-0.9949873089790344
4011.9999999999995,0.1989,-0.2824,-0.0748,1.6618632078170776,-5.598135471343994,-0.41120460629463196
4080.0,0.1989,-0.2824,-0.0748,1.6618632078170776,-5.598135471343994,-0.41120460629463196
4102.0,0.1989,-0.2824,-0.0748,1.6618632078170776,-5.598135471343994,-0.41120460629463196
4166.0,0.5052,-1.6505,-0.1446,1.6618632078170776,-5.598135471343994,-0.41120460629463196
4208.0,0.5052,-1.6505,-0.1446,1.6618632078170776,-5.598135471343994,-0.41120460629463196
4210.0,0.5052,-1.6505,-0.1446,-1.4349550008773804,-2.6525893211364746,-3.464345693588257
4276.0,0.5052,-1.6505,-0.1446,-1.4349550008773804,-2.6525893211364746,-3.464345693588257
4294.0,0.5052,-1.6505,-0.1446,-1.4349550008773804,-2.6525893211364746,-3.464345693588257
4362.0,-0.1275,0.2912,0.4285,-1.4349550008773804,-2.6525893211364746,-3.464345693588257
4407.0,-0.1275,0.2912,0.4285,-1.4349550008773804,-2.6525893211364746,-3.464345693588257
4409.0,-0.1275,0.2912,0.4285,-0.07989726960659027,-4.405002593994141,-1.7662622928619385
4471.0,-0.1275,0.2912,0.4285,-0.07989726960659027,-4.405002593994141,-1.7662622928619385
4491.0,-0.1275,0.2912,0.4285,-0.07989726960659027,-4.405002593994141,-1.7662622928619385
4558.0,0.9284,-1.9789,0.3093,-0.07989726960659027,-4.405002593994141,-1.7662622928619385
4598.0,0.9284,-1.9789,0.3093,-0.07989726960659027,-4.405002593994141,-1.7662622928619385
4599.0,0.9284,-1.9789,0.3093,-0.12677033245563507,6.028515338897705,-2.204099416732788
4670.0,0.9284,-1.9789,0.3093,-0.12677033245563507,6.028515338897705,-2.204099416732788
4689.0,0.9284,-1.9789,0.3093,-0.12677033245563507,6.028515338897705,-2.204099416732788
4754.0,0.5399,-2.3683,0.2438,-0.12677033245563507,6.028515338897705,-2.204099416732788
4794.0,0.5399,-2.3683,0.2438,-0.12677033245563507,6.028515338897705,-2.204099416732788
4796.0,0.5399,-2.3683,0.2438,0.9150900840759277,0.673267662525177,4.5978217124938965
4861.0,0.5399,-2.3683,0.2438,0.9150900840759277,0.673267662525177,4.5978217124938965
4881.0,0.5399,-2.3683,0.2438,0.9150900840759277,0.673267662525177,4.5978217124938965
4949.0,0.2565,-0.1231,0.0430,0.9150900840759277,0.673267662525177,4.5978217124938965
4990.0,0.2565,-0.1231,0.0430,0.9150900840759277,0.673267662525177,4.5978217124938965
4991.0,0.2565,-0.1231,0.0430,-0.6061539649963379,7.31859016418457,-0.5891091823577881
5059.0,0.2565,-0.1231,0.0430,-0.6061539649963379,7.31859016418457,-0.5891091823577881
5076.0,0.2565,-0.1231,0.0430,-0.6061539649963379,7.31859016418457,-0.5891091823577881
5144.0,0.0298,-0.0899,-0.0107,-0.6061539649963379,7.31859016418457,-0.5891091823577881
5184.0,0.0298,-0.0899,-0.0107,-0.6061539649963379,7.31859016418457,-0.5891091823577881
5190.0,0.0298,-0.0899,-0.0107,0.09587672352790833,-5.159233093261719,-0.008522375486791134
5251.0,0.0298,-0.0899,-0.0107,0.09587672352790833,-5.159233093261719,-0.008522375486791134
5269.0,0.0298,-0.0899,-0.0107,0.09587672352790833,-5.159233093261719,-0.008522375486791134
5340.0,0.0342,-0.7300,0.3733,0.09587672352790833,-5.159233093261719,-0.008522375486791134
5378.0,0.0342,-0.7300,0.3733,0.09587672352790833,-5.159233093261719,-0.008522375486791134
5379.0,0.0342,-0.7300,0.3733,-3.660360336303711,-7.821410179138184,-4.972805976867676
5448.0,0.0342,-0.7300,0.3733,-3.660360336303711,-7.821410179138184,-4.972805976867676
5468.0,0.0342,-0.7300,0.3733,-3.660360336303711,-7.821410179138184,-4.972805976867676
5535.0,-0.2189,0.0831,0.2722,-3.660360336303711,-7.821410179138184,-4.972805976867676
5575.0,-0.2189,0.0831,0.2722,-3.660360336303711,-7.821410179138184,-4.972805976867676
5577.0,-0.2189,0.0831,0.2722,-0.9619631171226501,-5.2987871170043945,-0.7776667475700378
5643.0,-0.2189,0.0831,0.2722,-0.9619631171226501,-5.2987871170043945,-0.7776667475700378
5662.0,-0.2189,0.0831,0.2722,-0.9619631171226501,-5.2987871170043945,-0.7776667475700378
5731.0,0.3845,-0.5262,-0.2487,-0.9619631171226501,-5.2987871170043945,-0.7776667475700378
5770.0,0.3845,-0.5262,-0.2487,-0.9619631171226501,-5.2987871170043945,-0.7776667475700378
5774.0,0.3845,-0.5262,-0.2487,0.4687306582927704,5.952879428863525,-3.097883462905884
5839.0,0.3845,-0.5262,-0.2487,0.4687306582927704,5.952879428863525,-3.097883462905884
5858.0,0.3845,-0.5262,-0.2487,0.4687306582927704,5.952879428863525,-3.097883462905884
5925.0,0.2873,-1.7854,0.6885,0.4687306582927704,5.952879428863525,-3.097883462905884
5966.0,0.2873,-1.7854,0.6885,0.4687306582927704,5.952879428863525,-3.097883462905884
5968.0,0.2873,-1.7854,0.6885,-0.8277357220649719,0.29721784591674805,1.0301421880722046
6036.0,0.2873,-1.7854,0.6885,-0.8277357220649719,0.29721784591674805,1.0301421880722046
6055.0,0.2873,-1.7854,0.6885,-0.8277357220649719,0.29721784591674805,1.0301421880722046
6123.0,0.5243,-1.2880,-0.1432,-0.8277357220649719,0.29721784591674805,1.0301421880722046
6162.0,0.5243,-1.2880,-0.1432,-0.8277357220649719,0.29721784591674805,1.0301421880722046
6164.0,0.5243,-1.2880,-0.1432,-0.15979453921318054,8.611860275268555,-1.5191134214401245
6245.0,0.5243,-1.2880,-0.1432,-0.15979453921318054,8.611860275268555,-1.5191134214401245
6246.0,0.5243,-1.2880,-0.1432,-0.15979453921318054,8.611860275268555,-1.5191134214401245
6317.0,-0.0880,0.0621,0.0963,-0.15979453921318054,8.611860275268555,-1.5191134214401245
6355.0,-0.0880,0.0621,0.0963,-0.15979453921318054,8.611860275268555,-1.5191134214401245
6357.0,-0.0880,0.0621,0.0963,-1.338012933731079,-1.787568211555481,0.3195890784263611
6427.0,-0.0880,0.0621,0.0963,-1.338012933731079,-1.787568211555481,0.3195890784263611
6444.0,-0.0880,0.0621,0.0963,-1.338012933731079,-1.787568211555481,0.3195890784263611
6512.0,0.3215,-0.8067,0.5722,-1.338012933731079,-1.787568211555481,0.3195890784263611
6552.0,0.3215,-0.8067,0.5722,-1.338012933731079,-1.787568211555481,0.3195890784263611
6555.0,0.3215,-0.8067,0.5722,-1.1398676633834839,-5.928377628326416,-6.024254322052002
6625.0,0.3215,-0.8067,0.5722,-1.1398676633834839,-5.928377628326416,-6.024254322052002
6639.0,0.3215,-0.8067,0.5722,-1.1398676633834839,-5.928377628326416,-6.024254322052002
6707.0,-0.2399,0.0811,0.3855,-1.1398676633834839,-5.928377628326416,-6.024254322052002
6750.0,-0.2399,0.0811,0.3855,-1.1398676633834839,-5.928377628326416,-6.024254322052002
6751.0,-0.2399,0.0811,0.3855,-0.19175344705581665,-3.973557472229004,-0.16192513704299927
6817.0,-0.2399,0.0811,0.3855,-0.19175344705581665,-3.973557472229004,-0.16192513704299927
6836.0,-0.2399,0.0811,0.3855,-0.19175344705581665,-3.973557472229004,-0.16192513704299927
6905.0,0.2585,-0.2174,-2.0502,-0.19175344705581665,-3.973557472229004,-0.16192513704299927
6941.0,0.2585,-0.2174,-2.0502,-0.19175344705581665,-3.973557472229004,-0.16192513704299927
6949.0,0.2585,-0.2174,-2.0502,1.3135111331939697,2.910391330718994,-1.0503827333450317
6957.0,0.3332,-0.7617,-0.0298,1.3135111331939697,2.910391330718994,-1.0503827333450317
6971.0,0.5424,-1.3500,-0.7867,1.3135111331939697,2.910391330718994,-1.0503827333450317
6992.0,0.8346,-1.2943,-0.4803,1.3135111331939697,2.910391330718994,-1.0503827333450317
7010.0,1.3246,-1.0505,0.3982,1.3135111331939697,2.910391330718994,-1.0503827333450317
7011.0,1.3246,-1.0505,0.3982,1.3135111331939697,2.910391330718994,-1.0503827333450317
7030.0,2.0649,-0.8614,0.8624,1.3135111331939697,2.910391330718994,-1.0503827333450317
7031.0,2.0649,-0.8614,0.8624,1.3135111331939697,2.910391330718994,-1.0503827333450317
7049.0,2.9678,-1.2787,1.0715,1.3135111331939697,2.910391330718994,-1.0503827333450317
7069.0,3.9871,-2.8823,0.3073,1.3135111331939697,2.910391330718994,-1.0503827333450317
7089.0,1.5782,-2.1914,-0.9039,1.3135111331939697,2.910391330718994,-1.0503827333450317
7108.0,-0.1593,-0.7246,-0.6445,1.3135111331939697,2.910391330718994,-1.0503827333450317
7130.0,-0.1485,-0.3968,0.5287,1.3135111331939697,2.910391330718994,-1.0503827333450317
7139.0,-0.1485,-0.3968,0.5287,1.3135111331939697,2.910391330718994,-1.0503827333450317
7141.0,-0.1485,-0.3968,0.5287,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7147.0,-0.2424,-0.7359,0.5590,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7169.0,-0.3772,-1.3764,0.5448,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7191.0,-0.6088,-1.5899,0.5262,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7208.0,-0.6591,-1.6256,0.4647,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7210.0,-0.6591,-1.6256,0.4647,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7229.0,-0.5008,-1.6075,0.3753,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7230.0,-0.5008,-1.6075,0.3753,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7248.0,-0.2282,-1.4096,0.3191,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7265.0,0.1280,-1.1414,0.0015,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7284.0,0.5463,-0.7813,-0.7627,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7306.0,0.5033,-0.3103,-0.0596,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7323.0,0.3899,-0.0044,0.2375,-0.017044750973582268,-2.3340656757354736,2.5567126274108887
7333.0,0.3899,-0.0044,0.2375,0.1054643988609314,8.5372896194458,-2.5322108268737793
