time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
34,3.1549592,-11.903373,-1.3982137,0.12308934,-0.5137377,-1.171945 
35,1.7040731,-10.081385,-2.3295584,-0.19181168,-0.21624629,0.87017757 
36,0.9804256,-9.0794115,-3.193865,0.22602014,-0.08277224,-0.06811147 
37,1.5693992,-9.81922,-1.8782512,0.009162978,0.09621128,-0.01038471 
38,0.52492875,-9.646837,-2.6276364,0.019547688,-0.048258353,0.029626964 
39,1.1641805,-9.4696665,-2.5013423,0.06872234,-0.21471913,-0.069027774 
40,1.5442601,-9.4696665,-2.059612,0.036651913,-0.13713925,-0.071776666 
41,1.726818,-9.510966,-2.1470003,0.00580322,-0.093462385,-0.016798794 
42,1.4191631,-9.621099,-2.0272903,0.019242255,-0.00580322,-0.004886922 
43,1.7687165,-9.482236,-2.123657,0.08155051,-0.18784106,-0.10629055 
44,2.3187842,-10.651803,-2.0129251,0.047036625,0.028099801,0.48197266 
45,2.40318,-9.479243,-2.0266917,0.064751714,-0.1518,-0.1414153 
46,0.6937199,-8.013991,-1.6921021,-0.015271631,-0.34025195,-0.61422503 
47,1.2174516,-10.908582,-2.0895395,0.36254853,-0.5390886,-0.3304781 
48,2.6791117,-8.084022,-2.235586,0.08246681,0.13408493,0.036957346 
49,1.9853917,-8.711902,-1.7567455,0.10293079,0.09682214,0.035430185 
50,2.4768016,-9.527127,-1.7812861,-0.12461651,0.160963,-0.2611449 
51,2.1799207,-10.328587,-1.5813702,0.0015271631,0.06352998,-0.07452556 
52,2.4468741,-11.403583,-2.0470424,-0.074830994,0.33017266,-0.41263947 
53,3.145981,-9.274539,-1.9434932,-0.02687807,0.053450707,0.01160644 
54,1.2737153,-9.314043,-2.3517046,-0.008857546,0.10934488,-0.07941248 
55,2.653374,-9.640253,-2.178125,-0.06536258,-0.025045475,0.07727446 
56,3.2231941,-9.715671,-2.4678235,-0.11881329,-0.046731193,0.106901415 
57,2.606687,-9.370307,-2.0649989,-0.00580322,0.09468412,0.012217305 
58,2.633622,-9.644443,-1.6579847,0.036957346,0.02076942,0.045814894 
59,3.0747535,-9.605537,-1.869273,0.07696902,0.13591751,0.027183503 
60,2.2092497,-9.626487,-2.0362685,-0.038789943,0.28496864,0.017104227 
61,2.2266076,-9.572019,-2.1386206,0.014966198,0.034208454,-0.015882496 
62,2.581548,-9.515156,-1.6358383,-0.034513887,0.02443461,0.010995574 
63,2.1230583,-9.835979,-1.8698715,-0.05009095,0.041233405,-0.03726278 
64,2.3355439,-9.53012,-2.0536265,-0.024740042,0.103847094,-3.0543262E-4 
65,2.3900118,-9.609129,-1.6436194,-0.08124508,0.017715093,0.064446285 
66,2.3582888,-9.510367,-1.9482816,0.009773844,0.030543262,-0.015577064 
67,2.087744,-9.683948,-1.8195933,-0.029932396,-0.017104227,-0.01740966 
68,2.2050598,-9.515755,-2.0655975,0.009162978,-0.055588737,-0.005497787 
69,2.2780828,-9.566631,-1.9979613,-0.007330383,-0.0143553335,-0.02443461 
70,2.4642322,-9.51755,-1.905186,0.020158553,0.0033597588,-0.03176499 
71,2.4995465,-9.506777,-1.9907787,0.04642576,-0.003970624,-0.014660766 
72,2.1829133,-9.48044,-2.0087352,0.023518313,0.1133155,-0.040011674 
73,2.1871033,-9.531916,-1.9536686,0.018020526,0.008246681,-0.020158553 
74,2.5510218,-9.463681,-1.9183542,0.039095376,0.0027488936,-0.007330383 
75,2.0530279,-9.505579,-2.0602105,0.06169739,0.073303826,-0.05497787 
76,1.6232687,-9.11293,-1.8357542,0.070249505,0.09101892,-0.022907447 
77,1.9925743,-9.986814,-2.058415,-0.43860126,0.19242255,0.011911872 
78,1.9183542,-10.01734,-2.1188686,-0.03481932,-0.10720685,-0.14813483 
79,1.6873137,-9.746197,-2.694674,-0.038789943,0.23793201,-0.2489276 
80,1.4317327,-10.509947,-2.5875335,0.5503896,-0.07696902,-0.4615087 
81,1.5245079,-8.65025,-2.9161377,0.9755518,-0.20922135,-0.6612616 
82,5.3049526,-8.246828,-1.7513585,0.6178902,-0.18112154,-0.87017757 
83,5.556942,-6.9719152,-0.42556936,-0.45204028,2.5017986,-0.9978484 
84,7.3968863,-14.127585,-3.0532057,-0.86620694,3.7861428,-0.89369583 
85,-4.4167037,-8.357559,-15.389929,0.31306845,-0.52320606,-0.086132 
86,1.75076,-2.1266496,-6.0411696,-0.79534656,-5.8826323,1.8084666 
87,-8.557475,-18.920778,-8.517971,-2.8118126,-5.345071,4.0039163 
88,9.130288,3.0627825,-0.50996494,1.3322971,-0.8170323,0.21685717 
89,1.501763,-3.1741128,1.3970166,0.3051272,3.6138787,-0.9947941 
90,-2.1308396,-19.608511,-1.9273324,1.9437732,1.7186694,-0.91751957 
91,0.61291564,-10.329185,-14.677653,2.5271494,5.039027,-1.6022996 
92,-1.6819267,7.4764934,-9.226655,-1.0146471,-5.477018,-1.7348573 
93,0.5117606,-19.608511,-13.437457,-0.6927212,-8.676119,7.4253726 
94,13.243526,9.507375,-8.92738,2.8469374,-5.3206363,2.5934284 
95,3.3411086,-0.6805518,2.2266076,-1.0781772,3.1517591,-1.5467108 
96,16.127342,-19.48581,-19.268536,0.17806722,6.720434,-2.7049112 
97,6.996456,-19.608511,-18.251598,2.1749856,8.85327,-5.1795263 
98,-2.8909986,6.929418,-12.171523,0.43066,-1.9706513,-2.1105394 
99,-4.950012,-6.513426,-6.666056,-1.3127494,-5.915008,0.38789943 
100,-7.9074497,-19.501371,19.608511,-3.6981783,0.24862215,3.1884112 
101,17.844584,19.43194,-6.408081,2.9297097,-1.3338243,-0.84574294 
102,-8.757391,-15.814899,-9.285313,1.1096367,5.515197,-0.71837753 
103,3.888782,-19.608511,-6.2464724,-0.59315014,2.3689353,-2.3484714 
104,1.905186,0.88046765,-17.894264,5.1034737,5.15387,-0.64476824 
105,-9.6845455,4.27365,-8.750209,-2.1025982,-3.050661,-2.3225098 
106,-4.1144357,-16.341623,-19.490597,-1.0363328,-8.249735,3.613268 
107,-1.1653777,-8.7370405,0.16759412,-2.6755898,-2.3154848,2.5024095 
108,12.406155,6.2195373,-2.0578163,1.1636983,0.9230174,-1.5387696 
109,18.038515,-12.282853,2.4007857,-0.0571159,2.0433443,-0.121256754 
110,1.5466543,-19.608511,-19.608511,4.725043,6.6770625,-3.0173688 
111,3.1010897,3.4111388,-7.0940194,-0.27550024,-2.613587,-1.2654073 
112,-9.478046,-6.6744356,-5.9442043,-1.8643607,-5.0695705,0.65301496 
113,15.371972,-19.608511,-14.369999,1.2986995,-3.8771617,7.6535306 
114,19.37807,14.136564,-5.985504E-4,2.180789,-2.6920831,-1.0180069 
115,-3.7732618,-11.743559,-7.8703394,1.1881329,5.4782395,-0.6560693 
116,-2.8030117,-19.608511,-3.6900635,3.821573,-1.9617938,-0.22479841 
117,-10.66557,10.431537,-19.29547,5.0286427,5.6969295,0.4636467 
118,-0.062249243,4.95899,-6.703166,-1.1459832,-3.506061,-2.0308216 
119,17.57404,-19.608511,-19.608511,-2.7088819,-8.510269,7.272656 
120,19.190723,3.1908724,6.981492,2.408947,-6.9834113,0.18509217 
121,3.1028855,-6.11539,4.759074,0.6105598,3.2812626,-1.2950343 
122,6.6870055,-19.608511,-19.608511,0.6102544,9.733527,-2.8722885 
123,-7.101202,3.0573955,-19.391237,4.699692,8.326704,-0.46395215 
124,-2.5851393,0.6781576,-9.218874,-1.1410962,-3.2036827,-3.140458 
125,-1.816002,-6.707356,-10.152613,-1.2305881,-8.051509,3.55829 
126,-10.727221,-9.605537,11.797429,-7.2381425,-7.0481634,2.5622742 
127,17.50341,12.925696,-3.2501287,0.80970186,-0.3979787,-1.6175711 
128,18.889055,1.252766,19.608511,1.3701707,1.8863518,0.1001819 
129,19.321207,-19.203892,-16.16924,8.23202,5.9101214,0.27366763 
130,5.1864395,6.1524997,-4.2700586,1.0213667,-2.6991081,-0.7461719 
131,-12.401366,-6.621763,-5.810129,-2.28036,-3.5882225,-0.12522738 
132,-5.6347537,-19.608511,14.727333,-1.217149,-2.9956832,6.825808 
133,19.607914,17.984047,-6.956353,2.1606305,-4.142888,-0.3323107 
134,-9.233239,-14.388554,-8.9602995,1.6447546,4.7164907,-0.4709771 
135,17.038336,-19.608511,-18.251,4.575075,-0.52656585,-1.1010846 
136,-12.11466,0.8367735,-14.144943,3.25469,2.3246477,0.21563543 
137,-8.717288,-0.82899237,-6.1848216,-1.4639386,-2.2785273,-0.86437434 
138,19.607914,-19.608511,-19.608511,-2.2342396,-9.5264435,9.973597 
139,19.607914,11.6029,-3.0484173,0.2770274,-5.362786,0.05467244 
140,-0.90859956,-11.0695915,-4.0922894,2.3646593,3.9654317,-1.3967434 
141,19.607914,-19.608511,1.4981717,0.41050145,4.9968777,-0.20647246 
142,8.70831,0.90620536,-9.403227,3.7039814,7.7564616,-2.3289237 
143,0.11432313,0.95947635,-8.839393,-0.6835582,-0.17256944,-1.3726143 
144,-0.035913024,-3.3638535,-6.161478,-1.7880026,-4.7317624,2.0222695 
145,-19.60911,-11.9853735,9.797073,-6.77419,-1.2709051,0.9315695 
146,11.293449,8.640674,7.9008656,-0.30726522,-1.0409144,-2.162463 
147,-0.46028528,-5.9064956,-4.301183,0.91721416,0.25961772,1.557401 
148,-2.5611973,-12.670115,-11.07438,3.0903673,-0.22876903,-3.794695 
149,-5.094861,-4.198831,-10.535086,4.244597,6.769914,-1.2296717 
150,-9.688736,3.8253357,-5.2582655,-1.2617421,1.5900823,2.2192733 
151,11.385028,-19.608511,-16.685192,-4.4516807,-2.9917126,0.27916542 
152,-19.561825,-14.320917,0.6374562,-5.7088413,-2.93704,-1.0995574 
153,12.937069,15.89331,5.412093,-1.0186177,-0.13347405,-1.4776831 
154,-0.9367314,-5.113416,9.51755,0.5708536,-1.0021244,0.75441855 
155,2.9083564,-1.9901801,14.715363,-2.127949,7.2494435,-2.466063 
156,-6.919243,-9.68694,-7.0646906,0.66859204,5.300783,-3.0906727 
157,-1.7866731,4.027047,-5.8598084,2.6826148,1.5876387,-2.6013696 
158,-1.6807296,-14.31972,-10.514735,-0.7302894,0.44501534,2.830444 
159,-19.557037,-19.608511,1.2910733,-4.486194,0.6453791,-0.20097467 
160,2.135628,-1.7417817,-5.3049526,1.9162843,-3.8982365,-0.5174029 
161,-11.1970825,-9.393052,-6.121375,0.39767328,-0.27550024,-1.4807373 
162,0.78050977,-15.907675,-12.289437,-1.4471397,-1.1511755,0.9108001 
163,-0.07062895,-19.608511,-0.7781156,1.0589349,-1.8881844,-0.2098322 
164,-4.892551,-8.859145,-5.0284224,1.2140946,-0.106595986,-0.9819659 
165,-2.915539,-7.8368206,-5.403115,0.48533243,0.50854534,-1.455081 
166,-2.3588872,-7.417237,-4.3766007,0.7831292,0.6554584,-0.5015204 
167,1.4209588,-8.418612,-4.6393642,0.3585779,-0.063224554,-0.22907446 
168,0.60812724,-11.432313,-0.2861071,0.59773165,0.2507602,0.32528573 
169,0.05686229,-9.693524,-1.6502035,0.6429357,0.48624873,0.01282817 
170,-1.3467385,-9.740809,-1.5699978,0.56077427,0.8011498,0.24678956 
171,-1.5610195,-9.7084875,-1.7717092,0.25625798,0.4297437,0.033292156 
172,-0.78290397,-9.506777,-1.5520413,0.2098322,0.41905355,0.129198 
173,-1.5652094,-9.834184,-1.2826935,0.03359759,0.41080686,0.18325958 
174,-1.228824,-9.534309,-1.5903485,-0.017715093,0.3368922,0.13316862 
175,-1.8249803,-9.940127,-1.7435774,-0.0027488936,0.68233645,0.22082779 
176,-2.0763714,-9.385271,-2.4301147,0.035430185,0.28619036,0.076052725 
177,-2.5091233,-9.521142,-2.3666685,-0.052839845,0.12095132,-0.0125227375 
178,-1.4987702,-9.427768,-2.1374235,-0.07696902,-0.19272798,-0.056505036 
179,-1.54845,-9.942521,-1.8722657,-0.14446963,-0.070554934,-9.162979E-4 
180,-1.4730326,-9.640253,-2.123657,-0.018936822,-0.032070424,-0.046731193 
181,-1.4191631,-9.215881,-2.0494366,0.009468411,0.20647246,-0.03023783 
182,-1.4742297,-9.562442,-2.5306711,0.008857546,0.30757064,0.113926366 
183,-2.1787236,-9.180567,-2.5079262,0.07147124,0.2012801,0.06291912 
184,-2.0620062,-8.030152,-2.6342204,-0.055588737,-0.07269296,0.09315695 
185,-1.726818,-9.858724,-2.2511482,0.004886922,-0.0143553335,0.17379116 
186,-2.1529858,-9.202713,-2.2493525,0.08399397,0.18906279,0.3136793 
187,-4.4544125,-1.9458874,-5.341464,0.03023783,0.9718866,-0.20861048 
188,-2.4941597,-9.441534,-2.814384,-0.03481932,0.008246681,-0.070249505 
189,-2.634819,-9.351752,-2.4301147,0.31764993,0.52564955,-0.01282817 
190,-2.8083985,-11.071986,-1.8189948,0.4083634,0.12950343,-0.40194935 
191,-3.4380736,-12.196063,-2.6886885,-0.10445796,-0.4822781,-0.040927973 
192,-1.6130934,-11.42094,-2.1865046,-0.53878313,-0.50732356,-0.1142318 
193,-2.1092918,-10.664372,-2.0260932,-0.27091873,-0.5842926,-0.28680122 
194,-3.8546648,-9.3822775,-3.1585505,-0.7968737,-1.0054842,0.08979719 
195,-4.7925935,-5.7616463,-1.1139023,-0.9877691,-4.9883256,1.0204504 
196,-7.74225,-6.543952,-2.0015526,0.7672467,-5.7173934,1.3271047 
197,-3.3602622,-7.379528,2.1212628,-0.096516706,-3.9666536,1.2608259 
198,-3.6768951,-7.3148847,2.4714148,0.113926366,-1.1426234,0.5546656 
199,-4.404134,-6.845621,3.4650085,-0.018325957,-0.31337386,0.408058 






















