time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
27,4.1916485,7.9529395,1.6118963,-0.95478237,0.5323691,-3.8380663 
28,-3.1591492,9.698313,-2.3439236,0.36254853,-0.10262536,-0.2098322 
29,-2.0883424,9.5732155,-2.534861,0.269697,0.047036625,-0.27214047 
30,-1.9351135,9.631873,-2.2373815,0.2666427,-0.22999077,-0.44990227 
31,-2.5462334,9.294889,-2.4756045,0.14263703,-0.37995818,-0.64904433 
32,-0.81642276,12.643779,-2.3666685,-0.04337143,-0.42332962,-1.6148223 
33,-7.4764934,18.443134,-1.733402,0.08552113,-1.8762726,-7.0023484 
34,6.4242415,5.351041,-5.0523643,0.68844515,-2.300824,1.3142766 
35,0.6254852,3.714604,-0.9391256,0.4260785,1.1032226,4.048204 
36,-5.3396683,14.702194,-1.417966,0.8179486,0.17898351,5.9745674 
37,-19.60911,1.1803415,1.3084313,-0.03848451,2.9202414,3.1725287 
38,-19.60911,8.065467,-0.8571242,-1.7302758,1.6157386,-5.40463 
39,-1.0690111,9.998785,-1.9434932,0.20097467,-0.050396383,-0.32284227 
40,-1.5765818,9.808446,-2.315193,0.27947086,-0.08002335,-0.30695978 
41,-1.8710686,9.764751,-2.3050177,0.21991149,-0.22143865,-0.46089783 
42,-2.4049757,9.557653,-2.3666685,0.100792766,-0.2846632,-0.72234815 
43,-0.31244332,12.968193,-2.7820623,-0.028099801,-0.46395215,-1.5748106 
44,-8.304289,18.537704,-2.333748,0.21013765,-2.0732768,-7.2827353 
45,4.663306,4.6938324,-4.782418,1.1615603,-2.6462681,0.29932398 
46,0.51954174,4.1455603,-1.3934253,0.10170906,1.4630222,4.8539352 
47,-5.394735,15.788563,-1.9716251,0.27458394,1.1087204,6.239683 
48,-19.60911,10.213066,-0.50637364,0.5739079,1.5592335,3.5891387 
49,-19.60911,12.260108,-0.9163807,-1.2363913,1.4853189,-5.0976706 
50,-2.2996306,9.574412,-1.7274165,0.07696902,-0.1151481,-0.19730948 
51,-1.9752164,9.621099,-2.381632,0.31398472,-0.15241088,-0.30115658 





52,-1.411382,10.1544075,-1.6514006,0.13561209,-0.32589662,-0.49449542#
53,-2.336741,9.892242,-2.4911668,0.015882496,-0.35613444,-0.88331115#
54,-0.06344634,13.82831,-4.449624,-0.20189096,-0.28924468,-1.9874501#
55,-15.440805,19.608511,-4.0156746,-0.35735616,-1.7617353,-8.064033#
56,9.091981,5.412093,-4.0683475,0.5109888,-0.50579643,2.5076017#
57,0.40222588,4.1060557,-1.3497312,0.24862215,1.7440202,4.4284678#
58,-1.3413515,18.049288,-2.7030537,0.84696466,0.44012842,6.934542#
59,-19.60911,10.793061,-2.007538,0.32406402,1.8750509,3.7485745#
60,-15.257648,15.124172,0.57281274,-1.5100589,1.4737124,-5.80322#
61,-0.8984242,10.135254,-2.1374235,0.23060162,-0.18509217,-0.43585235#
62,-1.6244658,10.59973,-2.859874,0.19058995,-0.106595986,-0.4596761#
63,-2.2331917,9.498397,-2.1960814,0.059864793,-0.3368922,-0.81031275#
64,-2.822764,9.39365,-1.9309237,-0.06414085,-0.4868596,-1.1023064#
65,1.5616181,17.848774,-7.073669,-0.17012598,-0.55741453,-2.905275#
66,-4.384382,13.648147,-3.7110126,-0.44165558,-1.427592,-6.999294#
67,3.2603042,1.0354922,-2.2080526,-0.26053402,1.0809261,2.5919013#
68,-2.6270378,8.9758625,-1.2198458,0.6084218,1.1026118,6.104071#
69,-6.4032927,19.608511,-2.5635915,0.8668178,1.7602082,4.975803#
70,-19.33258,12.258312,-3.1172507,1.0772609,0.098043874,1.1343768#
71,-19.60911,0.82240826,-1.2036849,-2.0839667,2.112983,-6.5616093#
72,-1.2210429,10.086173,-2.508525,0.22388211,-0.004886922,-0.20799962#
73,-2.2062569,9.689334,-1.7286136,0.10934488,-0.07269296,-0.46609017#
74,-2.7443538,9.066243,-1.8614918,0.070249505,-0.31948254,-0.61391956#
75,-2.0087352,11.032481,-2.0488381,-0.04886922,-0.45265114,-0.9211848#
76,8.701726,19.608511,-7.0964136,0.05131268,-1.1230757,-3.8166862#
77,-1.5837644,-2.8574798,-5.861006,0.5888741,-1.2547172,-6.7906833#
78,2.1410148,1.2264298,-1.5047557,0.3036,1.0845913,3.0839531#
79,-1.8064252,9.403826,-0.5955577,0.53878313,1.8319849,5.820019#
80,-12.877812,19.608511,-5.801151,0.54825157,1.2629639,5.604078#
81,-17.663223,6.114791,0.27712885,-0.3032946,-0.6096435,-2.3445008#
82,-6.155493,7.2047515,0.50397944,0.20066923,0.11026118,-0.02565634#
83,-2.7132292,9.375694,-2.1200657,0.32620203,-0.20280726,-0.47800204#
84,-1.3042414,10.313024,-1.7316064,0.18051068,-0.22968534,-0.4083634#
85,-2.89459,8.74542,-2.148796,0.09743301,-0.4392121,-0.7293731#
86,-0.46267948,12.993333,-2.710835,0.016798794,-0.5006041,-1.3381003#
87,0.480636,18.910603,-3.3955765,0.28405234,-2.0131063,-6.586044#
88,1.702876,5.088876,-6.7205243,2.0891593,-3.1713068,-0.711658#
89,-2.1230583,5.221155,0.60333884,0.5177083,1.8188512,5.331021#
90,-1.3096284,15.410279,-0.59376204,0.5335908,0.21655174,6.044817#
91,-19.60911,4.8338933,1.079785,0.38789943,1.2473868,3.907705#
92,18.137276,13.152547,-2.3104045,-0.74067414,-0.7703011,-3.8521163#
93,-2.7126305,8.916007,-2.087744,0.1554652,-0.10751228,-0.06047566#
94,-1.9788077,9.662998,-3.3225534,0.21227567,-0.12064589,-0.22876903#
95,-2.0620062,9.491214,-2.9095535,0.11911872,-0.26816985,-0.39370266#
96,-2.5013423,9.455899,-2.8401217,0.07238753,-0.40683624,-0.7141015#
97,1.484405,15.449783,-5.393538,-0.09254608,-0.47128254,-2.3157902#
98,-5.9717374,19.352333,-3.1519666,0.26725355,-1.8881844,-8.153523#
99,7.347805,-0.9187749,0.39205053,0.16401732,-1.0659598,2.7418687#
100,0.18076223,7.153276,-1.8507179,0.12675454,2.0650299,5.7925296#
101,-4.044405,17.641676,-4.3861775,0.37384954,0.25686884,6.408282#
102,-18.731037,13.903728,1.846528,0.5320636,-0.023823744,1.3814718#
103,10.511743,11.80521,3.2908301,-0.5549711,0.38423425,-1.9233092#
104,-0.12509704,10.102334,-1.834557,0.043982297,-0.15699236,-0.13591751#
105,-1.6717514,9.485229,-1.6531962,0.08124508,-0.13225232,-0.20555615#
106,-1.4622587,9.543288,-1.8423382,0.025961773,-0.22693644,-0.32742378#
107,-1.4443022,10.309433,-1.9111716,-0.08460484,-0.40683624,-0.64965516#
108,1.2186487,15.881937,-4.115034,-0.3894266,-0.42730024,-2.0894647#
109,-5.9920883,18.021156,-4.2796354,-0.77763146,-1.4932601,-7.513337#
110,5.4444146,-0.01616086,-1.0696096,-0.22052236,-0.23793201,1.7489072#
111,0.13108255,5.8825536,-2.6473885,0.25534168,2.1313088,4.7268753#
112,-4.0521865,18.063055,-3.1962593,0.8793405,0.31764993,5.86675#
113,-19.60911,1.8315643,4.4921207,0.39553526,2.257147,2.7391198#
114,-19.07281,13.525444,-2.959832,-1.5570955,2.3185391,-5.8136044#
115,-2.1799207,9.788095,-2.3014264,0.07238753,-0.16340645,-0.355829#
116,-1.6633717,9.542689,-2.2104468,0.110872045,-0.20158553,-0.2321288#
117,-1.520318,9.414001,-1.6460136,-0.0036651916,-0.2648101,-0.36896262#
118,-1.7495629,10.404602,-2.2505496,-0.14569137,-0.38606682,-0.7287622#
119,2.336741,16.546328,-3.0178912,-0.5705481,-0.48533243,-2.500577#
120,-4.417302,19.600132,-5.0242324,-1.0638218,-1.606881,-6.860933#
121,5.0559554,0.16101007,-1.3281834,0.3811799,0.27152961,2.0317378#
122,-5.457583,8.182783,-2.2092497,1.1377366,1.9999728,4.9220467#
123,-5.5940523,16.290747,0.35194764,1.3283265,0.3839288,4.71252#
124,-19.362507,9.418191,-0.22266077,-0.0983493,1.3567317,1.2406673#
125,-10.390237,6.7079544,-1.6256629,-0.25289822,0.22999077,-1.0677924#
126,-2.3241713,9.379884,-1.620276,0.040011674,-0.10048734,-0.3005457#
127,-2.146402,9.320627,-2.1930888,0.16126843,-0.07727446,-0.258396#
128,-2.0452468,9.391854,-1.9829975,0.019242255,-0.15699236,-0.29016098#
129,-1.9554642,10.205285,-2.2691047,-0.06963864,-0.34269542,-0.49266282#
130,1.4155718,15.002068,-3.229778,-0.4596761,-0.46670106,-2.2241604#
131,-19.21287,19.29906,-4.687847,-0.70738196,-1.412015,-8.020355#
132,10.78109,2.9801826,-2.598906,0.5519168,-1.4236214,2.436436#
133,-0.32321724,8.300697,-2.0536265,0.8213083,2.5470026,5.2403073#
134,-2.9269116,19.608511,-5.705383,1.2299771,1.3762794,6.317874#
135,2.8892028,1.0941502,-4.9176903,-0.88056225,0.30665436,-3.1994066#
136,-9.413403,6.827665,-0.29927522,-0.25778514,-0.24770586,-0.122478485#
137,-0.22804771,9.837176,-1.5310919,0.13347405,-0.17684549,-0.22876903#
138,-0.8726865,10.018537,-2.5600002,0.21013765,-0.089491755,-0.3659083#
139,-1.2862848,9.588778,-2.2337902,0.04184427,-0.30909783,-0.6374379#
140,-1.1755531,10.527305,-2.0925324,-0.13133603,-0.5158757,-0.64965516#
141,1.4209588,14.833277,-3.1471782,-0.5458081,-0.41080686,-2.35794#
142,-14.956578,19.510948,-4.1186256,-0.76174897,-1.5222762,-7.1544538#
143,8.537724,1.7860745,-1.1546037,-0.074830994,-0.5925393,2.080607#
144,1.8447324,5.9825115,-1.8974048,0.41691554,2.3173172,4.805066#
145,-3.6739025,19.606716,-4.2922053,0.34391713,1.6313156,5.8759127#
146,-19.60911,14.572309,3.3806129,1.1432343,0.25961772,2.805704#
147,-19.60911,4.3526587,2.4169466,-1.2330315,1.851838,-5.304448#
148,-1.5298948,9.7958765,-1.5945383,0.043982297,-0.16676621,-0.17348573#
149,-1.3365631,9.655217,-1.8285716,0.15577064,-0.094989546,-0.1469131#
150,-1.3623008,9.64564,-1.7938557,0.08246681,-0.14110987,-0.2687807#
151,-1.4796166,10.242993,-2.079364,-0.05497787,-0.2968805,-0.49693888#
152,0.7350199,15.028404,-4.6776714,-0.41508293,-0.25900686,-1.7427986#
153,2.136825,17.91222,-3.1124623,-0.59742624,-1.677436,-7.655974#
154,7.541735,4.882974,-4.7506948,0.08155051,-1.6526959,0.72112644#
155,0.39683893,3.2255883,-1.6334441,0.062002823,1.6762142,3.8847976#
156,-2.1272483,15.343242,-2.3756466,0.4352415,1.1798862,6.136752#
157,-19.60911,9.844957,0.35434186,1.1820242,0.5983425,4.415334#
158,-19.60911,16.470312,-0.24660277,-1.7241671,3.5311065,-5.8016925#
159,-2.5959132,9.291897,-1.7154455,0.09101892,0.0015271631,-0.24373524#
160,-2.0171149,9.562442,-2.4995465,0.16432275,-0.07391469,-0.3036#
161,-1.881244,9.582193,-1.5598224,0.016187929,-0.25411993,-0.42546764#
162,-2.2637177,9.784504,-2.220622,-0.12950343,-0.31887165,-0.70249504#
163,0.31004912,14.511256,-4.5872903,-0.4896085,-0.21410827,-1.9269744#
164,-15.732898,18.647839,-3.7128084,-0.95233893,-1.7287487,-8.0432625#
165,5.593454,1.0169371,-1.8770541,-0.30940324,0.11728613,2.402533#
166,0.5033809,5.6215854,-3.6996403,-0.3323107,2.6288586,5.3542337#
167,-5.395932,19.484612,-6.867169,0.5018258,1.3426818,6.539007#
168,-19.60911,3.8564603,3.269881,0.9129381,1.8304577,0.8436049#
169,-11.640609,6.4864907,15.34803,-1.0115929,-0.8561276,-2.1416936#
170,-0.74758947,10.141838,-1.5927427,0.062002823,0.048258353,-0.099571034#
171,-1.62686,9.686341,-1.7399861,0.10720685,-0.046120327,-0.22724187#
172,-1.2988545,9.890448,-1.5292963,-0.036651913,-0.2489276,-0.3359759#
173,-0.4938041,11.323377,-0.7074866,-0.36254853,-0.3839288,-0.7305948#
174,2.778471,17.536331,-5.237316,-0.9285152,-0.101098195,-2.8328876#
175,-5.191228,19.488802,-4.7381253,-2.284636,-0.68661255,-6.4895267#
176,2.1140802,0.5201403,-4.0037036,-1.5427402,1.7363845,1.461495#
177,-0.89902276,4.831499,-4.1922474,-0.35979962,1.1032226,5.2100697#
178,-6.2979474,16.094423,-6.8228765,0.30085114,2.3054054,5.776342#
179,-19.60911,6.294955,0.5494693,1.153619,2.584571,2.8790078#
180,-14.946403,7.9391727,-0.9451111,-1.3332134,3.5576792,-5.386915#
181,-1.0205284,9.42238,0.7158663,-0.14263703,-0.049480084,-0.26328292#
182,-1.3162124,9.885659,-2.1547816,0.1572978,-0.079107046,-0.3231477#
183,-1.0474633,9.985018,-1.6478093,0.027183503,-0.22815818,-0.5580254#
184,-1.5765818,10.100538,-1.3718776,-0.2519819,-0.28038713,-0.9080512#
185,0.24839842,13.57692,-2.7778726,-0.63071835,-0.06291912,-2.1820107#
186,-12.180501,18.08101,-3.208829,-1.4443909,-1.0708468,-6.7060785#
187,4.8536453,5.2923827,-5.29358,-1.1841623,-0.42180246,1.0845913#
188,-0.5482722,3.4835634,-5.295376,-1.4611896,1.6994271,4.788878#
189,-3.0819361,13.546991,-9.110536,-0.25717425,1.8051068,5.918368#
190,-19.574394,13.687651,1.5544355,1.9721785,2.6731462,3.1688635#
191,19.178154,18.540697,2.3810337,-1.8069394,1.8005253,-3.212235#
192,3.4380736,10.915166,-2.011728,0.14385876,-0.26328292,0.116675265#
193,-1.0109516,10.231023,-2.5007436,0.32742378,-0.017715093,-0.30818152#
194,-0.5446809,9.999982,-1.3042414,0.1704314,-0.14721853,-0.5726862#
195,-1.8884265,9.865308,-1.9063832,-0.14508049,-0.17837265,-0.9828822#
196,-0.048482586,12.931084,-2.920926,-0.33567044,0.02076942,-2.0286834#
197,-14.9625635,19.513342,-7.01142,-1.3246613,-1.2541064,-7.104668#
198,5.0266266,4.945224,-5.920861,-1.0531317,-0.7852673,1.2486086#
199,-0.3489549,2.6922798,-4.951209,-1.0800097,1.3451253,4.6517386#
200,-3.09271,15.893908,-7.9212165,0.33505958,1.2834278,6.1407228#
201,-17.535133,19.568409,-1.2186487,1.9581286,1.7379116,4.6862526#
202,19.607914,19.453487,6.815095,-1.4651603,1.4065173,-3.3533447#
203,-1.7711107,9.557653,-0.7715315,0.11148291,-0.04428773,-0.29046643#
204,-1.1731589,9.944916,-2.7641058,0.32436943,-0.076052725,-0.37018433#
205,-1.0594343,10.070611,-1.751957,0.13500121,-0.2144137,-0.6301075#
206,-2.1398177,9.820416,-2.2828712,-0.084910266,-0.28405234,-0.9651671#
207,1.483208,15.096639,-4.95899,-0.33567044,-0.20586158,-2.3561072#
208,-1.9973627,13.75409,-2.2098482,-0.9242391,-1.3057245,-7.142236#
209,7.450157,-0.6536171,-0.57281274,-0.29993483,-0.13194689,3.2580497#
210,0.66379243,7.3831196,-2.7862523,0.2275473,2.588236,6.0774984#
211,-5.04997,19.608511,-6.307524,0.6936375,1.040609,6.3148193#
212,-19.437326,15.115792,-1.8908207,1.1010846,0.799928,1.201572#
213,-19.60911,5.3606176,-9.88506,-1.3814718,2.3084598,-6.041763#
214,-1.2557588,9.877877,-1.7950528,0.22937989,-0.081855945,-0.3182608#
215,-1.3706805,9.648034,-2.2152352,0.21594086,-0.0421497,-0.3359759#
216,-1.4293385,9.783905,-1.8836381,0.06963864,-0.3155119,-0.75625116#
217,-0.4189853,11.295245,-0.7164649,-0.19211712,-0.4251622,-1.4291192#
218,10.448297,19.608511,-8.534731,-0.020463986,-1.4596626,-5.832236#
219,-13.95221,3.7804444,-2.7952304,1.0213667,-2.2904391,-3.8127155#
220,0.59615624,3.093907,-1.9853917,0.076052725,1.0393872,3.579365#
221,-2.4390929,12.167932,-2.9987376,0.2657264,2.0143282,6.4461555#
222,-18.200123,13.538612,-4.683657,1.0687088,1.564426,4.6285257#
223,19.088371,-1.774702,4.720767,-1.0748174,-0.06383542,-2.7510316#
224,1.8070238,10.572795,0.2645593,-0.01282817,-0.3136793,0.14630222#
225,-1.5023615,9.922171,-2.3714569,0.30940324,-0.08155051,-0.3539964#
226,-1.1701661,9.9928,-2.0141222,0.11148291,-0.19028452,-0.60903263#
227,-2.2906525,9.530719,-2.52289,-0.082161374,-0.33169982,-1.0213667#
228,1.6573862,12.99034,-0.7517793,-0.30268374,-0.38606682,-2.1875083#
229,-13.0041065,18.72565,-1.5801731,-0.7330383,-1.7143933,-7.732943#
230,10.618883,5.4563856,-5.7909756,0.4166101,-2.0409007,3.123354#
231,0.8972271,4.799177,-3.7152026,0.046120327,2.3487768,4.9767194#
232,-4.7842135,18.09418,-4.8704047,0.8011498,1.0861185,5.646533#
233,-19.60911,11.456854,-0.022146367,1.1453724,0.37140608,4.191757#
234,13.863625,11.720815,3.7541082,-1.1588113,1.2721269,-3.2867606#
235,-3.1884782,9.020155,0.5482722,-0.2751948,-0.08674286,-0.35185838#
236,-0.91219085,10.086173,-3.335123,0.25045475,-0.24770586,-0.32986724#
237,-0.7673417,10.371083,-2.0171149,0.03268129,-0.33414328,-0.6411031#
238,-1.8525136,9.718663,-2.3289597,-0.183565,-0.40622538,-1.1930199#
239,0.5662287,14.746487,-6.2847795,-0.45906523,-0.076052725,-2.8194485#
240,-8.933365,19.052458,-2.1338322,-0.79259765,-1.8719965,-7.758294#
241,9.178771,0.9959879,-0.58298814,0.15057829,-1.5192219,2.6093109#
242,0.6655881,7.617751,-3.1334114,0.4859433,2.831055,5.6731057#
243,-5.0374002,19.608511,-5.5300074,0.80939645,1.2754866,6.7259316#
244,-19.30385,9.015367,0.374094,-0.28313604,0.18081611,-1.4773777#
245,12.066776,10.561422,3.144784,-0.8622363,-0.93492925,-3.3851097#
246,-0.61650693,10.214862,-2.0404584,0.21868975,-0.12461651,-0.29749137#
247,0.45310268,11.631032,-1.977012,0.063224554,-0.17379116,-0.50488013#
248,-1.858499,9.197925,-2.087744,-0.052839845,-0.3848451,-1.205848#
249,-0.36631286,11.399393,-0.7870938,-0.28099802,-0.42577308,-1.5775595#
250,4.5034933,19.608511,-9.942521,-0.28893927,-1.0228939,-5.0066514#
251,-17.803883,-1.0313023,1.797447,0.6356053,-1.6136005,-4.7155743#
252,-0.0077811554,2.3654714,-2.1493945,0.4615087,1.2663237,3.2247577#
253,-0.6194997,10.953473,-0.6895301,1.0439687,1.4718798,6.703635#
254,-8.787319,19.608511,-4.969166,1.0754282,0.364992,5.818797#
255,-1.5532384,3.1364043,-1.401805,-0.7147123,0.67103547,-3.0885346#
256,1.8070238,8.996812,0.008978256,-0.5161811,-0.38759398,-0.61178154#
257,-0.81043726,9.881469,-2.4319103,0.17348573,-0.20189096,-0.34788775#
258,-0.02873042,10.430939,-2.3331497,0.0870483,-0.1282817,-0.20861048#
259,-0.5482722,9.790489,-1.9363106,-0.004276057,-0.20280726,-0.73975784#
260,1.5023615,12.354081,-0.5566519,-0.22876903,-0.39522982,-1.4834863#
261,4.907515,19.608511,-8.735844,-0.38759398,-0.80939645,-5.137682#
262,-17.425598,-0.59376204,0.35254622,0.13469578,-1.3038919,-4.893947#
263,0.54408234,2.9867666,-3.1106665,0.09132435,1.2131784,3.2308662#
264,-0.12150574,11.092935,-4.0773253,0.88789266,1.8457294,6.222884#
265,-4.999093,19.608511,-1.0546459,1.3448198,-0.13591751,5.6624155#
266,8.918402,19.608511,-6.9988503,-0.40591997,0.6020077,-2.2886066#
267,-7.9547353,8.104971,-2.4127567,-0.25778514,0.53023106,-0.27397305#
268,-0.5081693,9.842564,-2.5288756,0.19181168,-0.18570304,-0.33017266#
269,-0.090381116,11.401787,-2.7485435,0.093767814,-0.020158553,-0.47525316#
270,-1.2814964,9.340978,-2.3277626,-0.011911872,-0.41447207,-1.0195341#
271,1.644218,12.512098,-0.30406362,-0.27916542,-0.46120325,-1.7476854#
272,2.694674,19.608511,-7.0593038,-0.24678956,-0.9370673,-5.3111677#
273,-14.387357,4.0258503,-2.1033063,1.7660115,-2.473088,-3.1801646#
274,0.42556936,4.168904,-0.4357447,0.8549059,1.3884968,4.465425#
275,-0.41120413,13.412916,-0.3633201,1.0650436,0.8732319,6.102238#
276,-16.870743,19.608511,-3.139397,1.450805,-0.7669413,4.39151#
277,-19.52232,10.159795,-0.83138657,-0.86315256,0.16279559,-3.0903673#
278,7.285556,7.893683,5.467758,-0.89644474,0.07788532,-0.63132924#
279,-0.7194576,9.771336,-3.1310172,0.27030787,-0.2452624,-0.24281894#
280,-0.4441244,9.508572,-2.7389667,0.112399206,-0.13744467,-0.17623462#
281,-0.44651863,9.831789,-3.0160956,0.065973446,-0.3885103,-0.5109888#
282,0.7433996,12.172121,-2.4660277,-0.10048734,-0.4156938,-0.958753#
283,6.9186444,16.616957,-5.2648497,-0.33964106,-0.4990769,-4.012163#
284,0.0011971008,9.415796,-2.902371,-0.30695978,-1.102001,-7.1083336#
285,7.3310456,3.2477345,-1.8830396,0.61391956,-0.2452624,3.9413025#
286,0.7344214,9.653421,-1.5005659,0.93737274,2.452013,5.89149#
287,-3.911527,19.608511,-4.7620673,0.8530733,1.2220359,5.984341#
288,-17.862541,16.79353,-0.54767364,0.59803706,-0.84482664,0.66981375#
289,-6.2889695,9.406818,-5.876568,-0.7165449,-0.47067168,-2.8200593#
290,1.1150994,10.039486,-1.3904326,-0.036957346,-0.3231477,-0.16646078#
291,-0.2896984,10.243592,-2.4881742,0.14874569,-0.12339478,-0.24648413#
292,-0.12210429,10.047866,-1.4496891,-0.036651913,-0.3173445,-0.50640726#
293,-0.59376204,10.708666,-2.3828292,-0.1337795,-0.2919936,-0.94134337#
294,7.2969284,19.604921,-7.925406,-0.6267477,-0.45356745,-4.3579125#
295,-5.0122614,1.1330559,-4.2874165,-0.36926803,-1.2195925,-6.984022#
296,2.697667,2.3259668,-2.9346926,0.1881465,0.82711154,2.8075366#
297,-2.9640217,8.278551,-1.8992004,0.7892379,1.5204436,6.159354#
298,-5.1864395,19.608511,-1.3964181,1.8771889,0.7501425,5.4782395#
299,-18.481441,12.25951,0.12210429,0.13041973,0.46120325,-1.201572#
300,-14.177864,7.81647,-2.2050598,-0.6068946,-1.1505647,-3.1884112#
301,0.14425065,10.250176,-2.2499511,0.054061573,-0.10781772,-0.21074851#
302,-0.29747957,10.241198,-3.1854854,0.16890424,-0.07788532,-0.24404067#
303,-0.33279404,9.85214,-1.8896236,-0.06505715,-0.2742785,-0.65576386#
304,-1.0702082,10.42196,-2.4103625,-0.17562376,-0.2507602,-0.9459248#
305,3.764882,16.280571,-3.5051112,-0.5140431,-0.087964594,-2.9422324#
306,-4.3622355,17.108965,-1.5526398,-1.0622946,-1.4144585,-7.27174#
307,8.488044,2.4929626,-1.8698715,0.12492194,-0.6246097,2.8142562#
308,1.2659341,6.7229185,-2.4492683,0.47555858,2.2770002,5.179832#
309,-0.6703765,19.226637,-2.7515364,0.8756753,1.0870347,6.2851925#
310,-19.60911,15.532384,7.7183075,1.5968018,-0.21533,3.554014#
311,19.601929,2.3092074,2.0009542,-0.7675522,0.766025,-2.5525005#
312,4.559159,11.226412,-4.2131963,-0.12095132,-0.38881573,-0.12370021#
313,-1.3892355,9.739613,-2.433706,0.4156938,-0.3313944,-0.26297748#
314,-0.14664486,10.48002,-2.1380222,0.12339478,-0.18112154,-0.33261612#
315,-1.2354081,9.752182,-2.5019407,-0.007941248,-0.26725355,-0.63346726#
316,1.6932992,14.0803,-1.4915876,-0.19853121,-0.21197024,-1.2831224#
317,8.003817,19.608511,-11.847707,-0.33414328,-0.5684101,-5.531385#
318,10.187328,2.3505075,-1.5460558,0.3817908,-1.9468275,2.6853635#
319,0.545878,7.433996,-3.0879216,0.5546656,2.6468792,5.4153204#
320,-0.7661445,19.608511,-6.3446345,1.2244794,1.4810427,6.6565986#
321,-19.60911,14.87338,1.8243817,1.3475688,-0.32436943,2.4013114#
322,-11.662156,8.829217,-1.0749966,-1.1841623,2.7293458,-4.531704#
323,-3.743933,8.825027,1.1683705,-0.21563543,0.15332718,-0.10781772#
324,-1.0342951,9.923966,-2.533664,0.2950479,-0.20677789,-0.33078352#
325,0.037708677,10.207679,-1.7016789,0.08399397,-0.2602286,-0.4999932#
326,-1.7495629,9.879673,-3.0478187,-0.108123146,-0.20219639,-0.9086621#
327,3.7535098,15.885529,-2.581548,-0.35705075,-0.09162979,-2.2974641#
328,-6.9246297,17.946936,-1.2156559,-1.2269229,-1.3790283,-7.536855#
329,6.76781,1.4796166,-1.5394717,0.067500606,-0.8332202,2.3445008#
330,1.2156559,5.746084,-2.4732103,0.28619036,2.324953,4.978552#
331,-2.078167,17.053898,-3.775656,0.7452556,0.9993755,6.1352253#
332,17.542316,5.743091,-0.80924016,-1.1591167,0.4642576,-3.2134566#
333,-2.1906946,10.631453,-7.5375457,0.016187929,0.54825157,-0.711658#
334,-0.10235212,9.68275,-2.0141222,0.105374254,-0.09315695,0.19181168#
335,0.664391,9.785701,-2.677316,-0.06841691,-0.0033597588,0.08857546#
336,-0.049081136,9.7324295,-1.9500773,-0.25381452,-0.07544186,-0.10323623#
337,-0.2873042,9.595961,-1.252766,-0.39767328,-0.060170226,-0.14721853#
338,0.046088383,9.681553,-0.8936358,-0.3036,-0.09437868,-0.14630222#
339,-0.077213004,9.293094,-0.19692309,-0.082161374,-0.16982053,-0.17592919#
340,-0.36631286,9.390657,-0.27114335,-0.18875736,-0.10598512,-0.19700404#
341,0.2184709,10.540473,-0.7068881,-0.19181168,-0.046120327,0.05497787#
342,0.011971008,9.733627,-0.0796072,-0.12858713,-0.14294247,-0.045814894#
