time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0,0.0151824951171875,-0.97857666015625,-0.057861328125,0.02564517603302703,0.05211353515899755,-0.007584949100654679
30.0829999996495,0.031402587890625,-0.9538116455078125,-0.0541229248046875,0.03918681754386194,0.01417707174692782,0.02898105161446029
60.1690000003146,-0.0393524169921875,-0.980499267578125,-0.0287017822265625,0.02951448278080316,-0.01023506070139253,0.03758199667098019
90.2340000011463,0.0308685302734375,-1.015090942382812,-0.0396270751953125,0.04306597798767136,0.1632278063720466,0.04725672827902005
120.318000001134,0.026763916015625,-0.923004150390625,-0.0873260498046875,0.04559305154604755,0.2285748553037569,0.1022691142845689
150.416999999834,0.0224151611328125,-0.9784698486328125,-0.0612640380859375,0.02739673708197215,0.03011396034217999,0.030920898152474
180.479999999989,-0.0118865966796875,-0.9736328125,-0.058197021484375,0.03204208897139736,-0.03072355791569913,0.0036365464685032
210.565999999744,0.0045013427734375,-0.9828033447265625,-0.0469818115234375,0.03204208897139736,-0.03072355791569913,0.0036365464685032
240.643000000091,-0.00531005859375,-0.980560302734375,-0.0468292236328125,0.02783749024238026,-0.09346683424963896,0.0050616039678046
270.719000000099,-0.0241851806640625,-0.9796600341796875,-0.04962158203125,0.01295414817436343,-0.120120016755261,0.001916677036530028
300.779000000148,-0.009521484375,-0.98199462890625,-0.0510711669921875,0.01428945714492916,-0.07783461128309185,-0.02816878748198612
330.869999999777,-0.020538330078125,-0.987213134765625,-0.0442657470703125,0.005972671376720707,-0.1035335831701385,-0.04618453962415415
360.940999999912,-0.0233306884765625,-0.9836273193359375,-0.0463409423828125,0.005972671376720707,-0.1035335831701385,-0.04618453962415415
391.018000000258,-0.0301971435546875,-1.022262573242188,-0.0467376708984375,0.0062211443064251,-0.06442319834956181,-0.07412775736181056
421.094000000267,-0.0129547119140625,-0.9657135009765625,-0.0843963623046875,0.02838849827191766,0.04207794522325196,-0.06290226705101756
451.18199999979,-0.015045166015625,-0.9771881103515625,-0.08209228515625,0.07752195617111654,0.01373738385095574,-0.1592967142869806
