time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0,0.2035675048828125,-0.8924713134765625,-0.1218719482421875,0.238056507732766,-0.1182574018888596,0.02495728152345957
30.1070000000436,0.234466552734375,-0.969696044921875,-0.0756988525390625,0.238056507732766,-0.1182574018888596,0.02495728152345957
60.2030000000013,0.2073516845703125,-0.9539947509765625,-0.051239013671875,0.3050536512758894,-0.1059488039627313,-0.04917926426994825
90.2930000002016,0.1862640380859375,-0.9833831787109375,0.0099639892578125,0.3102550712009232,-0.1600045825047237,-0.02962367238549641
120.383999999831,0.19830322265625,-0.9293060302734375,-0.003662109375,0.2881066256791702,0.05643291613099707,-0.08228794925792235
150.474000000031,0.255096435546875,-0.9698486328125,-0.0445098876953125,0.2443178657716513,0.2146055101218552,-0.1017279599510648
180.564000000231,0.23187255859375,-0.960479736328125,-0.09356689453125,0.2206482226352451,0.2083055362471638,-0.08482540914454985
210.656000000199,0.226409912109375,-0.9561920166015625,0.0666656494140625,0.2312252332206038,0.2169144707869539,-0.07627399888430542
240.745000000061,0.15673828125,-1.023635864257812,0.116119384765625,0.2312252332206038,0.2169144707869539,-0.07627399888430542
270.833999999923,0.2845916748046875,-0.9036407470703125,0.021514892578125,0.2926654248331678,0.4913500253263113,0.03648530693408556
300.913999999921,0.2487335205078125,-0.955780029296875,-0.116058349609375,0.1958589865765695,0.5662136140973107,-0.00841452378021436
331.007000000227,0.2669525146484375,-0.9543304443359375,-0.0392913818359375,0.3344102086040509,0.4119276374013143,-0.0617778804387861
361.084000000119,0.2709503173828125,-0.9354248046875,-0.00274658203125,0.5072957023531608,0.2148995231062,-0.02511360907944721
391.19699999992,0.3426666259765625,-0.982757568359375,-0.01702880859375,0.6603813923458586,0.07670409940035321,0.05790750842657395
421.288000000004,0.2811126708984375,-0.9926300048828125,0.0902557373046875,0.7246671715831723,-0.4440514854181771,0.202295047982964
451.376999999866,0.176727294921875,-0.9632415771484375,0.15557861328125,0.6510744432843587,-0.6291766012211821,0.2156670461323608
481.47599999993,0.20965576171875,-0.9966888427734375,0.14971923828125,0.6510744432843587,-0.6291766012211821,0.2156670461323608
511.559000000034,0.19073486328125,-0.97259521484375,0.1735992431640625,0.5305773229187425,-0.662581696038482,0.2021573625546069
541.653000000224,0.1345062255859375,-0.9501190185546875,0.2033233642578125,0.4169503592172037,-0.4806784725222548,0.1191687356138847
571.73899999998,0.138336181640625,-0.9160308837890625,0.19561767578125,0.3208765565764862,-0.424454081904611,0.008335694211948016
601.82900000018,0.09906005859375,-0.96453857421875,0.170440673828125,0.296234060693874,-0.3486013951047561,-0.1926264416454313
631.918999999925,0.1549835205078125,-0.97528076171875,0.198486328125,0.3135861530923943,-0.3748929203343453,-0.4128674669500032
662.009000000126,0.18768310546875,-0.9057159423828125,0.26678466796875,0.2345017203097282,-0.2439652632433248,-0.6231189750056879
692.106999999851,0.1944122314453125,-0.981781005859375,0.1399688720703125,0.2177858570956279,-0.2876466977589135,-0.7518900042459623
722.200000000157,0.3587493896484375,-0.890472412109375,0.1924285888671875,0.2177858570956279,-0.2876466977589135,-0.7518900042459623
782.253750000109,0.347412109375,-0.9673004150390625,0.1243133544921875,0.127379261254599,-0.2189184995072386,-0.894719594564656
