time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0,-0.0186004638671875,-0.977813720703125,-0.08026123046875,0.05206879405268423,0.1312325890358346,-0.09097677863041487
30.0669999996899,-0.005096435546875,-0.9758453369140625,-0.077850341796875,0.05206879405268423,0.1312325890358346,-0.09097677863041487
60.1649999998699,-0.014190673828125,-0.984100341796875,-0.0803375244140625,0.04222175592211624,0.04534244808747109,-0.05855385762313618
90.2420000002166,-0.02984619140625,-0.979827880859375,-0.0768890380859375,0.03794711605643006,-0.06196403539898265,-0.04513125941302781
120.319999999992,0.00091552734375,-0.98870849609375,-0.07818603515625,0.03768745785014733,-0.03732473530967854,-0.02397910245507346
150.384999999915,-0.0249176025390625,-0.98388671875,-0.065826416015625,0.04179485119937654,-0.0339960502631885,-0.009052350861288338
180.480999999418,-0.020050048828125,-0.976898193359375,-0.0750274658203125,0.03872555804306022,-0.05004638952087805,-0.01962989407886506
210.557999999764,-0.0290069580078125,-0.9803009033203125,-0.079742431640625,0.03982863936657104,-0.08725341311037509,-0.01832334724807218
240.665999999692,-0.034271240234375,-0.9735260009765625,-0.0765380859375,0.03982863936657104,-0.08725341311037509,-0.01832334724807218
270.751000000018,-0.02960205078125,-0.9788360595703125,-0.0760955810546875,0.06765627591291801,-0.07235302681138175,-0.02565875815458644
300.811000000067,-0.0368499755859375,-0.9767303466796875,-0.0918121337890625,0.09335178569054754,0.01265347728729348,-0.04197221772797582
330.917000000227,-0.0347900390625,-0.97113037109375,-0.0669708251953125,0.1179274362297987,0.002086853030186091,-0.04171575531500119
361.001000000215,-0.027374267578125,-0.981536865234375,-0.0548858642578125,0.1554519086212332,0.01269662049695277,-0.0564070834684233
391.087999999399,-0.0174407958984375,-0.9902496337890625,-0.040679931640625,0.1657692610003092,0.06103272796578194,-0.1280117620134928
421.171999999387,-0.0224456787109375,-0.9734039306640625,-0.045745849609375,0.1744823251387214,0.05348559575260638,-0.1428128124038262
451.256000000285,-0.036865234375,-0.970916748046875,-0.0222320556640625,0.1744823251387214,0.05348559575260638,-0.1428128124038262
481.340000000273,-0.06878662109375,-0.96929931640625,-0.03424072265625,0.2034503272638404,0.1384465597966412,-0.165493091195268
511.426999999458,0.0029754638671875,-0.966888427734375,-0.0357818603515625,0.236108671711482,0.495839848608076,-0.1674742167301779
541.508999999678,-0.00372314453125,-0.9733734130859375,-0.0440521240234375,0.2589386201561863,0.5848195227370404,-0.2157970083935567
571.594999999434,0.001861572265625,-0.9532470703125,-0.044219970703125,0.3236515704323488,0.4963165544432001,-0.2637512185620685
601.682999999866,0.053558349609375,-0.9647064208984375,-0.0716400146484375,0.4255185473923156,0.5589461137985936,-0.3091661046311898
631.76999999996,0.112274169921875,-0.9897308349609375,-0.0870361328125,0.5243314112141797,0.2188188972824696,-0.3190592154486161
661.858999999822,0.09906005859375,-0.99566650390625,0.026397705078125,0.5243314112141797,0.2188188972824696,-0.3190592154486161
691.941000000043,-0.0018157958984375,-0.994873046875,0.1529083251953125,0.5844823665430363,-0.2774076423158858,-0.2899213036459501
722.029999999904,0.0172119140625,-0.98944091796875,0.1397705078125,0.480953843378969,-0.2437444871889572,-0.3005225489972286
752.112999999554,0.10345458984375,-0.98193359375,0.081085205078125,0.3445616460472149,0.03503867782995452,-0.3640503925883057
782.172999999602,0.0937042236328125,-0.969818115234375,0.0622100830078125,0.2992335790296302,0.06716172689849029,-0.3241168246747856
812.286999999742,0.08197021484375,-0.9764404296875,0.0904998779296875,0.3025319040396934,-0.008330900521985873,-0.3236193461831588
842.373999999836,0.0888519287109375,-0.965118408203125,0.074249267578125,0.2914779213031015,-0.09602373521222404,-0.3774926981904807
872.459999999592,0.0493011474609375,-0.952728271484375,0.0842132568359375,0.2914779213031015,-0.09602373521222404,-0.3774926981904807
902.541999999812,0.0452117919921875,-0.94720458984375,0.1105804443359375,0.3269714670472415,-0.1267193299364773,-0.4963517081695892
932.624999999462,0.1131134033203125,-0.9654541015625,0.1753997802734375,0.3641830180105917,-0.0644394436322113,-0.6871610750032594
962.684000000081,0.1104583740234375,-0.947357177734375,0.1784820556640625,0.3481579787832579,0.03772181262820935,-0.7987264857049678
992.795000000115,0.1134185791015625,-0.9651336669921875,0.18939208984375,0.3011164339203162,0.1313361860022387,-0.9051517291867144
1022.87299999989,0.226287841796875,-1.013992309570312,0.1337432861328125,0.287396360616446,0.1898133445859806,-1.027080298638248
1052.94700000013,0.2510223388671875,-1.01116943359375,0.1980438232421875,0.1851434916145266,-0.06436594038612511,-1.121105065136259
1083.03100000012,0.3360443115234375,-0.9972076416015625,0.1993560791015625,0.1851434916145266,-0.06436594038612511,-1.121105065136259
