time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0,0.2332611083984375,-0.9487457275390625,-0.2662353515625,0.0150740244020665,0.02968945246442136,-0.01498454218943984
30.1040000013018,0.233551025390625,-0.9392547607421875,-0.2436676025390625,0.0150740244020665,0.02968945246442136,-0.01498454218943984
60.2099999996426,0.2124176025390625,-0.93267822265625,-0.2606964111328125,0.008314122607118373,-0.01785516352843625,0.02361504833405963
90.3140000009444,0.2023468017578125,-0.932861328125,-0.2624053955078125,0.0210027536208009,0.03752207554645341,0.02869422916505875
120.417999998608,0.216949462890625,-0.92535400390625,-0.2721710205078125,0.04667775705803683,0.0566792585318294,0.02238093948491691
150.524000000587,0.208282470703125,-0.922393798828125,-0.271270751953125,0.06794256573010153,0.04937553924228709,0.03218004071586347
180.614000000787,0.2085113525390625,-0.9339141845703125,-0.252685546875,0.0935320816963459,0.02716877049266136,0.0389095824743847
210.738999998284,0.1861724853515625,-0.9201202392578125,-0.2680206298828125,0.110741961292656,-0.03449778981255943,0.03516677587838733
240.845000000263,0.190216064453125,-0.92535400390625,-0.2373199462890625,0.1204441234599236,0.002638926324159517,0.02222487824503827
270.952999999281,0.225189208984375,-0.9246978759765625,-0.2288970947265625,0.1204441234599236,0.002638926324159517,0.02222487824503827
301.04399999982,0.2027740478515625,-0.9253082275390625,-0.2575836181640625,0.1234175428169971,0.09525408165719114,0.03232305246640072
331.165999999939,0.14801025390625,-0.9298095703125,-0.24554443359375,0.1327804182613887,0.05617006213140625,0.06034057239847034
361.27900000065,0.2336578369140625,-0.937530517578125,-0.2436981201171875,0.191204846255547,0.1832119008758922,-0.02523371764460979
391.360000001441,0.2367095947265625,-0.923614501953125,-0.248565673828125,0.250624763865177,0.2251111479899998,0.005861617559264403
421.460999998089,0.2425689697265625,-0.9374847412109375,-0.2015838623046875,0.3055319550076676,0.1397075665727938,0.07500713315375472
451.568000000407,0.153717041015625,-0.920806884765625,-0.1860504150390625,0.2856671701206576,0.2687065624023789,0.1187940288485105
481.684999998834,0.2073822021484375,-0.96417236328125,-0.200653076171875,0.2856671701206576,0.2687065624023789,0.1187940288485105
511.78599999912,0.15545654296875,-0.930389404296875,-0.2099609375,0.3014179037557132,0.5834173684231136,0.1052292178361919
541.902000000846,0.23175048828125,-0.9386444091796875,-0.204986572265625,0.3716933986007241,0.6581392770241209,0.1159606917647752
601.975249999668,0.18939208984375,-0.95831298828125,-0.069183349609375,0.5957414126835644,0.6825125273205261,0.03550766049791747
