time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
0,0.1072540283203125,-0.9720611572265625,-0.1324920654296875,0.003383546164945672,-0.006507434123608618,-0.0159142517259865
30.0719999995636,0.061492919921875,-0.986663818359375,-0.1223297119140625,-0.0129834429463543,-0.1611638565272352,-0.06408311267835869
60.1520000000164,0.0782318115234375,-0.973297119140625,-0.122833251953125,0.01430596874368765,-0.008795089499986685,-0.03818893108340925
90.2289999994537,0.103790283203125,-0.97308349609375,-0.1424407958984375,0.01430596874368765,-0.008795089499986685,-0.03818893108340925
120.302999999694,0.03155517578125,-1.064605712890625,-0.100189208984375,0.01828632930892008,0.0137562922946953,-0.01379464181439244
150.380000000041,0.095306396484375,-0.9477691650390625,-0.18212890625,0.04196103245139748,0.1196979057224834,0.05604356197962749
180.457999999817,0.1040496826171875,-0.963287353515625,-0.152679443359375,0.04647349260242774,0.2289410399536428,0.02023709480740312
210.536999999931,0.076416015625,-0.9631500244140625,-0.14764404296875,0.06556649340553283,0.03702646126758966,-0.04340526471054745
240.617999999813,0.10595703125,-0.9709320068359375,-0.1271514892578125,0.09584024341311757,-0.01311580205253124,-0.07162332067270004
270.695999999589,0.1045074462890625,-0.9871978759765625,-0.1195220947265625,0.1065717173417009,-0.03649942168786299,-0.07352481769101661
300.772999999936,0.0838775634765625,-0.9741973876953125,-0.1197967529296875,0.1065717173417009,-0.03649942168786299,-0.07352481769101661
330.848999999944,0.0356903076171875,-0.9623260498046875,-0.1519012451171875,0.1184949558580946,-0.113095396747959,-0.08041148595385252
360.925999999381,0.1012725830078125,-0.955352783203125,-0.1475067138671875,0.1184949558580946,-0.113095396747959,-0.08041148595385252
391.002999999728,0.093292236328125,-0.9618988037109375,-0.112396240234375,0.1890716542223935,-0.1235994367194495,-0.0872568752197922
421.080000000075,0.0819091796875,-0.96990966796875,-0.0989227294921875,0.2982825642043629,-0.1660177339300136,-0.1074537562947351
451.154999999744,0.083648681640625,-0.971832275390625,-0.0767364501953125,0.3552425199150867,-0.06947335072467907,-0.1523631743889593
481.210999999348,0.07086181640625,-0.97821044921875,-0.0195770263671875,0.3081298686510399,-0.09266096170378098,-0.2378160242863318
511.273000000074,0.053497314453125,-0.9604644775390625,-0.036529541015625,0.2706397510376675,-0.04252908471191139,-0.3332413472016151
541.360000000168,0.0658721923828125,-0.9581451416015625,-0.080596923828125,0.2610947153747145,0.2210692684035866,-0.4713355707860388
571.452999999565,0.1613006591796875,-0.9279327392578125,-0.0345611572265625,0.2610947153747145,0.2210692684035866,-0.4713355707860388
601.531999999679,0.233428955078125,-1.002059936523438,-0.147705078125,0.3389708719708115,0.2872139340817756,-0.4711456874003162
631.607999999687,0.164093017578125,-0.9747161865234375,-0.0835723876953125,0.4000704452799544,-0.09227214018462941,-0.3457779117170541
661.662999999862,0.15643310546875,-0.96502685546875,-0.0247650146484375,0.4705986741124139,-0.05493222485673743,-0.3539881710416594
691.759999999704,0.127166748046875,-0.921630859375,0.0779571533203125,0.4772525820959769,0.02244192587387972,-0.3863825962252742
721.83700000005,0.10980224609375,-0.976959228515625,0.0761566162109375,0.4241424920570717,0.2047928267693493,-0.4358774450843969
751.913000000059,0.1986541748046875,-0.945404052734375,0.0311737060546875,0.4241424920570717,0.2047928267693493,-0.4358774450843969
781.990999999834,0.169830322265625,-0.9335174560546875,0.0135040283203125,0.3798967337064952,0.3592923889847702,-0.5117647529784227
812.066999999843,0.14520263671875,-0.8712158203125,0.029754638671875,0.4418874007163787,0.3827937203402834,-0.5188892415266028
842.149999999492,0.29486083984375,-0.973419189453125,-0.1446075439453125,0.7107950317810586,0.6303776868728079,-0.6270252996926161
872.230999999374,0.094329833984375,-0.8826751708984375,0.1817474365234375,0.837853115808194,0.376427966386667,-0.8908058130266755
902.310999999827,0.2978668212890625,-0.9449005126953125,0.24420166015625,0.9049341489256549,0.2911492872245857,-1.060218544714322
932.389999999941,0.4276885986328125,-0.9524078369140625,0.2196044921875,0.775204648009061,0.466700605224865,-1.134768945741128
962.469999999485,0.4723968505859375,-0.926025390625,0.2292633056640625,0.5929171303475353,0.4540394047704102,-1.065785084024806
992.548999999599,0.47711181640625,-0.9339447021484375,0.1735382080078125,0.5929171303475353,0.4540394047704102,-1.065785084024806
1022.62999999948,0.4890594482421875,-0.8888092041015625,0.1900787353515625,0.5702701410697195,0.1033626082281554,-0.9028915043695641
1052.7119999997,0.4625701904296875,-0.9830474853515625,0.21337890625,0.7267652098899368,-0.4059608249789917,-0.69393642313253
1082.79099999982,0.38690185546875,-1.021987915039062,0.4320068359375,0.6999429166550947,-0.5536022147552405,-0.6644552298653529
1112.86599999949,0.814483642578125,-1.3017578125,0.84527587890625,0.382946852102963,-0.2401585407811656,-0.7221411632892322
1142.94699999937,0.4356689453125,-1.652862548828125,-0.0482177734375,0.1851938253591291,-0.4572719497015484,-0.6796996965771844
1173.02399999971,0.11865234375,-1.69427490234375,-0.1006927490234375,0.2123476821496861,-0.407615979596476,-1.225289524876813
1203.10100000006,-0.090545654296875,-1.7034912109375,0.0337066650390625,0.2123476821496861,-0.407615979596476,-1.225289524876813
1233.17899999984,-0.6752777099609375,-1.602218627929688,0.207794189453125,0.5164918639133134,-0.5646729754066999,-1.780225983338183
1263.25600000018,-0.4756011962890625,-1.681503295898438,0.39093017578125,1.138713886263863,-2.821834890987249,-2.158692865855415
1293.33399999996,-0.54351806640625,-2.875381469726562,0.48321533203125,1.442568848733107,-2.249867517354822,-3.77081372960118
1323.39799999954,0.38336181640625,-3.017608642578125,0.284912109375,1.25216667923011,-0.8418369384828436,-6.20383269407515
1353.46599999957,0.5361328125,-3.474761962890625,-0.4067840576171875,1.172166119032457,1.298941641667935,-7.172442492032381
1383.56899999962,-0.33050537109375,-1.992523193359375,-0.041259765625,-0.06475289769251362,-0.6624306948046745,-4.331513002345372
1413.63699999965,-0.13720703125,-0.607177734375,-0.038421630859375,-0.06475289769251362,-0.6624306948046745,-4.331513002345372
1443.72599999951,-0.276580810546875,0.381622314453125,0.0273284912109375,-0.8877362535542502,-0.9090082527612581,-0.5647973450296067
1473.81499999938,-0.178680419921875,0.50518798828125,-0.162506103515625,-1.611645755807295,-1.901116452596804,3.913713094740433
