timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385621.96,-1.370118,1.489417,2.865664,0.073713,-0.106989,0.111201,-0.079658,-0.996691,-0.016204,0.013191,-0.003874,-0.012651,10.271896,-9.848221,9.240906,,,,,,
1478385621.98,-1.391523,1.486918,2.885555,0.074635,-0.055558,0.128440,-0.082438,-0.996484,-0.014939,-0.017004,-0.005683,-0.007125,11.322769,-9.698349,9.100952,,,,,,
1478385622.00,-1.418367,1.484037,2.912364,0.094606,0.026661,0.126567,-0.085646,-0.996239,-0.013157,-0.035082,0.025948,0.006733,11.096939,-9.848282,9.174133,,,,,,
1478385622.02,-1.444302,1.481778,2.938828,0.098968,-0.003164,0.129698,-0.088191,-0.996040,-0.011216,0.024516,0.007958,0.000443,11.098221,-9.548203,9.248291,,,,,,
1478385622.04,-1.467515,1.479647,2.960792,0.096131,-0.105403,0.147573,-0.090538,-0.995849,-0.009384,0.022759,0.006759,-0.009094,10.420639,-9.997833,9.617859,,,,,,
1478385622.06,-1.493208,1.476815,2.983432,0.079333,-0.181233,0.147335,-0.093560,-0.995587,-0.007274,0.015527,0.006970,0.026210,10.420639,-9.997833,9.617859,,,,,,
1478385622.08,-1.521494,1.473973,3.008773,0.077995,-0.102423,0.134729,-0.096555,-0.995316,-0.004764,-0.011843,0.024522,0.039234,10.871750,-9.923355,9.097107,,,,,,
1478385622.10,-1.541283,1.471161,3.027092,0.087609,-0.095601,0.166818,-0.099427,-0.995041,-0.002935,0.020615,0.028106,-0.011973,11.248550,-9.548416,9.024719,,,,,,
1478385622.12,-1.572338,1.466360,3.053847,0.205867,-0.341582,0.345680,-0.104247,-0.994551,0.000161,0.025801,-0.007936,-0.034142,9.971085,-9.922913,9.538086,,,,,,
1478385622.14,-1.635545,1.456672,3.106190,0.365919,-0.662103,0.530982,-0.113638,-0.993495,0.007368,0.075125,-0.084767,-0.061354,9.972641,-9.773514,8.937683,,,,,,
1478385622.16,-1.713468,1.443576,-3.114110,0.483969,-0.859427,0.680224,-0.125588,-0.991918,0.018040,0.068505,-0.215723,0.019313,9.972641,-9.773514,8.937683,,,,,,
1478385622.18,-1.790725,1.424670,-3.056288,0.616038,-1.046577,0.962002,-0.142099,-0.989343,0.031765,0.175333,-0.062736,0.124378,10.495743,-10.148361,9.093994,,,,,,
1478385622.20,-1.874381,1.400054,-2.995054,0.874806,-1.272109,1.117821,-0.162144,-0.985459,0.050795,0.191456,0.036911,0.200350,9.140457,-11.197998,9.458618,,,,,,
1478385622.22,-1.972635,1.370278,-2.932417,1.241828,-2.345294,1.298208,-0.183312,-0.979963,0.077901,0.264000,-0.087740,0.141902,8.237564,-11.722626,9.826172,,,,,,
1478385622.24,-2.088935,1.331986,-2.859026,1.771864,-1.874920,1.292945,-0.205498,-0.971620,0.117153,-0.001930,0.161729,0.763035,9.064102,-11.497986,9.458740,,,,,,
1478385622.26,-2.186007,1.289857,-2.777586,2.129093,-0.394720,1.191864,-0.226423,-0.960796,0.160014,-0.269411,-0.016316,0.549153,9.064102,-11.497986,9.458740,,,,,,
1478385622.28,-2.254470,1.246580,-2.705430,2.143908,0.172220,0.937933,-0.246971,-0.947901,0.201221,0.034721,0.066171,0.210675,8.764938,-11.272858,9.605103,,,,,,
1478385622.30,-2.307536,1.212640,-2.640258,1.781513,0.616391,0.358371,-0.259638,-0.936545,0.235525,0.093134,0.301138,-0.024771,9.290787,-10.897324,10.134216,,,,,,
1478385622.32,-2.339101,1.193251,-2.585113,1.139904,1.131946,-0.143485,-0.265085,-0.929572,0.256174,0.003519,0.426338,-0.336405,8.317520,-10.146210,11.247192,,,,,,
1478385622.34,-2.362210,1.189164,-2.544293,0.400392,0.345240,-0.558278,-0.261763,-0.928058,0.264931,0.308211,0.581287,-0.611703,8.843094,-9.920898,11.551819,,,,,,
1478385622.36,-2.400085,1.199271,-2.508926,-0.122589,-0.191818,-0.955982,-0.245196,-0.931775,0.267722,0.166323,0.690411,-0.231025,8.843094,-9.920898,11.551819,,,,,,
1478385622.38,-2.410749,1.216350,-2.480324,-0.245220,1.245187,-0.771679,-0.231669,-0.937839,0.258433,-1.330159,0.207004,0.037221,8.544144,-9.695908,11.548157,,,,,,
1478385622.40,-2.391081,1.212428,-2.482763,0.297600,0.506584,0.829867,-0.239213,-0.936471,0.256515,-0.443541,-0.833534,0.259843,9.070450,-9.320679,11.777283,,,,,,
1478385622.42,-2.378836,1.209204,-2.509878,-0.147993,-2.084156,0.003554,-0.244422,-0.935335,0.255748,1.621650,-2.421034,-2.065395,8.844009,-9.470154,12.300476,,,,,,
