timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478386139.71,3.113014,1.558561,1.806589,0.072366,-0.098427,-0.120043,0.000350,-0.999925,0.012230,-0.015898,-0.006834,-0.032372,13.655380,-35.556000,26.451843,,,,,,
1478386139.73,2.891643,1.556071,2.026183,0.172193,-0.068741,-0.256543,0.003642,-0.999892,0.014267,-0.033961,-0.008791,-0.055222,14.332291,-35.256378,26.082703,,,,,,
1478386139.75,2.649338,1.548454,2.268163,0.334870,-0.010982,-0.385421,0.010559,-0.999750,0.019688,-0.019576,-0.025884,-0.074559,14.558304,-34.880920,26.533875,,,,,,
1478386139.77,2.545414,1.538008,2.371492,0.516011,-0.043818,-0.421521,0.018407,-0.999462,0.027127,-0.040578,0.035672,-0.101087,14.558304,-34.880920,26.533875,,,,,,
1478386139.79,2.533792,1.523024,2.382706,0.646808,0.009570,-0.459609,0.027271,-0.998859,0.039202,-0.057682,0.064945,-0.071886,14.709091,-34.730988,26.459900,,,,,,
1478386139.81,2.528824,1.506478,2.389646,0.704816,0.160606,-0.518924,0.036966,-0.997932,0.052580,-0.038370,0.012932,-0.036360,14.635239,-34.205170,27.282593,,,,,,
1478386139.83,2.534926,1.488291,2.386892,0.774203,0.129184,-0.491111,0.046985,-0.996598,0.067705,-0.024280,0.009599,-0.039751,16.137894,-33.454712,27.745422,,,,,,
1478386139.85,2.534611,1.469305,2.386646,0.877204,-0.114134,-0.524725,0.057790,-0.994854,0.083219,0.063563,0.003308,-0.095426,16.365250,-32.704041,28.420349,,,,,,
1478386139.87,2.542199,1.447892,2.371856,0.970162,-0.531102,-0.531053,0.069161,-0.992457,0.101224,0.080909,0.011271,-0.105298,16.365250,-32.704041,28.420349,,,,,,
1478386139.89,2.552772,1.424674,2.344712,1.123954,-0.958979,-0.487088,0.080865,-0.989343,0.121083,0.054862,0.023050,-0.086644,17.042740,-31.878204,29.249695,,,,,,
1478386139.91,2.560249,1.399688,2.314107,1.194089,-1.238422,-0.497351,0.093506,-0.985397,0.142303,0.034241,-0.056580,-0.074477,17.044846,-31.202606,29.847656,,,,,,
1478386139.93,2.558932,1.372828,2.288028,1.309583,-1.410693,-0.572413,0.108222,-0.980468,0.164226,-0.003653,-0.121934,-0.121303,20.052719,-29.176758,30.696716,,,,,,
1478386139.95,2.549404,1.342442,2.267629,1.422558,-1.501775,-0.728457,0.126358,-0.974040,0.187828,-0.028961,-0.169194,-0.151024,21.707504,-28.051590,30.859924,,,,,,
1478386139.97,2.531031,1.308781,2.254957,1.495990,-1.548057,-0.873762,0.148508,-0.965870,0.212228,-0.059457,-0.161175,-0.279977,21.707504,-28.051590,30.859924,,,,,,
1478386139.99,2.507618,1.273782,2.248237,1.456055,-1.439595,-0.982512,0.173361,-0.956215,0.235795,-0.090247,-0.177010,-0.320848,22.086349,-26.925766,31.685242,,,,,,
1478386140.01,2.482906,1.239348,2.247878,1.304616,-1.101897,-1.072663,0.199178,-0.945572,0.257335,-0.122823,-0.183670,-0.415264,23.670120,-25.050980,31.470459,,,,,,
1478386140.03,2.457089,1.207626,2.258996,1.016208,-0.579134,-1.171090,0.224614,-0.934775,0.275216,-0.130803,-0.131280,-0.491295,25.850815,-23.775970,31.488464,,,,,,
1478386140.05,2.430991,1.178944,2.279752,0.763553,-0.224422,-1.234659,0.249110,-0.924203,0.289469,-0.122066,-0.070319,-0.504908,28.635818,-21.375427,32.034119,,,,,,
1478386140.07,2.403300,1.152913,2.307498,0.539212,-0.059556,-1.298701,0.273132,-0.913950,0.300157,-0.051559,-0.085959,-0.443453,28.635818,-21.375427,32.034119,,,,,,
1478386140.09,2.373737,1.128389,2.339169,0.378336,-0.062511,-1.317152,0.297367,-0.903724,0.307987,-0.022693,-0.095178,-0.349522,28.339340,-20.399826,32.628235,,,,,,
1478386140.11,2.343394,1.105467,2.370349,0.321094,-0.136013,-1.288606,0.321326,-0.893674,0.313204,-0.033088,-0.060306,-0.273180,29.995377,-19.125031,32.415955,,,,,,
1478386140.13,2.317953,1.082360,2.398172,0.318323,0.066874,-1.276300,0.344250,-0.883068,0.318878,-0.066631,0.006237,-0.096070,30.299545,-18.225113,32.341309,,,,,,
1478386140.15,2.300434,1.059383,2.426108,0.264533,0.536758,-1.318907,0.364814,-0.872054,0.326240,-0.147910,0.103148,0.138695,30.380722,-16.724747,32.712585,,,,,,
1478386140.17,2.295161,1.035483,2.452737,0.338331,1.098236,-1.326849,0.382032,-0.860109,0.338030,-0.198271,0.232011,0.380568,30.380722,-16.724747,32.712585,,,,,,
1478386140.19,2.304465,1.011151,2.469419,0.619895,1.111822,-1.081654,0.394301,-0.847443,0.355480,-0.262709,0.426850,0.537067,30.835922,-15.524597,32.863525,,,,,,
1478386140.21,2.328942,0.985072,2.458957,1.473593,0.573777,-0.563464,0.401397,-0.833312,0.380094,-0.269988,0.612319,0.696215,30.464737,-14.549225,33.231873,,,,,,
1478386140.23,2.372126,0.949849,2.414216,2.463712,0.229722,-0.284898,0.404793,-0.813328,0.417901,-0.154015,0.709217,0.711189,30.618118,-13.423096,34.355072,,,,,,
1478386140.25,2.425538,0.907174,2.360671,2.711144,0.811520,-0.254020,0.404334,-0.787766,0.464692,-0.003516,1.024033,0.584807,30.175003,-11.547058,35.395020,,,,,,
1478386140.27,2.483758,0.865314,2.306378,2.850816,0.685788,0.253378,0.396436,-0.761299,0.513091,0.028598,1.591240,0.304764,30.175003,-11.547058,35.395020,,,,,,
1478386140.29,2.513135,0.817709,2.243144,2.279423,-2.212155,0.101242,0.402060,-0.729581,0.553226,-0.118140,0.911435,-1.352543,28.840012,-7.570129,37.319733,,,,,,
,,,,,,,,,,,,,,,,37.354421,-122.033416,35.570129,0.000000,255.937500,1478386358.00
1478386140.31,2.517305,0.780907,2.224027,1.876735,1.108587,-1.208757,0.415170,-0.703924,0.576303,0.571814,-0.822031,0.947134,30.203140,-4.645126,37.324585,,,,,,
1478386140.33,2.545227,0.734191,2.244875,1.330237,2.245977,-1.585868,0.416946,-0.669987,0.614226,0.707917,-2.422603,0.151200,30.061386,-2.694763,37.692322,,,,,,
