timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385037.56,-2.862984,1.409668,-0.492649,0.093061,0.170939,-0.153705,-0.044122,-0.987047,0.154245,0.015939,0.003481,-0.073557,-14.145569,-36.825760,28.389282,,,,,,
1478385037.58,-2.882499,1.407865,-0.470971,0.157396,0.047533,-0.142179,-0.041559,-0.986756,0.156797,0.034311,0.014176,-0.114713,-14.748703,-37.425461,28.685059,,,,,,
1478385037.60,-2.903540,1.404901,-0.449999,0.210989,-0.042692,-0.118829,-0.038941,-0.986271,0.160479,0.007889,0.007709,-0.094454,-13.771469,-36.900375,28.768250,,,,,,
1478385037.62,-2.923569,1.400597,-0.430291,0.267376,-0.016780,-0.111181,-0.036637,-0.985551,0.165369,0.011719,0.017686,-0.046656,-13.847595,-37.200516,28.618347,,,,,,
1478385037.64,-2.942523,1.395344,-0.411856,0.306972,-0.065541,-0.096288,-0.034519,-0.984648,0.171106,0.027546,0.010527,-0.055734,-13.847595,-37.200516,28.618347,,,,,,
1478385037.66,-2.961284,1.389232,-0.394581,0.340101,-0.094127,-0.087762,-0.032382,-0.983562,0.177641,0.023730,-0.002445,-0.042799,-14.448929,-37.274857,29.287537,,,,,,
1478385037.68,-2.977457,1.382830,-0.380418,0.345557,-0.124824,-0.068605,-0.030533,-0.982386,0.184350,0.008072,0.003001,-0.024361,-14.371552,-36.825089,29.061951,,,,,,
1478385037.70,-2.993034,1.376372,-0.366882,0.341221,-0.106826,-0.079247,-0.028596,-0.981159,0.191073,0.003465,0.003635,0.004071,-13.395233,-36.299393,29.745178,,,,,,
1478385037.72,-3.006569,1.370188,-0.354923,0.310278,-0.087631,-0.070701,-0.026824,-0.979946,0.197452,0.005538,0.000057,-0.000949,-13.470337,-36.299316,29.819397,,,,,,
1478385037.74,-3.018759,1.364242,-0.343965,0.308051,-0.058852,-0.072762,-0.025129,-0.978743,0.203543,0.006665,0.012877,-0.000220,-13.470337,-36.299316,29.819397,,,,,,
1478385037.76,-3.030434,1.358091,-0.333557,0.316688,-0.095128,-0.074984,-0.023418,-0.977463,0.209802,0.015041,0.008927,-0.028924,-13.995667,-36.223877,30.263977,,,,,,
1478385037.78,-3.042859,1.351832,-0.323289,0.329556,-0.121771,-0.076103,-0.021412,-0.976123,0.216161,-0.003918,-0.004499,-0.031240,-12.943314,-35.698868,30.272888,,,,,,
1478385037.80,-3.054865,1.345008,-0.312633,0.362303,-0.046124,-0.096138,-0.019392,-0.974618,0.223033,-0.034289,0.012551,-0.056880,-13.169113,-35.698349,30.795593,,,,,,
1478385037.82,-3.066322,1.337493,-0.300588,0.402485,0.039232,-0.109723,-0.017386,-0.972908,0.230538,-0.032663,-0.026711,-0.075097,-13.544098,-35.472672,31.466248,,,,,,
1478385037.84,-3.077020,1.329167,-0.288593,0.437611,0.046808,-0.111778,-0.015440,-0.970949,0.238786,0.002684,-0.025190,-0.096009,-13.544098,-35.472672,31.466248,,,,,,
1478385037.86,-3.087948,1.327672,-0.276937,0.493132,0.002249,-0.107521,-0.012908,-0.970591,0.240389,0.007689,-0.021459,-0.093386,-13.391846,-34.947601,31.541138,,,,,,
1478385037.88,-3.098466,1.317287,-0.266915,0.547703,-0.063492,-0.089444,-0.010813,-0.968038,0.250569,0.006846,0.000021,-0.091084,-12.717529,-35.022369,31.773132,,,,,,
1478385037.90,-3.108565,1.312691,-0.258096,0.592506,-0.084550,-0.079799,-0.008429,-0.966875,0.255110,0.002234,-0.069944,-0.095182,-13.016510,-34.646927,32.219055,,,,,,
1478385037.92,-3.117222,1.301732,-0.252577,0.536570,-0.228377,-0.042898,-0.006478,-0.964020,0.265750,-0.001045,-0.140655,-0.022815,-12.939926,-33.970947,33.192749,,,,,,
1478385037.94,-3.124466,1.291764,-0.250678,0.473909,-0.288879,-0.003668,-0.004717,-0.961322,0.275385,0.037767,-0.026577,0.001821,-12.939926,-33.970947,33.192749,,,,,,
1478385037.96,-3.130307,1.281826,-0.250889,0.510083,-0.266103,0.015689,-0.003216,-0.958538,0.284947,-0.032398,-0.021961,-0.032200,-12.112244,-33.370941,33.199219,,,,,,
1478385037.98,-3.132194,1.270984,-0.251590,0.583949,-0.041535,0.032462,-0.002776,-0.955392,0.295328,-0.055437,-0.144233,-0.161036,-12.112915,-33.295273,33.873962,,,,,,
1478385038.00,-3.123910,1.258267,-0.257987,0.744426,0.130123,0.148603,-0.005437,-0.951559,0.307419,0.001134,-0.093867,-0.367203,-12.112457,-33.069901,34.248291,,,,,,
1478385038.02,-3.112107,1.239580,-0.264250,0.992649,0.427029,0.092157,-0.009587,-0.945648,0.325052,-0.110637,-0.060731,-0.470865,-12.936188,-32.544159,34.988525,,,,,,
1478385038.04,-3.091352,1.219440,-0.272694,0.962995,0.787649,0.274729,-0.017284,-0.938907,0.343738,-0.162937,-0.233686,-0.258502,-12.936188,-32.544159,34.988525,,,,,,
1478385038.06,-3.053822,1.203755,-0.294084,0.547610,0.861085,0.477209,-0.031456,-0.933393,0.357474,0.001259,-0.181658,-0.009024,-12.930099,-31.043701,35.434082,,,,,,
1478385038.08,-3.020567,1.200746,-0.313798,-0.165927,0.707751,0.281093,-0.043664,-0.932309,0.359017,0.123360,-0.027087,0.175621,-14.052383,-30.293259,35.870544,,,,,,
,,,,,,,,,,,,,,,,37.354396,-122.033312,39.950317,0.160000,345.234375,1478385038.00
1478385038.10,-2.998766,1.212684,-0.323034,-0.862921,0.647909,-0.044017,-0.049892,-0.936560,0.346938,0.170604,0.173285,0.198885,-14.651703,-30.218506,35.639343,,,,,,
1478385038.12,-2.987781,1.237070,-0.320657,-1.403724,0.736519,-0.318230,-0.050185,-0.944828,0.323699,0.183684,0.133030,0.129838,-15.479843,-30.968658,35.483398,,,,,,
1478385038.14,-2.980598,1.270235,-0.305218,-1.665445,1.492173,-0.581575,-0.047458,-0.955171,0.292228,-0.127148,0.138337,0.187798,-15.479843,-30.968658,35.483398,,,,,,
1478385038.16,-2.965951,1.304661,-0.273189,-1.593232,2.765986,-0.808725,-0.045957,-0.964794,0.258959,-0.317339,0.136029,0.146040,-15.859818,-32.921204,32.935425,,,,,,
1478385038.18,-2.948976,1.337969,-0.219820,-1.434915,3.784416,-1.002237,-0.044168,-0.973018,0.226463,-0.337347,-0.085042,-0.053123,-17.287399,-34.123093,31.049744,,,,,,
1478385038.20,-2.927230,1.370554,-0.153250,-1.501624,4.626748,-1.038499,-0.042312,-0.980018,0.194354,-0.253342,-0.242134,-0.127307,-18.790421,-35.475128,29.013733,,,,,,
1478385038.22,-2.898160,1.407881,-0.084573,-1.804775,4.823224,-1.022460,-0.039095,-0.986759,0.157414,0.087511,-0.108014,-0.136021,-20.139191,-36.152985,26.152283,,,,,,
1478385038.24,-2.871397,1.450451,-0.027650,-2.003794,3.530015,-0.860758,-0.032045,-0.992767,0.115700,0.550829,0.000961,-0.234352,-20.139191,-36.152985,26.152283,,,,,,
1478385038.26,-2.873956,1.494300,0.014095,-2.034982,0.733565,-0.725336,-0.020210,-0.997076,0.073701,0.998100,0.039480,-0.614076,-21.940979,-38.634232,19.916687,,,,,,
1478385038.28,-2.845441,1.528998,-0.042527,-1.525207,-2.432913,-0.112407,-0.012195,-0.999127,0.039967,0.743869,0.451718,-0.173787,-22.091797,-39.686844,17.293396,,,,,,
1478385038.30,-2.719438,1.538202,-0.234826,0.504787,-3.719406,0.361966,-0.013352,-0.999469,0.029728,-0.011550,0.943744,0.709607,-22.020187,-40.286392,17.745911,,,,,,
1478385038.32,-2.782545,1.497367,-0.228105,2.390797,-1.948906,0.948133,-0.025779,-0.997305,0.068685,-0.885369,1.013403,1.546916,-20.447205,-40.435486,18.662048,,,,,,
1478385038.34,-2.701818,1.466451,-0.291090,0.878619,2.031128,0.682935,-0.044343,-0.994561,0.094245,-1.286422,-0.955909,0.280434,-20.447205,-40.435486,18.662048,,,,,,
1478385038.36,-2.585110,1.445251,-0.376945,0.543868,0.673401,1.113466,-0.066139,-0.992130,0.106323,0.092735,-0.331952,-0.034957,-20.746292,-39.382935,21.205933,,,,,,
1478385038.38,-2.519406,1.429993,-0.455834,0.240061,-1.177566,0.533034,-0.081791,-0.990104,0.114040,0.657093,0.144233,0.218235,-23.816742,-38.257599,21.546875,,,,,,
1478385038.40,-2.532411,1.423601,-0.465982,0.259235,-0.689822,0.176488,-0.083921,-0.989186,0.120282,-0.200808,0.143285,0.545810,-23.064163,-37.582291,21.852356,,,,,,
1478385038.42,-2.517297,1.416808,-0.478668,0.154727,0.425242,0.382374,-0.089655,-0.988167,0.124449,-0.424948,-0.396782,0.058321,-22.914825,-37.506607,22.528564,,,,,,
1478385038.44,-2.474575,1.411020,-0.515283,0.049966,0.185209,0.331315,-0.098425,-0.987263,0.124998,0.051596,-0.181240,-0.104734,-22.914825,-37.506607,22.528564,,,,,,
1478385038.46,-2.460431,1.407441,-0.533358,0.042120,-0.405237,0.216425,-0.102407,-0.986687,0.126337,0.074178,0.045922,-0.119333,-23.215408,-37.731918,22.226257,,,,,,
1478385038.48,-2.450471,1.403862,-0.553385,0.045520,-0.468185,0.216257,-0.105911,-0.986099,0.128031,-0.094605,0.155426,0.020650,-24.489456,-37.356400,22.737427,,,,,,
1478385038.50,-2.453396,1.399918,-0.555634,0.193301,-0.099665,0.111754,-0.108005,-0.985436,0.131344,-0.191525,0.189049,0.025471,-24.038696,-37.281708,22.441650,,,,,,
1478385038.52,-2.456613,1.395055,-0.550123,0.216983,0.165394,0.139235,-0.110612,-0.984597,0.135400,-0.104857,-0.190741,-0.100183,-23.588135,-37.131622,22.520691,,,,,,
1478385038.54,-2.448168,1.389420,-0.559226,0.139638,-0.210594,0.311151,-0.115297,-0.983596,0.138726,0.190874,-0.237320,-0.117166,-23.588135,-37.131622,22.520691,,,,,,
1478385038.56,-2.444562,1.383047,-0.573337,0.183483,-0.625349,0.237434,-0.119818,-0.982427,0.143113,0.201941,0.143987,-0.052491,-24.188461,-37.056168,22.964478,,,,,,
1478385038.58,-2.457757,1.377619,-0.569632,0.253744,-0.331807,0.133658,-0.121286,-0.981399,0.148813,-0.093207,-0.043854,0.023047,-25.013672,-36.905594,23.555786,,,,,,
1478385038.60,-2.461168,1.371523,-0.568148,0.237802,0.022303,0.213668,-0.124539,-0.980211,0.153873,-0.140002,-0.089034,0.019177,-24.037674,-36.530136,24.014465,,,,,,
1478385038.62,-2.451273,1.366505,-0.577304,0.060088,-0.021771,0.242085,-0.129186,-0.979205,0.156424,-0.002924,-0.085019,0.063928,-24.112656,-36.454910,24.238525,,,,,,
1478385038.64,-2.438736,1.363527,-0.593918,-0.046870,-0.256873,0.157915,-0.133022,-0.978597,0.157016,-0.002766,0.164021,0.171856,-24.112656,-36.454910,24.238525,,,,,,
1478385038.66,-2.432443,1.364529,-0.603293,-0.150255,0.014062,0.002491,-0.133369,-0.978802,0.155432,-0.188042,0.056164,0.309656,-24.485733,-35.929611,24.533203,,,,,,
1478385038.68,-2.415060,1.368274,-0.615809,-0.245304,0.396312,-0.038292,-0.133614,-0.979562,0.150349,-0.096595,0.110590,0.342052,-25.087646,-36.304459,24.678284,,,,,,
1478385038.70,-2.391278,1.373513,-0.631353,-0.316687,0.378446,-0.082270,-0.133651,-0.980603,0.143374,0.089675,0.136303,0.183805,-24.711304,-36.230133,24.006775,,,,,,
1478385038.72,-2.369793,1.379900,-0.648832,-0.375456,0.094085,-0.106660,-0.132329,-0.981835,0.135977,0.100514,-0.029289,0.011468,-25.235962,-36.380814,23.327026,,,,,,
1478385038.74,-2.345040,1.387339,-0.675506,-0.470499,-0.137202,-0.054040,-0.130428,-0.983219,0.127550,0.061702,-0.101040,0.008650,-25.235962,-36.380814,23.327026,,,,,,
1478385038.76,-2.315150,1.393890,-0.709376,-0.444706,-0.206457,-0.053118,-0.129441,-0.984393,0.119229,0.103120,0.117541,-0.032986,-25.764679,-37.205826,23.324219,,,,,,
1478385038.78,-2.292348,1.400520,-0.735967,-0.353582,-0.077553,-0.099615,-0.127223,-0.985538,0.111933,-0.017262,0.160327,0.038183,-24.713242,-37.056335,22.809204,,,,,,
