@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277330.33,-0.237829,-0.239928,0.130879,-0.241621,1.751448,1.370944#
1478277330.35,-0.920545,2.782600,-0.058198,0.135199,-0.700156,-2.757218#
1478277330.38,-0.664436,1.555432,-0.155548,0.402104,-1.014488,-3.289785#
1478277330.40,-0.188773,-0.236016,0.135016,0.502199,-0.407975,-1.412428#
1478277330.42,0.379924,0.158793,0.363253,0.499890,-0.038873,0.483275#
1478277330.44,-0.182740,-0.090081,0.163156,0.516539,-0.255929,-1.224416#
1478277330.46,-0.187457,-0.088431,0.164508,0.544884,-0.277478,-0.982009#
1478277330.48,-0.296369,0.243684,0.302163,0.563396,-0.207984,-0.418260#
1478277330.50,-0.253148,-0.052616,0.273724,0.589872,-0.421342,-0.305628#
1478277330.52,-0.253063,0.301423,0.180644,0.649395,-1.142719,-0.533574#
1478277330.55,-0.089702,0.219285,0.161849,0.730083,-1.311774,-1.111924#
1478277330.57,-0.090121,0.170395,0.297846,0.819050,-1.458057,-1.192448#
1478277330.59,-0.093436,0.247859,0.418494,0.933515,-1.878647,-1.473496#
1478277330.61,-0.159829,0.250456,0.475929,1.065310,-2.049240,-1.468673#
1478277330.63,-0.149764,0.230668,0.472465,1.220227,-2.329531,-1.385110#
1478277330.65,-0.135045,0.228217,0.427409,1.401375,-2.344944,-0.412625#
1478277330.67,0.159302,0.114967,-0.623509,1.535777,-1.570672,-1.242026#
1478277330.69,0.142303,0.082906,-0.124787,1.636606,-1.514504,-1.954649#
1478277330.72,-0.382004,0.159017,0.216500,1.726746,-1.265014,-1.062229#
1478277330.74,-0.373866,0.158863,0.201780,1.790631,-0.638090,-0.139546#
1478277330.76,-0.202121,0.001527,-0.118907,1.850783,-0.604974,-0.514630#
1478277330.78,-0.200449,-0.067807,-0.078752,1.913190,-0.309781,-0.635348#
1478277330.80,-0.227834,-0.176476,-0.091007,1.968757,-0.039831,-0.767377#
1478277330.82,-0.192611,-0.300372,-0.089488,2.016545,0.086232,-1.002194#
1478277330.84,-0.141832,-0.297033,-0.055369,2.061798,-0.032425,-1.088328#
1478277330.86,0.007099,-0.272756,0.030455,2.120527,-0.306184,-0.915115#
1478277330.88,0.193281,-0.454023,0.404430,2.191975,-0.703180,-0.622425#
1478277330.91,0.226193,-0.463808,0.296618,2.274728,-1.147178,-0.554226#
1478277330.93,0.228937,-0.459897,0.274901,2.359306,-1.198656,-1.095052#
1478277330.95,-0.326096,-0.211546,0.417355,2.451815,-1.288734,-1.088354#
1478277330.97,-0.506211,0.125015,0.348171,2.561362,-1.545937,-1.078818#
1478277330.99,-0.330152,0.257777,0.238063,2.657654,-1.665007,-1.852680#
1478277331.01,0.075189,0.139946,0.356634,2.726156,-1.590611,-2.103725#
1478277331.03,0.278537,0.000363,0.509611,2.769596,-1.406420,-1.933229#
1478277331.05,0.134215,0.034014,0.641700,2.795150,-1.044327,-1.487710#
1478277331.08,-0.029035,0.078543,0.591216,2.811686,-0.625506,-1.076618#
1478277331.10,-0.034963,0.081504,0.586686,2.825311,-0.330179,-0.982770#
1478277331.12,-0.060713,0.026339,0.541417,2.839201,-0.153636,-1.188218#
1478277331.14,-0.310934,-0.320881,0.193611,2.856068,0.165244,-1.234052#
1478277331.16,-0.154881,-0.403123,0.028098,2.875074,0.611513,-1.271894#
1478277331.18,-0.102240,-0.267833,0.030735,2.891570,0.676125,-1.209337#
1478277331.20,-0.016998,-0.356999,0.132065,2.907711,0.328851,-0.244306#
1478277331.22,0.171153,-0.681487,-0.051438,2.925679,0.025029,1.704033#
1478277331.25,0.644274,-0.981808,-0.214399,2.941672,-0.024868,2.830143#
1478277331.27,0.152030,-0.181517,0.359310,2.951360,-0.206234,0.254753#
1478277331.29,0.165366,-0.188218,0.373809,2.952097,1.768523,2.387237#
1478277331.31,-0.302774,0.206289,-0.691730,2.918467,2.783612,4.272095#
1478277331.33,-0.219858,0.830286,-0.418843,2.866529,1.731056,1.363511#
1478277331.35,-0.272582,0.391277,-0.211153,2.819181,1.649993,1.223810#
1478277331.37,-0.270041,0.384159,-0.173254,2.720171,2.200875,2.633534#
1478277331.39,0.395492,0.142993,-0.012395,2.393327,3.359256,3.650895#
1478277331.41,-0.028222,0.706968,-0.567602,1.590656,4.491821,1.350078#
1478277331.44,-0.422541,1.134506,-0.418119,0.926878,3.612497,-0.067233#
1478277331.46,-0.925741,2.150782,-0.206269,0.644489,4.165757,-1.599538#
1478277331.48,-0.242118,0.855498,1.400089,0.432167,3.711103,0.069675#
1478277331.50,0.308328,0.287057,0.976210,0.310292,3.105651,-0.016130#
1478277331.52,0.418133,0.020584,1.151332,0.238397,2.908861,0.391853#
