time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
7710.0,-1.6238233,9.24717,-0.2945874,0.051132694,0.02876214,0.07989483#
7816.0,-1.6238233,9.24717,-0.2945874,0.051132694,0.02876214,0.07989483#
7921.0,-1.6310084,9.045989,-1.0442286,0.16618125,0.026631612,0.3110572#
8029.0,-1.477727,10.588382,-0.5245093,-0.07669904,-0.49534798,-0.0053263223#
8134.0,1.22625,10.030342,-0.3065625,-0.4293016,-0.28442562,-0.6061355#
8240.0,-1.0514137,7.5946074,0.16046631,-0.24820662,-0.41225734,-0.18109496#
8344.0,0.72569096,9.812395,-0.9987232,-0.12037488,-0.7339672,0.04261058#
8449.0,-0.63707525,9.616004,-1.0705738,-0.09161274,-1.1249193,0.024501082#
8554.0,-1.3843213,9.697434,-0.28979737,-0.07243799,-1.180313,-0.06711166#
8660.0,-0.13172609,8.377779,0.1101709,-0.27377295,-1.2655342,-0.13102753#
8763.0,-0.1580713,8.768167,-0.9196875,-0.165116,-1.2942963,0.083090626#
8868.0,0.0047900393,9.16574,-0.7041358,0.004261058,-0.8266452,0.058589544#
8974.0,-0.12454102,9.086704,0.19639161,-0.10652645,-0.60933125,0.017044231#
9080.0,-0.20357667,9.565708,0.24668702,0.025566347,-0.16724652,-0.05752428#
9184.0,-1.0490186,9.637559,0.7664063,-0.24714136,-0.165116,-0.13209279#
9289.0,-0.62031007,8.250843,1.4394068,-0.03089267,-0.5901565,-0.06391586#
9394.0,0.0071850587,9.182506,0.5484595,-0.0010652645,-0.25885928,-0.054328486#
9499.0,-0.19878663,8.902288,0.63707525,0.165116,-0.02876214,-0.034088463#
9604.0,-0.009580079,8.990904,1.1376343,0.20240025,0.27377295,0.04474111#
9711.0,-0.2083667,8.641231,1.1280543,0.28442562,0.5635249,0.04474111#
9820.0,-0.54366946,9.292676,1.3819263,0.06711166,0.71479243,0.008522116#
9924.0,0.7927515,14.147381,-0.9364527,0.07350325,1.3443637,1.1100056#
10032.0,-2.9937747,8.760982,-0.081430666,-0.30786142,0.85966843,-0.24501082#
10137.0,0.9436377,9.302257,-1.9567311,0.068176925,0.17044231,0.6487461#
10241.0,0.44786867,9.869876,-0.9316626,-0.2972088,0.7190535,-0.55287224#
10351.0,-1.1376343,8.375383,0.17962648,-0.19387813,0.98750013,-0.33768883#
10455.0,-1.4034815,9.251961,0.75203615,0.1587244,0.2695119,0.13315806#
10560.0,-0.7927515,9.067544,0.33530274,0.096939065,0.35153726,-0.002130529#
10669.0,-1.3651612,9.053174,0.5724097,0.09374327,0.36005938,0.01917476#
10775.0,-0.7065308,9.275911,0.2706372,0.11611383,0.2034655,-0.0010652645#
10883.0,-1.2693604,9.108259,0.34009278,0.1555286,0.42397526,-0.018109497#
10987.0,-1.5567628,9.223221,0.33530274,0.16831179,0.4676511,0.04474111#
11093.0,-1.1783496,9.045989,0.45026368,0.098004326,0.5400891,0.24927188#
11197.0,-1.5304176,10.181229,-1.8729054,0.4101268,-0.57417756,-0.20453078#
11303.0,1.2789404,8.420889,-1.6405884,-0.16831179,0.7275756,-0.406931#
11406.0,-1.5639478,9.551338,-2.3590944,0.24074976,0.24501082,0.0010652645#
11510.0,-0.19639161,10.2315235,-1.3292359,-0.0628506,-0.13315806,-0.022370555#
11615.0,-0.24668702,8.983719,-0.488584,-0.19600865,-0.45486793,0.18109496#
11721.0,-0.5628296,9.328602,-0.5484595,-0.15233281,-0.4111921,0.12144015#
11825.0,-0.15088624,8.911868,-0.09340577,-0.20453078,-0.30466563,0.098004326#
11930.0,-0.27303225,8.8879175,0.2203418,-0.21518342,-0.4016047,0.07243799#
12036.0,-0.9029224,8.950189,0.6346802,0.017044231,-0.5336975,-0.06178534#
12143.0,-0.366438,8.926238,0.60833496,0.12463594,-0.62317973,-0.1736381#
12248.0,-0.60833496,8.878338,0.5939649,0.068176925,-0.51665324,-0.008522116#
12353.0,-0.5556446,8.964559,1.465752,-0.1555286,-0.67218184,-0.17896444#
12458.0,-1.2669654,9.012459,1.6717237,-0.00958738,-0.6679208,-0.221575#
12564.0,1.7172291,10.193204,-0.30416748,-0.26525086,0.05752428,0.28655612#
12669.0,-2.9913795,9.596844,-4.143384,0.52411014,-1.2911005,0.37284255#
12776.0,-0.2921924,6.574329,-1.3986914,0.049002163,-0.85540736,-0.44315#
12881.0,-2.804568,9.565708,-3.4488282,0.41864893,-0.86392945,-0.20026971#
12991.0,-2.682422,8.835227,-3.6979103,-0.29827404,-2.0112193,0.07243799#
13096.0,-7.479646,17.390238,-4.3421707,-0.700944,-2.4277377,-0.18429075#
13201.0,-5.6618266,-0.1939966,-5.3217335,1.4242586,-5.7332535,-1.1994878#
13305.0,24.40046,5.400769,10.609937,-0.2034655,-3.2639704,1.8429075#
13410.0,-6.12646,7.6041875,0.5245093,1.0492855,-2.5811357,1.0759171#
13515.0,0.016765138,1.5687379,0.38559815,0.37390783,-1.4956313,-2.05383#
13619.0,-0.63707525,17.57226,-16.300503,-1.7534252,-1.4594123,3.8338869#
13725.0,2.339934,5.2043777,-7.29523,0.34194988,2.0282636,-0.5336975#
13832.0,-2.2489235,11.280542,-3.412903,0.11611383,1.0578076,-0.72970617#
13937.0,-4.184099,1.4418018,-3.2284865,0.67537767,0.6508766,-1.2676647#
14041.0,14.293477,27.846893,5.7911572,-0.1587244,0.34088463,-0.92464954#
14144.0,2.668052,8.760982,0.44547364,-0.83729786,0.9395633,1.2197278#
14250.0,-1.6070582,6.0258694,-0.87897223,-0.014913702,0.29614353,0.757403#
14357.0,2.323169,8.399334,-0.64186525,-0.18961707,0.3121225,0.36112466#
14466.0,0.95561284,8.746612,1.2310401,-0.30253512,0.4878911,0.060720075#
