@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478280603405,0.0,0.0,0.0,0.0,0.0,0.0#
1478280603506,0.7544312,9.11784,0.28500733,0.10226539,0.06498113,-0.15446335#
1478280603612,0.41912845,9.048384,0.31853762,0.13315806,0.20985709,-0.14168017#
1478280603716,1.1520045,9.1202345,0.23710695,0.2514024,0.21837921,-0.2428803#
1478280603822,-0.12693603,9.575289,0.847837,-0.2972088,0.5592638,0.21092236#
1478280603927,0.44786867,8.847202,1.223855,-0.4250405,0.95234644,0.3898868#
1478280604032,-0.35925296,9.158555,1.2046949,-0.4282363,0.79894835,0.34088463#
1478280604140,1.5256275,7.7071733,1.8130299,-0.28229508,0.5070659,0.15126756#
1478280604247,1.8106349,8.066426,2.9961696,0.06391586,0.36005938,-0.037284255#
1478280604352,1.3124708,8.617281,3.8272414,0.49641323,0.608266,-0.098004326#
1478280604460,0.4047583,13.9174595,2.078877,0.38562572,0.66152924,-0.3270362#
1478280604563,-0.05508545,4.5074267,-1.3651612,-0.002130529,-0.25033715,0.20985709#
1478280604671,-1.590293,7.90117,-0.43349856,0.34621096,-0.6583334,0.29294774#
1478280604778,1.4394068,7.8915896,-1.0849439,0.8117315,-0.2609898,-0.06391586#
1478280604887,-1.0801538,8.677156,-0.9963282,0.8202536,-0.43782368,-0.4676511#
1478280604992,4.8115945,8.052056,-0.7544312,0.14913702,-1.2197278,0.2609898#
1478280605098,-2.1124072,8.104747,-5.7887626,-0.18109496,-0.30146983,0.84155893#
1478280605204,-1.1639795,12.420572,-1.9902613,-1.2495552,-0.8841695,1.0247844#
1478280605310,1.6741188,6.792276,0.081430666,-1.0258497,0.93849796,0.56885123#
1478280605419,1.6669337,5.50136,2.3590944,0.23009712,0.92784536,-0.41545314#
1478280605524,3.803291,9.462723,0.94603276,0.6327671,1.438107,-0.69029135#
1478280605632,-0.19878663,16.32206,-0.39996827,-0.87777793,0.25033715,-0.17576863#
1478280605738,-0.42870852,4.263135,-2.5698562,0.14913702,0.7030745,-0.1470065#
1478280605842,-0.5340894,5.7648125,-1.695674,0.61678815,-0.99495703,0.26312032#
1478280605947,0.55324954,8.049661,-0.8143067,0.777643,-0.39947417,-0.24927188#
1478280606056,-0.48379397,9.079519,-0.33769777,0.531567,-0.660464,-0.51665324#
1478280606162,6.4282327,8.871153,0.4023633,0.5603291,-0.4676511,0.1257012#
1478280606265,-3.175796,12.547508,-3.6284547,-0.9076053,-0.36005938,1.4519554#
1478280606370,2.9506643,9.347761,-1.3292359,-1.1867046,-0.060720075,0.5390238#
1478280606475,1.8058448,8.614885,-0.4047583,-1.2879047,0.8319715,0.42717105#
1478280606581,2.5291407,5.879773,1.9902613,0.2695119,0.29933932,-0.39627838#
1478280606690,0.30416748,12.372671,1.1232642,-0.15233281,1.5020229,-0.30040458#
1478280606797,1.0394385,14.791641,0.05508545,-0.46978164,0.4463458,-0.21731395#
1478280606901,-2.047742,4.136199,-1.9399658,0.3057309,0.41758367,-0.30146983#
1478280607008,0.43589357,6.1408305,-1.7818946,0.73822826,-0.8564726,0.18855181#
1478280607114,0.09340577,7.8029737,-1.0298585,0.9076053,-0.84581995,-0.43782368#
1478280607219,0.15328126,9.254355,-0.5556446,0.24714136,-1.055677,-0.49215218#
1478280607329,2.4189699,11.771522,-0.32093263,0.64768076,-0.23009712,0.29188246#
1478280607435,-0.038320314,12.882811,-1.9303858,-1.4519554,-0.3685815,1.4913702#
1478280607541,3.2476466,7.671248,-0.035925295,-1.1217234,0.74461985,0.5049353#
1478280607649,1.4298267,5.5420756,0.4382886,-0.37710363,0.9214538,0.386691#
1478280607755,2.929109,5.9372535,2.0142114,0.5581986,0.6849651,-0.78936094#
1478280607861,3.032095,10.655442,4.521797,0.12037488,0.47723848,-0.0031957934#
1478280607968,-0.21315674,15.450272,-1.3292359,-0.026631612,1.2090752,-1.0098706#
1478280608072,-1.3891114,16.056211,-0.9987232,1.3390374,0.0053263223,0.07137272#
1478280608179,0.9196875,9.539363,-1.5376027,0.8223842,-0.7701862,0.15765914#
1478280608285,1.1064991,7.8604546,-0.732876,0.7456851,-0.62531024,-0.5411543#
1478280608390,2.0046315,9.16574,-0.4263135,0.24714136,-1.2740563,-0.30786142#
1478280608493,0.34488282,11.261382,-6.569539,0.7499462,0.59761333,0.86606#
1478280608602,0.14130616,11.318863,-2.7973828,-1.7789917,-1.5052186,1.019458#
1478280608708,2.6608667,8.076006,0.34009278,-1.2325109,0.7339672,0.49321744#
1478280608813,2.2345533,4.4403663,0.43349856,-0.015978966,0.99921805,-0.04474111#
1478280608916,2.7063723,7.3742657,2.3758595,0.79681784,1.0844392,-0.660464#
1478280609027,3.887117,12.351116,2.2800586,-0.13954964,0.82877576,-0.1257012#
1478280609132,-1.3891114,4.6822634,-0.732876,0.15020229,0.39095205,-0.11504856#
1478280609238,-1.7292042,8.452024,-0.11496094,0.5422196,-0.9171927,0.35792887#
1478280609343,2.5147705,8.035291,-1.1711646,0.85753787,-0.7882957,0.13954964#
1478280609464,0.6514453,8.4304695,-0.22273682,0.644485,-0.79894835,-0.6125271#
1478280609569,8.128696,8.813672,0.6442603,0.2545982,-0.75633776,0.15659387#
1478280609675,1.3747413,11.175161,-4.9337406,0.14168017,-0.3472762,0.4644553#
1478280609781,0.016765138,11.59429,-1.22146,-1.4519554,-0.9406285,0.5305017#
1478280609893,0.9148975,5.740862,0.09101075,-0.33768883,1.4572818,0.4079963#
1478280610000,2.6584718,5.9037232,2.078877,0.34301516,0.70627034,-0.41864893#
1478280610104,1.6046631,10.36325,1.9830762,0.16298546,1.7140105,-0.2514024#
1478280610211,3.0249097,13.596526,-2.6129665,-0.24074976,1.5009576,-0.0127831735#
1478280610317,-1.1615845,2.5962012,-4.157754,0.029827405,0.46552056,0.17470337#
1478280610422,0.22752686,4.0787187,-2.0525317,0.94275904,-2.1401162,0.39627838#
1478280610529,2.2225783,6.071375,-0.5388794,0.7137272,-1.0322412,-0.45806372#
1478280610636,-0.244292,8.255632,-0.6825806,0.25992453,-1.1259845,-0.68176925#
1478280610742,1.6645386,8.660391,-1.7483643,0.58056915,-0.63915867,0.113983296#
1478280610849,1.4250367,20.003204,-3.187771,-1.2783173,-0.29614353,1.7917749#
1478280610954,3.8416114,8.717872,-0.06945557,-1.1377025,0.85327685,0.6849651#
1478280611059,2.6273365,3.6068995,-0.43589357,0.16085494,1.4072144,0.09374327#
1478280611167,2.3303542,5.6785917,2.2944288,0.60080916,0.6412892,-0.588026#
1478280611272,1.6597486,13.191768,3.0249097,-0.11504856,0.57417756,0.17044231#
1478280611378,-0.5604346,1.8896705,-2.6345215,0.01917476,0.98750013,-0.36964676#
