@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 10:32:43 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478280763708,-0.38080812,9.10347,-1.587898,0.0,0.0,0.0#
1478280763809,-0.028740235,9.14179,-0.23231691,-0.015978966,0.112918034,-0.111852765#
1478280763913,-0.29698244,9.21364,-0.34488282,-0.02130529,0.14807177,-0.18109496#
1478280764017,-0.8167017,9.223221,-0.3879932,0.049002163,0.06711166,-0.21411815#
1478280764120,-0.49337405,9.216036,-0.20118165,0.018109497,-0.082025364,-0.221575#
1478280764226,-0.3544629,9.163345,0.36883304,0.027696876,0.01917476,-0.15233281#
1478280764330,-1.1160791,9.261541,0.57959473,0.11717909,0.11611383,-0.06924219#
1478280764437,-1.9255958,9.469908,0.3281177,-0.19920446,0.17576863,-0.0479369#
1478280764544,0.035925295,9.311836,1.3196558,-0.24181503,0.26205507,0.31851408#
1478280764652,-0.852627,9.17053,1.719624,-0.054328486,0.5539375,0.14274544#
1478280764758,1.4178516,8.962164,2.0429518,-0.058589544,0.7914915,0.008522116#
1478280764865,3.1231055,8.3322735,1.5998731,0.18642128,0.9672601,-0.27057716#
1478280764973,2.799778,8.770562,1.456172,0.18535602,1.1664646,-0.3291667#
1478280765079,0.050295413,6.6749196,-1.099314,-0.58056915,-0.81918836,0.26418558#
1478280765186,1.8920655,12.202625,1.7315992,0.9938917,-0.5294364,-0.23755397#
1478280765291,4.5385623,11.414663,0.07664063,1.9089539,0.54648066,-0.48363006#
1478280765395,-11.436219,10.126143,1.3771362,-0.5901565,-0.37071204,0.27803403#
1478280765501,-3.1398706,13.632452,-5.1828227,-2.1560953,1.7704695,1.8535602#
1478280765608,6.959927,18.238075,2.2369483,-1.107875,0.75633776,0.479369#
1478280765714,6.1719656,-4.263135,1.331631,-0.71585774,0.3291667,-0.4293016#
1478280765822,-6.231841,11.845767,-0.62510014,-0.36112466,-0.18961707,0.19920446#
1478280765928,3.67875,10.341695,2.3327491,0.64555025,0.096939065,-0.25353295#
1478280766036,3.0296998,16.362774,-0.9915381,2.6013758,0.14487597,-1.0173275#
1478280766142,-10.873389,-0.54366946,-2.2872438,0.67963874,-0.5475459,-1.9238676#
1478280766250,-1.22146,1.2502003,-2.6488917,-0.6828345,1.1163971,1.1877699#
1478280766356,2.926714,24.086712,0.4047583,-1.5222629,-0.84155893,0.5965481#
1478280766464,3.1302907,5.585186,1.8992506,0.20133498,-0.21944448,0.221575#
1478280766572,-4.258345,0.53169435,-2.6967921,0.49854377,0.5784386,-0.70840085#
1478280766680,-4.6607084,10.312955,1.2478052,-0.9768475,2.3787355,-0.0628506#
1478280766788,0.51732427,20.166065,-1.346001,2.8304076,0.111852765,-2.6674223#
1478280766896,-9.75252,0.53169435,2.2800586,0.97045594,-0.7616641,-2.3105586#
1478280767004,2.435735,-3.8655617,-0.8885523,-1.2708606,-0.5113269,0.9832391#
1478280767112,0.6322852,37.438946,-0.5724097,-1.8919097,-0.18216023,2.9411952#
1478280767220,3.2380664,14.561719,0.69216067,-0.15126756,0.33981937,0.29507825#
1478280767329,-2.4453151,-10.277029,-2.1650977,1.0737866,1.5648735,-1.1504856#
1478280767437,-5.6761966,3.7458107,-6.9144216,-1.0450244,0.72651035,2.1859226#
1478280767545,9.814791,22.259312,-0.86939216,1.7928401,0.40266997,-2.8133633#
1478280767653,-2.9650342,4.3349857,-0.21794678,2.066613,0.84688526,-2.444782#
1478280767761,6.3084817,-4.756509,-7.1443434,-1.2303804,-1.8354506,1.8876486#
1478280767869,-1.8633252,23.291567,-1.5040723,-2.8538435,0.69774824,2.8453214#
1478280767978,4.361331,19.871477,4.150569,-0.79894835,0.094808534,-0.21092236#
1478280768084,4.0691385,-17.675245,1.8896705,0.094808534,0.7094661,-1.2708606#
1478280768192,-3.151846,-14.880257,-2.9722195,1.0492855,1.0407634,-0.90654004#
1478280768301,7.927515,8.863968,-1.456172,1.5904398,-0.9470201,-0.29933932#
1478280768409,2.7015822,11.251802,-2.5890162,2.5129588,0.67218184,-1.4274544#
1478280768518,0.0047900393,4.782854,-2.7183473,-0.48043427,-1.171791,0.7190535#
1478280768626,-4.1314087,3.9685476,-3.0871804,-2.126268,-0.25672874,1.4040185#
1478280768734,3.9302273,19.883453,3.8128712,-1.4583471,-0.48682585,0.23116238#
1478280768842,1.6477735,-4.095484,-1.8848804,0.57311225,0.40266997,0.10333065#
1478280768950,-7.671248,13.749807,2.047742,-0.92464954,0.37923414,0.45380265#
1478280769059,1.8992506,27.037376,1.6357985,0.8213189,-1.0482203,-1.5084145#
1478280769167,3.9350173,17.675245,-2.047742,2.9252162,0.4676511,-1.2495552#
1478280769273,-4.28469,5.9947343,-1.6765138,-0.10226539,-1.293231,-0.38242993#
1478280769377,-0.6514453,-0.7759864,-2.6033864,-1.3528858,1.1494204,1.0791129#
1478280769483,-2.189048,21.124073,0.9651929,-1.3187973,-0.87032104,0.67218184#
1478280769590,1.9567311,6.696475,-0.23471193,0.20772657,-0.16192019,0.4101268#
1478280769695,-2.6704469,-2.0405567,-2.6225464,0.90654004,0.74248934,-1.2357068#
1478280769801,-2.6057813,14.868282,4.9313455,-1.3805827,1.8322549,2.5374599#
1478280769908,-0.51971924,29.674294,1.2909156,3.097789,0.8767126,-3.5452#
1478280770014,-6.2917166,0.050295413,0.87178713,1.7821875,0.34088463,-2.0250678#
1478280770119,5.3959794,-6.928792,-2.7207422,-1.1217234,-0.3323625,0.6018744#
1478280770226,-2.5315359,37.996986,-0.5843848,-2.3414512,-1.75236,2.4639566#
1478280770332,2.8764186,13.761783,1.6765138,-0.38562572,-0.002130529,0.8202536#
1478280770439,-1.4394068,-13.967754,-2.1674929,0.8767126,1.3187973,-1.4040185#
1478280770545,-5.400769,7.4772515,-5.49657,-1.3443637,-0.47510794,2.6184201#
1478280770650,9.017249,25.696165,-3.7410207,2.3105586,1.1153319,-3.6772928#
1478280770757,-2.9722195,1.3579761,-2.4836354,1.965413,0.753142,-2.1273332#
1478280770863,4.009263,-2.7087672,-3.647615,-0.52411014,-0.7552725,1.2495552#
1478280770968,-3.4584084,20.86062,-5.278623,-2.492719,-0.7978831,2.0133498#
1478280771088,5.7624173,17.452509,3.4464333,-0.8085357,-0.084155895,0.0127831735#
1478280771193,3.7170706,-18.49434,-2.9530592,0.5837649,0.40266997,-1.091896#
1478280771299,0.7041358,14.358143,2.4884255,-1.1568772,-0.8873653,1.6490294#
1478280771405,-1.0394385,9.589659,-1.5519727,-0.9853696,-0.16085494,2.25623#
1478280771513,4.1960745,7.838899,-1.3939015,1.9504992,0.40373522,-1.8226675#
1478280771620,-0.2802173,5.012776,-1.9112257,-0.24714136,-0.8447547,0.070307456#
1478280771725,-2.8141482,4.119434,-1.9663111,-2.0921793,-0.25246766,1.4285196#
1478280771832,-1.7723145,21.37076,5.6785917,-1.7555559,-0.5251754,1.3827133#
1478280771939,4.0906935,0.8885523,-1.6310084,0.67005134,0.046871636,0.91612744#
1478280772046,-3.8895118,3.9398074,-4.351751,0.09374327,-0.008522116,-0.67324716#
1478280772151,0.37601808,16.01789,6.456973,-0.41225734,1.9249328,-0.51771855#
1478280772258,1.4322218,22.048552,-1.5376027,2.8911278,0.10546118,-3.0668964#
1478280772365,-5.767207,4.2080493,3.2093263,1.4327807,-0.40586576,-1.6373115#
1478280772472,1.5304176,-5.9228835,-0.7879615,-1.107875,-0.50600064,0.77870834#
1478280772579,0.7807764,40.612347,-0.7711963,-2.441586,-1.2974921,2.5331988#
1478280772686,1.83219,17.912352,2.0405567,-0.1555286,-0.43356264,1.0599382#
1478280772794,-2.0309765,-12.770245,-5.1540823,0.7552725,1.5201324,-1.1249193#
1478280772901,-1.5447876,3.3697927,-3.5757644,-0.7052051,-0.35473305,2.2935145#
1478280773007,10.600357,16.429834,-5.122947,1.5840483,0.2908172,-2.198706#
1478280773114,-1.3483961,11.508069,-2.2968237,2.005893,0.7797736,-1.9121497#
1478280773221,2.5291407,2.076482,-3.3218923,-0.78083885,-1.8684739,1.1675298#
1478280773327,-2.2106032,10.097403,-0.46942386,-2.1742048,-0.9619338,1.1227888#
1478280773433,0.6658155,18.513502,4.0906935,-1.3379722,-0.19387813,0.588026#
1478280773540,4.277505,-2.311194,-1.4322218,0.68389976,0.12463594,-0.19068234#
1478280773646,-6.8808913,10.854229,0.71371585,-1.135572,1.0855045,0.28655612#
1478280773753,3.6212697,22.45331,2.201023,-0.101200126,1.3880396,-0.96299905#
1478280773859,-1.7483643,24.187304,0.3784131,2.8538435,0.6146576,-2.1102889#
1478280773965,-11.5895,2.550696,-0.8143067,0.77231675,0.11824436,-1.8343854#
1478280774073,2.2896388,-5.2187476,-1.5615528,-0.9832391,0.406931,0.8341021#
1478280774179,-4.136199,35.925293,-3.2859669,-1.8769959,-1.3198626,1.3486248#
1478280774286,2.0285816,13.788128,1.8633252,0.06711166,0.07137272,0.98856544#
