@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 10:31:47 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478280707880,0.0,0.0,0.0,0.0,0.0,0.0#
1478280707982,0.91250247,9.139395,-0.5029541,0.084155895,0.18109496,-0.25353295#
1478280708085,0.91250247,8.962164,-0.42870852,0.13209279,0.004261058,-0.20559604#
1478280708190,0.2802173,9.21364,-0.07664063,0.14168017,-0.13528858,-0.27377295#
1478280708294,-0.18920656,9.639954,-0.17244141,0.12676647,-0.06391586,-0.36432046#
1478280708400,-0.28979737,9.606423,0.28500733,-0.18002969,-0.007456851,-0.19387813#
1478280708510,-0.14130616,9.527389,0.48618898,-0.51984906,-0.19281286,0.20772657#
1478280708614,0.60594,9.299861,0.96758795,-0.43569317,0.22903186,0.36751625#
1478280708719,1.1687696,8.828042,0.852627,-0.12144015,0.8277105,0.5432849#
1478280708824,2.047742,8.087981,1.3507911,0.037284255,1.0503508,0.43675843#
1478280708929,3.4727786,7.436536,2.0094216,0.2695119,1.0929613,0.07243799#
1478280709033,3.4679885,8.799302,2.9650342,0.13102753,1.32945,0.082025364#
1478280709137,-1.8944606,15.385606,-2.0357666,0.15446335,0.4463458,-0.8223842#
1478280709243,1.0250684,5.7001467,-2.4932153,0.66579026,0.5475459,0.23648871#
1478280709350,0.55324954,7.7862086,-1.2478052,0.70200926,-0.48469532,-0.12144015#
1478280709458,0.9915381,9.81958,-1.7890797,1.0375676,-0.024501082,-0.30040458#
1478280709565,0.028740235,8.566985,-1.2861255,0.26418558,-0.70840085,-0.5550028#
1478280709674,3.542234,9.977652,-0.35685793,0.37923414,-0.6988135,-0.05752428#
1478280709780,-2.3878345,10.921289,-4.497847,-0.79042625,-0.16192019,1.2314457#
1478280709889,-0.07185059,10.686578,-0.87178713,-1.2591426,-0.628506,0.9938917#
1478280709997,2.435735,8.200547,-1.0154883,-1.1142666,0.34940675,0.9619338#
1478280710107,2.1339624,4.617598,1.1543995,0.36751625,1.0386329,-0.27696875#
1478280710214,2.6776319,11.635005,1.590293,-0.053263225,1.3241237,-0.38562572#
1478280710324,1.1352394,12.202625,0.6322852,-0.29614353,0.07243799,0.051132694#
1478280710431,-0.98195803,4.8594947,-2.5267458,0.52411014,0.35153726,-0.70627034#
1478280710537,-0.44307864,6.6509695,-2.318379,0.73290193,-1.2090752,-0.1949434#
1478280710645,2.189048,8.710687,-0.55324954,0.51771855,-0.7637946,-0.28229508#
1478280710751,-0.41194338,9.158555,-0.732876,0.16618125,-0.92997587,-0.48469532#
1478280710860,3.7482057,11.915223,-0.1939966,0.8362326,0.20240025,0.24181503#
1478280710966,-1.5447876,12.533137,-3.7290456,-1.3827133,-0.7488809,1.3305153#
1478280711076,3.1494508,8.495134,-0.44307864,-1.123854,0.40373522,0.7339672#
1478280711184,2.1531227,5.3025737,0.6730005,-0.5028048,0.9214538,0.3568636#
1478280711291,2.4453151,5.376819,1.4465919,0.5219796,0.8809737,-0.83729786#
1478280711399,2.6608667,11.476934,4.0978785,0.111852765,0.551807,-0.06178534#
1478280711505,1.2693604,13.34026,-1.1831397,0.23648871,0.8809737,-0.5432849#
1478280711612,-0.37122804,10.760823,-2.2824538,0.9257148,0.8809737,-0.572047#
1478280711717,0.26584718,9.855506,-1.1951149,0.8181231,-0.44528055,-0.17257284#
1478280711824,0.5963599,6.981482,-0.8885523,0.84688526,-0.40266997,-0.62317973#
1478280711929,0.366438,9.342972,-0.6730005,0.21624869,-1.454086,-0.46232477#
1478280712035,1.1088941,9.910591,-5.271438,0.7030745,-0.3920173,0.6327671#
1478280712143,-1.81782,12.71995,-2.335144,-1.5137408,-0.9853696,1.1664646#
1478280712249,2.4764502,8.6077,0.09101075,-1.3422332,0.551807,0.5603291#
1478280712355,1.4920973,3.5853443,1.2717555,-0.13315806,0.87777793,-0.07669904#
1478280712462,4.1242237,8.073611,1.2597803,0.6199839,0.99069595,-0.7637946#
1478280712568,3.2811768,9.546548,2.411785,-0.33768883,0.6146576,-0.28549087#
1478280712673,-0.974773,2.794988,-1.1520045,0.4910869,0.4250405,0.0628506#
1478280712781,-1.7124391,6.7898808,-1.6214283,0.4048005,-1.7385116,0.5752428#
1478280712887,0.974773,8.066426,-1.0777588,0.7914915,-1.139833,-0.3387541#
