@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 09:22:23 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478276543305,0.0,0.0,0.0,0.0,0.0,0.0#
1478276543412,1.4034815,9.06994,0.13172609,-0.058589544,-0.13315806,-0.01917476#
1478276543518,1.4418018,9.022039,0.34488282,-0.015978966,-0.16085494,-0.08735169#
1478276543623,1.5160475,9.110655,0.30895755,-0.011717909,0.08735169,-0.083090626#
1478276543730,1.1711646,8.940608,0.60594,0.05539375,0.068176925,-0.060720075#
1478276543835,0.77359134,9.299861,0.6179151,-0.12037488,-0.07137272,0.053263225#
1478276543940,0.91729254,9.972861,1.3507911,-0.30786142,-0.4463458,0.10439592#
1478276544045,2.42855,8.049661,2.318379,-0.27377295,-0.01917476,0.06924219#
1478276544152,2.1531227,8.823253,1.9711012,-0.26418558,0.32170987,-0.06711166#
1478276544259,1.7555494,8.061636,2.1555176,-0.08841695,0.42184472,-0.19707392#
1478276544365,1.4849122,8.634046,2.5985963,0.33768883,0.5251754,-0.07882957#
1478276544469,2.2321582,9.711804,3.3218923,0.41545314,0.49747851,-0.014913702#
1478276544575,0.05269043,11.072176,1.2549903,-0.03834952,0.2545982,-0.2428803#
1478276544682,1.4106666,7.3934255,-2.9051588,0.39095205,0.48682585,-0.05965481#
1478276544789,0.27303225,7.8724294,-0.6610254,0.42184472,-0.7819041,0.386691#
1478276544895,1.4873072,8.576566,-1.2478052,0.6562029,-0.53476274,0.053263225#
1478276545002,1.4825171,8.499925,-0.80712163,0.46339005,-0.59122175,-0.25672874#
1478276545109,1.4825171,9.134604,-0.8981324,0.17044231,-0.8309063,-0.30466563#
1478276545215,3.166216,11.096126,-1.0729688,0.6380934,-0.3174488,0.099069595#
1478276545323,-2.0142114,10.442286,-5.381609,0.010652645,0.38562572,0.8032094#
1478276545430,2.2608986,9.1130495,-1.3244458,-0.8522116,0.49428272,0.59761333#
1478276545537,1.4154567,7.7383084,0.22513184,-0.88843054,0.89588743,0.33662358#
1478276545644,2.2752686,6.346802,1.5615528,-0.09054748,0.6146576,-0.16831179#
1478276545751,2.8955786,8.226892,1.83219,0.7414241,0.8447547,-0.43569317#
1478276545858,3.0201197,11.136841,0.031135255,0.33662358,0.34621096,-0.26205507#
1478276545964,-1.2430152,9.7740755,-0.06706055,-0.22796659,-0.21092236,-0.3653857#
1478276546071,-1.9830762,12.216995,-1.1400293,0.5230448,-0.06924219,0.28975195#
1478276546179,2.0213966,7.585027,-1.8465601,0.49534798,-0.32170987,0.3653857#
1478276546286,0.73527104,8.681946,-0.9244776,0.6498113,-0.113983296,-0.32384038#
1478276546394,0.15567628,9.017249,-0.23231691,0.20026971,-0.9193232,-0.27164245#
1478276546501,1.83219,11.64219,0.5484595,0.5954828,-0.5486112,0.1438107#
1478276546608,-2.9171338,10.174044,-6.0833497,-1.0418286,-0.8745821,0.9917612#
1478276546715,3.408113,9.010064,-1.343606,-1.1984226,-0.5571333,0.8032094#
1478276546822,2.680027,6.183941,0.7232959,-0.92038846,0.7499462,0.23116238#
1478276546931,2.2225783,5.625901,1.7220191,0.17150758,0.51665324,-0.30040458#
1478276547035,2.6153615,10.075848,1.6262183,0.6540724,1.0024139,-0.52624065#
1478276547139,3.5613942,11.196717,1.3891114,-0.037284255,0.48363006,-0.18109496#
1478276547246,-0.85023195,4.742139,-2.938689,0.28229508,-0.20879184,0.17044231#
1478276547352,-1.5591577,9.292676,-2.9530592,0.3930826,-0.72970617,0.30146983#
1478276547459,1.6597486,8.370594,-1.7866846,0.20985709,-0.8117315,0.33129725#
1478276547567,0.7544312,7.8269243,-0.37362307,0.49002165,-0.25992453,-0.35899413#
1478276547670,1.336421,8.665181,-0.086220704,-0.00958738,-1.2836437,-0.17470337#
1478276547776,2.823728,12.080479,-1.8633252,0.9129316,-0.34621096,0.42290998#
1478276547882,0.05269043,12.042159,-3.9661524,-1.2719258,-0.7978831,1.1653993#
1478276547989,3.3266823,8.732242,-0.9436377,-0.8159926,1.1100056,0.33662358#
1478276548096,1.3028907,5.585186,0.24908204,-0.58483016,1.091896,0.1257012#
1478276548203,3.1135256,5.6354814,1.4897022,0.2428803,0.49428272,-0.26205507#
1478276548309,0.59156984,11.182346,1.0777588,-0.15659387,1.1653993,-0.23755397#
1478276548442,2.8524685,14.437179,-0.7209009,0.011717909,0.9353022,-0.88843054#
1478276548548,-0.5939649,7.1706886,-2.088457,0.23755397,0.257794,-0.38775626#
1478276548655,0.081430666,6.8976564,-0.6682105,0.46552056,-0.76059884,0.2876214#
1478276548762,2.323169,8.5598,-1.3100758,0.5784386,-0.66579026,0.08948222#
1478276548868,1.6070582,9.0148535,-0.87178713,0.3834952,-0.3888215,-0.2545982#
1478276548972,2.5866213,8.313113,-0.94603276,0.25992453,-0.8319715,-0.05006743#
1478276549076,2.7422974,10.475816,-3.5134938,0.567786,0.23329292,0.67218184#
1478276549184,-0.6849756,11.414663,-3.2620168,-1.2516857,-0.43356264,1.087635#
1478276549289,2.936294,8.423284,-0.60833496,-1.019458,0.88843054,0.3121225#
1478276549396,1.698069,7.117998,1.104104,-0.44847634,0.7052051,0.14487597#
1478276549502,3.9685476,6.229446,2.0405567,0.28016454,0.55074173,-0.36751625#
1478276549607,1.3292359,10.617122,2.43813,0.20026971,0.9917612,-0.3536678#
1478276549714,0.75203615,11.635005,-0.2921924,-0.099069595,0.054328486,-0.66365975#
1478276549819,-0.97956306,5.982759,-1.6046631,0.30679616,0.8724516,-0.007456851#
1478276549925,-0.29937744,7.424561,-0.3784131,0.46658584,-0.8223842,0.2514024#
1478276550030,3.4584084,8.806487,-1.1472144,0.406931,-1.2239889,0.16724652#
1478276550137,1.0825489,9.101074,-0.7951465,0.5571333,-0.24074976,-0.44208476#
1478276550243,1.7459693,9.045989,-0.35685793,0.14487597,-1.2069446,-0.03195793#
1478276550348,3.0823903,10.593172,-2.9841945,0.67324716,-0.11717909,0.38242993#
1478276550454,-0.5029541,11.062595,-3.293152,-1.2058793,-0.16937704,1.031176#
1478276550560,3.182981,8.50711,-0.17962648,-0.90014845,0.7914915,0.20879184#
1478276550666,0.97956306,7.6592727,0.5628296,-0.5294364,1.2133362,0.14061491#
1478276550772,3.4919386,6.3228517,1.3507911,0.36645097,0.4889564,-0.45593318#
1478276550878,3.0752053,9.510623,0.17723145,0.046871636,0.7882957,-0.1949434#
1478276550984,0.8646021,13.134288,0.28979737,-0.4314321,-0.12676647,-0.5699165#
1478276551090,-0.4263135,6.825806,-1.7938697,0.61891866,1.2048141,-0.08841695#
1478276551196,0.18920656,7.206614,-0.87418216,0.28868666,-0.96299905,0.43782368#
1478276551303,3.422483,8.792117,-0.94603276,0.5592638,-0.6178534,0.084155895#
1478276551410,1.1352394,9.2256155,-0.59156984,0.48363006,-0.3110572,-0.5496765#
1478276551516,3.1973512,8.456815,-1.1496094,0.18535602,-1.1387677,-0.128897#
1478276551622,1.7339942,10.97398,-4.998406,0.5656554,0.053263225,0.7499462#
1478276551728,-1.8657203,10.003997,-3.5757644,-1.2548815,-0.8021441,0.98430437#
1478276551834,2.4788454,9.484278,-0.49337405,-0.99495703,1.0333065,0.27696875#
1478276551938,1.1759547,7.685618,0.86939216,-0.4676511,0.6785734,0.023435818#
1478276552045,3.6811452,6.854546,1.6238233,0.36325517,0.48043427,-0.5486112#
1478276552150,1.6286134,10.609937,2.9602442,0.14274544,1.0098706,-0.098004326#
1478276552256,1.0873389,13.821658,-0.9508228,-0.0777643,0.36751625,-0.7105314#
1478276552361,-0.18441652,6.9790874,-1.3675562,0.48682585,0.76272935,-0.22690132#
1478276552465,0.043110352,7.3694754,-1.1879297,0.26844665,-0.8607337,0.2514024#
1478276552572,3.527864,8.466394,-1.1520045,0.49321744,-0.39627838,0.15659387#
1478276552679,1.3148658,9.70941,-1.1783496,0.4527374,-0.18109496,-0.3536678#
1478276552785,2.1818628,8.265213,-0.26105714,0.14487597,-1.099353,-0.10226539#
1478276552890,1.7411792,11.129656,-2.9602442,0.60933125,-0.42290998,0.46232477#
1478276552996,-2.071692,10.308165,-2.4764502,-1.2133362,-0.6103965,0.94595486#
1478276553103,2.6776319,9.206455,-0.3544629,-0.96086854,0.68176925,0.26525086#
1478276553209,0.7041358,7.8891945,1.1256592,-0.515588,0.7414241,0.25246766#
1478276553315,3.3650026,6.69408,1.468147,0.18109496,0.13848437,-0.34621096#
1478276553431,4.1793094,8.871153,1.0705738,0.46552056,0.9438243,-0.13848437#
1478276553537,-0.29698244,13.297149,-0.41912845,-0.16724652,0.28016454,-0.5944176#
1478276553643,-0.28979737,2.9650342,-2.4692652,-0.0777643,-0.38775626,-0.09161274#
1478276553748,-1.4082716,7.795789,-2.2106032,0.22370553,-0.7850999,0.2790993#
1478276553855,3.0728102,7.568262,-1.4585669,0.15020229,-1.0013486,0.55074173#
1478276553961,0.84544194,8.851993,-0.9532178,0.37816888,-0.7499462,-0.21198763#
1478276554066,0.87897223,8.58854,-0.76880133,-0.07137272,-1.0844392,-0.330232#
1478276554172,1.9088306,10.250684,-0.100590825,0.4463458,-1.4210628,0.0063915867#
1478276554277,-2.7207422,11.424244,-5.0774417,-0.1438107,-0.8479505,1.103614#
1478276554383,1.0083033,9.68067,-1.8872755,-1.0727214,-1.252751,0.9267801#
1478276554488,2.5291407,7.3072047,0.9244776,-1.2335763,-0.7914915,0.4676511#
1478276554594,3.5063088,6.0450296,1.6693287,-0.4048005,-0.11504856,-0.23009712#
1478276554699,3.4751735,7.199429,2.3255641,0.406931,0.15126756,-0.45060685#
1478276554805,0.86220706,12.540323,2.1674929,0.21411815,0.35153726,-0.080960095#
1478276554913,-0.6394702,12.547508,-0.7592212,-0.13315806,-0.77870834,-0.30253512#
1478276555018,-0.8430469,13.871954,-0.81909674,-0.13315806,-0.77870834,-0.30253512#
1478276555124,-1.3244458,7.1251836,-3.788921,-0.23222765,-2.389388,0.44208476#
1478276555229,6.198311,7.8987746,-1.3939015,-0.15765914,-2.1102889,0.1438107#
1478276555335,2.4908204,8.969349,-0.43589357,-0.013848438,-1.0396981,-0.19707392#
1478276555442,2.179468,8.083191,-0.035925295,0.12676647,-1.1302456,-0.15978967#
1478276555547,0.7951465,10.233919,-1.2310401,0.5944176,-1.804558,0.041545313#
1478276555654,-1.9136207,10.657837,-4.28469,-1.1142666,-0.85540736,1.2825783#
1478276555759,2.411785,10.408755,-0.5125342,-0.700944,0.0958738,0.10546118#
1478276555865,1.83219,7.913145,0.019160157,-0.8021441,0.61891866,0.2247708#
1478276555970,3.3530276,5.6761966,0.97956306,0.11504856,0.55287224,-0.32810146#
1478276556076,3.9134622,10.950029,1.8729054,0.34194988,1.0641992,-0.25246766#
1478276556181,0.1939966,15.524517,-1.0705738,0.12037488,0.922519,-0.43995422#
1478276556287,-0.41912845,3.9445972,-1.7723145,0.17257284,0.8223842,-0.5294364#
1478276556392,0.25387207,7.927515,-1.5016773,0.060720075,-0.76912093,0.3291667#
