@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 09:21:45 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478276505582,0.0,0.0,0.0,0.0,0.0,0.0#
1478276505687,-2.44771,8.868757,1.3747413,-0.002130529,0.25353295,-0.12144015#
1478276505791,-4.26553,7.8197393,2.7231374,0.1107875,-0.011717909,0.049002163#
1478276505898,-1.2933106,7.565867,3.7314405,-0.294013,0.10972224,0.0628506#
1478276506004,-2.7303224,7.6449027,2.5890162,-0.14594123,0.025566347,0.0053263223#
1478276506109,-2.193838,8.665181,2.4501052,0.20240025,-0.11504856,0.0053263223#
1478276506213,-2.7542725,8.4304695,2.2393434,-0.01917476,0.4612595,0.12357068#
1478276506318,-2.4908204,8.806487,3.3745828,-0.098004326,0.020240024,0.2695119#
1478276506426,-7.165899,10.808723,1.2022998,-0.23009712,-0.36218992,-0.015978966#
1478276506532,-3.1901662,6.9934573,-1.9088306,0.1736381,0.013848438,-0.7488809#
1478276506639,-4.7062135,8.461604,-1.9040406,-0.12996227,-0.26631612,-0.08948222#
1478276506744,-3.3985329,7.9873905,1.2933106,0.3121225,-0.5219796,-0.039414786#
1478276506850,-2.2680836,8.837623,1.3699512,0.27696875,-0.5635249,-0.14487597#
1478276506956,-0.85741705,8.59333,2.5195606,0.14913702,-0.6785734,0.06924219#
1478276507064,-4.0787187,10.217154,-2.3447242,0.314253,0.60507023,0.20026971#
1478276507170,-1.698069,11.541599,-1.2693604,0.37390783,-0.43249738,1.0247844#
1478276507277,-5.0582814,5.738467,2.7901978,-0.16192019,0.44101948,0.21092236#
1478276507383,-2.6249416,8.423284,1.6573536,-0.23009712,0.6114618,0.011717909#
1478276507491,-1.3651612,8.066426,2.5243506,-0.3153183,0.294013,0.3717773#
1478276507597,-3.4488282,10.274634,2.7806177,-0.08628642,0.36964676,0.16085494#
1478276507704,-7.359895,11.390714,-2.1148024,-0.38136467,-0.551807,-0.30040458#
1478276507811,-7.788604,10.741663,-1.456172,0.14913702,0.06924219,-1.1877699#
1478276507917,0.75203615,7.9347,-0.48139894,0.3834952,-0.4346279,-0.16618125#
1478276508024,-2.4980054,7.9610453,1.2669654,0.21518342,-0.37923414,-0.03834952#
1478276508131,-1.5232325,8.703502,2.2776637,0.15233281,-0.44101948,-0.21411815#
1478276508238,-3.6548,10.770403,2.4620802,-0.029827405,-0.0127831735,-0.015978966#
1478276508344,-3.767366,9.127419,-0.23950197,0.5795039,0.51665324,-0.010652645#
1478276508450,-10.195599,11.8074465,4.742139,0.4111921,-1.71188,0.7520767#
1478276508556,-5.8007374,5.965994,3.0871804,-0.49002165,0.535828,-0.5273059#
1478276508663,-2.5962012,8.440049,1.341211,-0.11930962,0.42717105,-0.25033715#
1478276508768,-1.4346168,7.913145,2.4764502,-0.13315806,0.24927188,0.26631612#
1478276508874,-7.1778736,11.05541,3.8631666,-0.2695119,0.25566345,-0.60080916#
1478276508981,-4.1050634,14.662311,1.6094532,0.7094661,-0.020240024,-1.5925703#
1478276509088,3.9469924,1.5328126,2.0046315,0.05539375,1.3305153,0.15978967#
1478276509194,-0.55324954,6.940767,-0.09101075,0.5134575,-0.7190535,0.515588#
1478276509301,-4.258345,8.2125225,0.7209009,0.37710363,-0.24074976,-0.13954964#
1478276509407,-2.6129665,8.368198,1.3675562,0.20772657,-0.5837649,-0.23542345#
1478276509515,-2.4644752,9.884246,0.040715333,0.066046394,-0.24394555,-0.0628506#
1478276509621,-4.5074267,10.3872,-0.047900394,0.47830373,0.046871636,0.3323625#
1478276509728,-8.945398,6.962322,7.0581226,-0.10546118,-0.660464,0.22050974#
1478276509835,-8.693921,8.241262,6.991062,-0.10546118,-0.660464,0.22050974#
1478276509942,-3.5566041,8.447234,1.695674,-0.12996227,0.3930826,-0.033023197#
1478276510052,-1.1352394,7.2545147,2.579436,-0.2790993,0.29188246,0.16298546#
1478276510158,-4.711004,8.313113,3.3506324,-0.34088463,1.1377025,0.020240024#
1478276510264,-4.7229786,14.338983,1.9758912,0.58056915,-0.3898868,-1.031176#
1478276510371,1.1376343,5.5372853,3.6284547,0.29507825,0.27164245,-0.38136467#
1478276510479,-1.6118482,6.6773148,-0.031135255,0.5422196,-0.829841,0.23542345#
1478276510585,-4.1098537,8.399334,0.7113208,0.34301516,-0.32810146,-0.16724652#
1478276510697,-3.151846,8.5119,1.84177,0.12250541,-0.5475459,-0.17150758#
1478276510803,-4.040398,9.347761,1.4394068,0.07882957,-0.15339808,-0.15126756#
1478276510910,-4.016448,9.730965,-1.092129,0.72011876,0.2876214,0.26418558#
1478276511017,-7.472461,9.223221,5.7696023,0.39947417,-1.1590078,0.6668556#
1478276511125,-5.5947657,6.1073003,1.7890797,-0.46871635,0.5837649,-0.11930962#
1478276511230,-3.3314724,7.89638,1.1160791,-0.19068234,0.47297743,-0.13635385#
1478276511335,-2.5004005,7.7143583,2.208208,-0.15659387,0.27483824,0.1736381#
1478276511440,-5.0031962,9.534574,2.8404932,-0.033023197,0.54435015,-0.11504856#
1478276511546,-1.4346168,11.766731,2.2800586,0.3089267,0.7052051,-0.57417756#
1478276511651,1.0609937,3.4608033,-1.9040406,-0.051132694,0.6466155,1.0791129#
1478276511756,-9.79563,7.441326,1.5807129,0.58056915,-0.7584683,0.46658584#
1478276511863,-4.648733,8.406519,0.17244141,0.3717773,-0.22796659,-0.38562572#
1478276511968,-3.3458424,7.9945755,1.465752,0.10759171,-0.24714136,-0.18748654#
1478276512074,-3.2093263,7.92512,0.27542725,0.25246766,-0.51771855,-0.12037488#
1478276512180,-2.6608667,9.534574,2.1004322,-0.022370555,-0.45167214,0.08841695#
1478276512284,-4.9529004,9.022039,-1.8441651,0.2876214,0.69987875,0.20985709#
1478276512390,-4.378096,9.912986,-0.3879932,0.3057309,-0.6892261,0.7414241#
1478276512496,-5.3097587,5.6977515,1.6836988,-0.40266997,0.45912898,0.026631612#
1478276512600,-3.661985,8.258028,1.1975098,-0.07669904,0.41225734,-0.20453078#
1478276512705,-2.201023,8.040081,1.346001,-0.28122982,0.13528858,0.30786142#
1478276512812,-3.7314405,9.216036,2.3830445,-0.15020229,0.46232477,0.15126756#
1478276512917,-1.3388159,10.487791,3.1374757,0.43888897,0.07137272,-0.25992453#
1478276513023,-1.3388159,10.487791,3.1374757,0.535828,-0.023435818,-0.5539375#
1478276513130,-4.600833,8.674761,-0.2778223,0.6317018,-0.91186637,0.44315#
1478276513236,-3.772156,7.917935,-0.0047900393,0.4889564,-0.13635385,-0.4048005#
1478276513342,-2.7135572,7.5083866,1.4465919,0.27377295,-0.10226539,-0.2130529#
1478276513448,-3.5877395,7.8915896,1.5280225,0.165116,-0.49641323,-0.27483824#
1478276513554,-1.8513502,10.054293,1.7962648,0.07989483,-0.23116238,0.10226539#
1478276513660,-8.121511,9.759705,-0.8981324,0.49960902,0.051132694,-0.0053263223#
1478276513766,-7.6377177,8.440049,0.9148975,0.2972088,-0.84688526,0.30786142#
1478276513871,-4.7397437,5.8031325,2.2800586,-0.47723848,0.8522116,-0.024501082#
1478276513977,-3.5853443,8.2197075,1.465752,-0.2695119,0.5454154,0.0479369#
1478276514082,-3.187771,7.8891945,2.2297633,-0.17044231,0.30146983,0.02876214#
1478276514187,-1.4825171,7.2640944,2.2129982,-0.34834146,0.87351686,0.43249738#
1478276514292,-3.8583767,9.484278,3.3458424,-0.066046394,-0.30146983,0.28122982#
1478276514398,-5.53489,7.5251517,0.64186525,-0.13102753,-0.813862,0.51452273#
1478276514504,-9.134604,10.063872,-0.5556446,-0.16831179,-0.16618125,-0.74035877#
1478276514611,-2.3135889,7.92033,-0.0071850587,0.6487461,-0.4857606,-0.3717773#
1478276514716,-2.2058132,8.475974,0.5364844,0.4346279,-0.59761333,-0.17150758#
1478276514822,-3.4584084,8.270002,1.9112257,0.21092236,-0.72651035,-0.16724652#
1478276514928,-3.894302,9.208851,1.6381935,0.2695119,-0.47191215,-0.07243799#
1478276515035,-6.0186844,9.505833,-3.2332766,0.51984906,0.07989483,0.10546118#
1478276515140,-5.046306,9.2328005,0.20357667,0.45380265,-0.6221144,0.47723848#
1478276515247,-5.4989653,6.550379,1.951941,-0.32170987,0.45486793,0.043675844#
1478276515354,-3.5542092,8.068821,1.8345851,-0.18216023,0.39840892,-0.010652645#
1478276515460,-3.1398706,7.7383084,2.3926246,-0.113983296,0.2514024,0.29507825#
1478276515565,-3.779341,7.7454934,2.2201831,-0.27803403,0.680704,0.111852765#
1478276515672,-1.7914747,9.79084,2.7015822,0.18002969,0.45486793,-0.034088463#
1478276515779,-2.5147705,5.5444703,2.4572902,-0.04474111,-0.28549087,0.9779128#
1478276515886,-8.346643,9.651929,-0.33769777,0.01917476,0.13528858,0.41225734#
1478276515993,-4.9552956,8.959768,-0.07903565,0.05219796,0.07350325,-0.21198763#
1478276516099,-3.542234,8.464,0.86220706,-0.13422333,0.4048005,-0.15765914#
1478276516204,-2.7494826,7.937095,1.6405884,0.036218993,0.5230448,-0.24074976#
1478276516311,-5.240303,8.782537,1.3172607,-0.34408042,0.48682585,-0.0777643#
1478276516417,-4.5888577,8.339458,2.2489235,-0.046871636,0.5305017,-0.43036684#
1478276516523,-2.2752686,5.000801,1.6860938,-0.34940675,0.9651296,0.51452273#
1478276516630,-6.6821046,8.416099,2.1459377,-0.5965481,0.9896307,0.32384038#
1478276516735,-4.766089,8.085587,2.0549269,-0.8990832,0.74675035,0.00958738#
1478276516841,-6.476133,6.835386,3.0967603,-0.4825648,0.16085494,-0.12357068#
1478276516948,-3.2572267,6.935977,2.3830445,-0.07882957,0.05752428,0.5858955#
1478276517053,-5.2810183,7.817344,3.319497,0.15765914,-0.22690132,0.29507825#
1478276517158,-5.3121533,9.872271,1.9447559,0.89588743,-0.5049353,-0.31957933#
1478276517264,0.8981324,4.773274,-1.6621436,0.3749731,-0.39521313,0.24394555#
1478276517369,-4.687053,9.589659,-0.26105714,0.035153728,-0.48149952,0.2876214#
1478276517475,-4.0882983,8.102351,0.76401126,0.23009712,-0.27803403,-0.12676647#
1478276517581,-3.2524366,8.741821,1.0873389,0.23116238,-0.6380934,-0.13635385#
1478276517686,-2.7614577,8.126302,2.076482,0.07456851,-0.7552725,-0.31851408#
1478276517791,-3.544629,8.435259,1.0274634,-0.035153728,-0.21198763,-0.25033715#
1478276517896,-3.166216,11.05541,1.949546,0.31957933,-0.90654004,-0.32597092#
1478276518003,-8.792117,7.800579,1.5280225,-0.0127831735,-0.34621096,-0.11824436#
