@ HyperIMU - ianovir - 2016
@ Date: Fri Nov 04 10:33:08 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478280804479,3.2596216,10.492581,1.6645386,0.0053263223,1.3880396,-0.2759035#
1478280804586,0.9196875,10.770403,1.4849122,0.27057716,0.37923414,0.11611383#
1478280804692,0.7544312,3.0991554,-1.8369801,0.12250541,-0.0053263223,-0.23755397#
1478280804799,-0.5364844,5.3241286,-2.3974147,0.35153726,-0.8426242,0.13315806#
1478280804909,1.214275,6.940767,-2.201023,0.777643,-0.50173956,-0.2066613#
1478280805014,0.8334668,9.611214,-0.5364844,0.37816888,-0.6402239,-0.57098174#
1478280805126,2.9506643,9.19927,-1.2573853,0.3270362,-0.42397526,0.07137272#
1478280805235,-1.707649,9.534574,-3.9829175,-0.94595486,-0.67218184,1.0940266#
1478280805342,0.39757326,11.496095,-0.32332766,-1.442368,-1.3198626,0.97471696#
1478280805449,2.6297317,6.844966,0.27303225,-0.7595336,0.87138635,0.8000136#
1478280805558,1.6262183,5.4271145,1.3507911,0.1768339,0.81705785,-0.25246766#
1478280805666,4.497847,9.70941,1.8872755,0.572047,1.0801781,-0.49747851#
1478280805772,-0.36164796,13.294754,0.7185059,-0.27696875,-0.14594123,-0.06391586#
1478280805879,1.7435743,3.9901028,-2.1650977,0.23222765,0.6668556,0.039414786#
1478280805986,-1.4705421,6.823411,-0.7448511,0.16618125,-1.4966966,0.22796659#
1478280806092,1.6717237,7.8341093,-0.8047266,0.3920173,-1.2452941,0.017044231#
1478280806198,2.311194,8.969349,-0.31135255,0.36964676,-0.84688526,-0.40053943#
1478280806305,2.3375392,9.484278,-2.4213648,-0.07243799,-0.97045594,-0.25566345#
1478280806417,0.32572266,10.526112,-1.3004956,-0.5336975,-0.72437984,0.294013#
1478280806525,-1.2430152,12.073294,0.19878663,-1.1685951,-1.5169365,0.2759035#
1478280806631,2.1674929,7.199429,1.2549903,-0.37603834,0.4048005,0.12676647#
1478280806739,0.5029541,8.784932,1.089734,-0.10759171,0.6327671,0.09267801#
1478280806848,0.45505372,8.377779,0.7759864,-0.058589544,0.18535602,0.111852765#
