time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
4155.0,3.551814,8.8879175,-0.9316626,-1.2879047,-0.63915867,0.69668293#
4263.0,2.6512868,6.586304,0.4239185,-0.922519,0.38775626,0.24394555#
4370.0,2.694397,4.4427614,1.8226099,0.22690132,0.25353295,-0.5251754#
4477.0,2.0453467,12.636124,1.8920655,0.15765914,1.2144015,-0.084155895#
4584.0,1.8848804,12.856465,0.90052736,-0.52837116,0.1107875,-0.22370553#
4692.0,1.4394068,3.5949244,-2.5267458,0.44101948,0.5475459,-0.5613944#
4799.0,0.76880133,6.12646,-1.8872755,0.60720074,-0.9108011,0.22370553#
4905.0,1.6741188,8.298743,-0.852627,0.6583334,-0.6849651,-0.40373522#
5011.0,1.0633887,9.251961,-0.79754156,0.33129725,-0.902279,-0.6306366#
5127.0,2.2129982,11.009905,-0.0047900393,0.5006743,-0.18961707,0.35153726#
5234.0,-0.6682105,16.583117,-3.8200562,-1.3060142,0.30146983,1.7246631#
5341.0,4.598438,7.810159,-0.37122804,-1.3763217,-0.20985709,0.69668293#
5449.0,2.5123756,4.095484,0.5628296,-0.05006743,1.0705907,0.2066613#
5555.0,3.2476466,5.616321,1.6477735,0.35792887,0.43995422,-0.6103965#
5662.0,3.4584084,11.481724,5.3121533,0.13209279,0.59228706,0.1917476#
5769.0,2.2321582,16.642992,0.36164796,-0.070307456,1.0237192,-0.6061355#
5876.0,2.2321582,16.642992,0.36164796,0.18216023,0.76272935,-0.6040049#
5982.0,2.7375073,8.279583,-1.3555812,1.1089402,-0.59867865,-0.068176925#
6088.0,1.4465919,7.767049,-0.7041358,0.7850999,-0.406931,-0.6668556#
6193.0,2.186653,8.090376,-1.0130934,-0.12996227,-1.1675298,-0.3089267#
6297.0,1.3891114,11.515254,-5.0415163,0.4495416,0.23222765,0.5390238#
6404.0,-1.8369801,14.60962,-2.6129665,-1.6426378,-0.46978164,1.3699301#
6510.0,3.9326222,7.29523,-0.040715333,-1.0279802,0.7669904,0.7286409#
6614.0,1.8872755,5.592371,0.8095166,0.15978967,1.0748519,0.15446335#
6722.0,3.9517825,5.6450615,2.8357031,0.608266,0.43995422,-0.82557994#
6827.0,4.150569,11.460169,2.095642,0.44421527,0.8905611,-0.03834952#
6933.0,-1.1352394,5.1660576,-1.6765138,0.20879184,0.7669904,-0.60293967#
7040.0,2.0142114,15.32573,-0.0023950196,0.8926916,-0.3355583,0.19813919#
