timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478209546.59,-0.473448,0.550806,-0.583112,1.015407,-2.877752,1.042676,-0.388523,-0.523374,-0.758373,-0.027676,0.331953,0.452388,-27.312073,-33.617371,-16.422852,,,,,,
1478209546.61,-0.550766,0.554940,-0.546843,0.805178,-2.962745,1.394000,-0.444803,-0.526893,-0.724247,0.005640,0.390540,0.581715,-30.452942,-33.171844,-12.396667,,,,,,
1478209546.63,-0.633445,0.543637,-0.510156,0.161220,-3.403539,1.740288,-0.506589,-0.517252,-0.689795,0.103208,0.493372,0.657142,-30.452942,-33.171844,-12.396667,,,,,,
1478209546.65,-0.728318,0.518990,-0.475272,-0.011176,-4.171266,2.133310,-0.577968,-0.496003,-0.648024,0.203944,0.654344,0.566465,-32.471802,-32.348846,-10.387146,,,,,,
1478209546.67,-0.838402,0.484324,-0.432046,0.149631,-4.646243,2.899227,-0.658057,-0.465610,-0.591750,0.331931,0.807895,0.403548,-34.564331,-31.076050,-8.228577,,,,,,
1478209546.69,-0.948713,0.428011,-0.389197,-0.607132,-4.474114,3.740019,-0.739358,-0.415062,-0.530163,0.404596,0.848976,0.394329,-38.741516,-27.033463,-1.886902,,,,,,
1478209546.71,-1.038929,0.343346,-0.362107,-1.637881,-3.725961,4.594396,-0.811558,-0.336640,-0.477543,0.341648,0.853150,0.288014,-41.054321,-24.110977,0.569275,,,,,,
1478209546.73,-1.107492,0.236736,-0.349554,-2.164536,-3.031124,5.216370,-0.869630,-0.234531,-0.434442,0.211732,0.878620,0.053628,-41.054321,-24.110977,0.569275,,,,,,
1478209546.75,-1.165147,0.121530,-0.343338,-2.127895,-2.810511,5.442975,-0.912069,-0.121231,-0.391705,-0.073328,0.886871,-0.280064,-43.442291,-20.737457,2.349731,,,,,,
1478209546.77,-1.221110,0.005563,-0.337002,-1.624635,-2.788953,5.556415,-0.939466,-0.005563,-0.342598,-0.172580,0.764810,-0.441017,-44.777527,-16.014038,3.837341,,,,,,
1478209546.79,-1.275272,-0.105675,-0.324804,-1.001961,-2.709037,5.516070,-0.951313,0.105478,-0.289617,-0.270580,0.616202,-0.481089,-47.070465,-6.418930,7.865356,,,,,,
1478209546.81,-1.317241,-0.221242,-0.314524,-1.185141,-1.703390,5.899947,-0.944432,0.219442,-0.244733,-0.469570,0.519984,-0.471332,-48.103455,-1.321640,10.030029,,,,,,
1478209546.83,-1.333471,-0.338667,-0.313867,-1.496560,-0.369570,5.508727,-0.916761,0.332230,-0.221750,-0.712222,0.318160,-0.516684,-48.103455,-1.321640,10.030029,,,,,,
1478209546.85,-1.335999,-0.441513,-0.317875,-1.255676,0.014910,4.681285,-0.879299,0.427308,-0.210336,-0.789799,0.214324,-0.570578,-47.188660,3.550964,11.309448,,,,,,
1478209546.87,-1.331240,-0.532514,-0.319384,-1.054145,0.421996,4.367745,-0.836931,0.507701,-0.204418,-0.749144,0.102635,-0.590764,-46.800751,8.425217,11.684937,,,,,,
1478209546.89,-1.317551,-0.617615,-0.318991,-1.048300,0.809630,3.990355,-0.789259,0.579092,-0.204261,-0.794512,-0.019140,-0.542778,-44.757477,15.473724,11.996704,,,,,,
1478209546.91,-1.300037,-0.691297,-0.323758,-1.184129,1.162219,3.250309,-0.742352,0.637537,-0.206059,-0.855137,-0.118372,-0.500530,-44.149567,18.773636,11.849609,,,,,,
1478209546.93,-1.274413,-0.751059,-0.332493,-1.113400,1.870209,2.556632,-0.699095,0.682414,-0.213489,-0.815797,-0.116358,-0.491193,-44.149567,18.773636,11.849609,,,,,,
1478209546.95,-1.233552,-0.800454,-0.340790,-1.023918,2.641442,2.136537,-0.657154,0.717672,-0.230424,-0.713024,-0.098867,-0.462340,-43.169586,21.474487,10.955688,,,,,,
1478209546.97,-1.183416,-0.844015,-0.346980,-0.879931,2.630704,1.932960,-0.615232,0.747317,-0.251012,-0.701342,-0.117815,-0.399165,-42.866364,23.651016,9.831848,,,,,,
1478209546.99,-1.121983,-0.883993,-0.348850,-0.847375,3.513208,1.820024,-0.571272,0.773277,-0.275120,-0.665087,-0.075416,-0.400691,-42.414917,26.580170,6.908752,,,,,,
1478209547.01,-1.047515,-0.918254,-0.349108,-0.702823,3.628559,1.255393,-0.525954,0.794542,-0.303437,-0.618989,-0.104708,-0.226134,-41.440369,28.007736,4.890381,,,,,,
1478209547.03,-0.991696,-0.936454,-0.345824,-0.364829,1.959462,0.615770,-0.496020,0.805462,-0.324339,-0.482466,-0.124493,0.093824,-41.440369,28.007736,4.890381,,,,,,
1478209547.05,-0.958762,-0.953728,-0.346093,-0.565452,1.612107,0.817451,-0.473611,0.815578,-0.332452,-0.341330,0.014210,0.136270,-41.218506,28.911652,2.191589,,,,,,
1478209547.07,-0.909437,-0.973171,-0.336284,-0.162575,2.366304,1.038868,-0.444044,0.826674,-0.345593,-0.241274,0.033327,0.112088,-41.143768,29.588074,1.216858,,,,,,
1478209547.09,-0.845956,-0.993987,-0.318523,-0.411366,2.467846,1.187441,-0.408253,0.838207,-0.361577,-0.204509,0.115742,0.061833,-40.319855,31.016159,-1.102722,,,,,,
1478209547.11,-0.772104,-1.016181,-0.291142,-0.060537,2.416285,1.444927,-0.367391,0.850103,-0.377292,-0.111262,0.234019,-0.002347,-39.569641,32.293015,-2.597717,,,,,,
1478209547.13,-0.688071,-1.033495,-0.244433,0.239768,2.229114,1.528829,-0.325030,0.859093,-0.395367,-0.000074,0.092964,0.158352,-39.569641,32.293015,-2.597717,,,,,,
1478209547.15,-0.587289,-1.050828,-0.181641,0.259883,2.391971,1.981104,-0.275309,0.867835,-0.413603,-0.006765,0.191110,-0.098330,-38.971375,32.970306,-4.318665,,,,,,
1478209547.17,-0.470426,-1.067026,-0.101763,0.355500,2.453189,2.057115,-0.218805,0.875769,-0.430294,0.014872,0.143411,-0.202732,-36.270233,36.123993,-7.674988,,,,,,
1478209547.19,-0.351713,-1.075474,-0.027461,0.185353,2.945414,1.773329,-0.163749,0.879816,-0.446218,-0.091775,0.169989,-0.272394,-34.468750,37.775101,-9.012268,,,,,,
1478209547.21,-0.233477,-1.073405,0.065436,1.081021,0.982595,2.080364,-0.110391,0.878830,-0.464189,-0.137626,0.145660,-0.153182,-33.268555,39.051727,-10.503845,,,,,,
1478209547.23,-0.189568,-1.057200,0.097374,0.575228,0.567935,-0.575581,-0.092580,0.870983,-0.482511,-0.647074,-0.487026,0.076048,-33.268555,39.051727,-10.503845,,,,,,
1478209547.25,-0.216438,-1.044907,0.051865,0.175562,0.884005,-1.223345,-0.107802,0.864878,-0.490270,-0.202761,-0.366099,-0.222666,-31.618500,40.253143,-11.992126,,,,,,
1478209547.27,-0.189293,-1.042963,0.038425,0.065634,1.884346,0.221183,-0.094771,0.863901,-0.494666,0.060454,0.383917,-0.551996,-31.922791,39.805649,-13.569153,,,,,,
1478209547.29,-0.155419,-1.036238,0.074096,0.772942,-0.663465,1.020936,-0.078862,0.860494,-0.503320,0.169529,-0.211415,0.067194,-31.625916,39.807861,-15.141968,,,,,,
1478209547.31,-0.135703,-1.022533,0.116913,0.817171,-0.371377,1.096314,-0.070512,0.853431,-0.516414,0.108766,-0.146857,0.018428,-31.101624,39.958405,-15.663086,,,,,,
1478209547.33,-0.084984,-1.022450,0.166934,-0.318380,0.672709,1.327997,-0.044247,0.853388,-0.519395,-0.000354,-0.079218,0.149446,-31.101624,39.958405,-15.663086,,,,,,
1478209547.35,-0.038251,-1.022003,0.221286,0.620251,-1.130534,1.497704,-0.019949,0.853154,-0.521277,0.202307,-0.084127,0.040045,-31.401428,40.634674,-16.415649,,,,,,
1478209547.37,-0.000216,-1.019263,0.286922,-0.068561,-0.593187,1.897610,-0.000113,0.851722,-0.523993,0.142340,-0.133506,0.192084,-29.148529,42.735306,-17.599792,,,,,,
1478209547.39,0.031743,-1.030421,0.329805,-1.147406,0.089505,0.183186,0.016327,0.857516,-0.514198,-0.451005,-0.711092,0.426430,-28.544586,44.309998,-17.596069,,,,,,
1478209547.41,-0.009636,-1.054599,0.291631,-0.922332,-0.845031,-1.409839,-0.004756,0.869703,-0.493553,-0.148991,-0.246015,0.215904,-28.167542,45.134827,-17.593628,,,,,,
1478209547.43,-0.064565,-1.058401,0.254256,0.066084,-1.054017,-0.472652,-0.031632,0.871573,-0.489245,0.070206,-0.027609,0.053408,-28.167542,45.134827,-17.593628,,,,,,
1478209547.45,-0.072299,-1.055716,0.256808,0.095278,-0.136948,0.312777,-0.035584,0.870253,-0.491318,0.057129,-0.080397,0.078079,-29.290527,44.983582,-16.402039,,,,,,
1478209547.47,-0.045463,-1.059236,0.280446,-0.294806,0.464345,0.678035,-0.022248,0.871982,-0.489033,-0.034087,-0.197208,0.106617,-30.265717,44.683640,-16.109192,,,,,,
1478209547.49,-0.020188,-1.070252,0.302392,-0.634554,-0.053132,0.544958,-0.009688,0.877321,-0.479806,0.030318,-0.244265,0.013253,-29.139740,45.358627,-16.476074,,,,,,
1478209547.51,0.003763,-1.058512,0.346363,0.139256,-0.750579,0.944137,0.001844,0.871627,-0.490166,0.478502,0.049241,-0.641594,-29.136841,45.807266,-15.576294,,,,,,
1478209547.53,0.031174,-1.062950,0.391055,-0.258235,-0.911068,1.045453,0.015157,0.873794,-0.486061,0.041529,0.035233,-0.262154,-29.136841,45.807266,-15.576294,,,,,,
1478209547.55,0.011835,-1.067386,0.416583,-0.362999,-2.979325,0.286909,0.005709,0.875942,-0.482382,-0.398898,-0.033169,0.149908,-28.010376,46.932709,-16.243408,,,,,,
1478209547.57,-0.050840,-1.083372,0.416044,-0.978886,-2.828074,0.052299,-0.023801,0.883542,-0.467746,-0.245838,0.158709,0.450031,-27.403503,48.580383,-14.889648,,,,,,
1478209547.59,-0.090777,-1.100652,0.418967,-0.775492,-1.732835,0.166715,-0.041067,0.891503,-0.451150,0.013906,-0.063073,0.258828,-28.296875,49.327240,-12.496765,,,,,,
1478209547.61,-0.109087,-1.115588,0.426449,-0.739562,-0.980471,0.293507,-0.047865,0.898169,-0.437036,0.145842,-0.269461,0.164072,-28.669617,49.025162,-10.999451,,,,,,
1478209547.63,-0.101512,-1.129200,0.447526,-0.514793,-0.357755,0.644015,-0.043310,0.904071,-0.425183,0.097967,-0.325427,0.185422,-28.669617,49.025162,-10.999451,,,,,,
1478209547.65,-0.081554,-1.138118,0.473921,-0.377914,-0.118779,0.524115,-0.034158,0.907846,-0.417910,-0.103629,-0.240884,0.134875,-28.363037,49.921738,-8.822510,,,,,,
1478209547.67,-0.067824,-1.148533,0.488764,-0.514314,0.060686,0.289967,-0.027775,0.912164,-0.408884,0.008442,-0.200448,0.035593,-27.985779,50.220428,-8.069824,,,,,,
1478209547.69,-0.057409,-1.158219,0.501793,-0.470391,-0.142548,0.307550,-0.023007,0.916090,-0.400311,-0.003650,-0.172209,0.059934,-27.685089,50.069504,-7.542542,,,,,,
1478209547.71,-0.054387,-1.172557,0.512856,-0.900366,-0.515197,0.203562,-0.021081,0.921745,-0.387222,-0.081123,-0.143303,0.076630,-27.683655,49.918137,-6.642395,,,,,,
1478209547.73,-0.074727,-1.199821,0.510966,-1.690957,-1.208645,0.006535,-0.027065,0.931974,-0.361513,-0.057606,-0.319380,0.192323,-27.683655,49.918137,-6.642395,,,,,,
1478209547.75,-0.117822,-1.239696,0.504455,-2.226351,-2.239580,0.208482,-0.038214,0.945685,-0.322830,0.057852,-0.215003,0.089096,-27.827911,49.387924,-3.118225,,,,,,
1478209547.77,-0.168709,-1.290228,0.507719,-2.523915,-3.006749,0.515655,-0.046494,0.960898,-0.272970,-0.014327,0.135095,-0.169077,-27.374847,48.408539,-0.339355,,,,,,
1478209547.79,-0.258565,-1.330901,0.473832,-2.012379,-2.087231,-0.363275,-0.060753,0.971363,-0.229703,-0.104439,-0.187885,-0.288394,-26.093903,47.426575,3.870728,,,,,,
1478209547.81,-0.305554,-1.372819,0.443557,-2.093363,-0.521454,0.516367,-0.059168,0.980466,-0.187577,0.142526,0.170535,-0.227325,-25.114349,46.896683,6.803345,,,,,,
1478209547.83,-0.318955,-1.411205,0.416459,-2.114156,2.144436,0.221586,-0.049832,0.987292,-0.150900,0.046307,-0.000216,-0.136316,-25.114349,46.896683,6.803345,,,,,,
1478209547.85,-0.222005,-1.455512,0.460832,-1.295534,1.055568,1.243274,-0.025328,0.993362,-0.112206,-0.074007,0.283188,0.306741,-24.733307,45.764862,11.231750,,,,,,
1478209547.87,-0.038526,-1.477853,0.654153,-0.883074,-0.867784,1.160115,-0.003575,0.995684,-0.092741,-0.121303,0.361723,0.557997,-25.559204,45.390274,11.225769,,,,,,
1478209547.89,0.230128,-1.494424,0.928424,-0.949120,0.258391,1.108006,0.017404,0.997085,-0.074287,-0.104516,0.260483,0.188972,-24.432098,45.162704,12.584412,,,,,,
1478209547.91,0.663596,-1.502069,1.341871,-1.085981,1.592821,1.253189,0.042299,0.997639,-0.054099,0.031553,0.119426,-0.077477,-23.604675,45.536148,13.340393,,,,,,
1478209547.93,1.280574,-1.503523,1.907311,-2.151953,3.562147,0.585408,0.064412,0.997738,-0.019237,0.127513,0.012562,-0.181782,-23.604675,45.536148,13.340393,,,,,,
1478209547.95,1.827149,-1.500094,2.395328,-1.360513,2.358795,0.266917,0.068335,0.997502,0.017912,0.050485,-0.219593,0.064699,-22.853027,45.158844,14.621155,,,,,,
1478209547.97,2.546774,-1.496335,3.038645,-2.602760,3.761080,-1.661336,0.041686,0.997229,0.061615,0.073945,-0.854193,0.284744,-25.554596,44.485107,14.676270,,,,,,
