1478107811486, 1.0657837, 11.263778, 3.0967603
1478107811589, -0.7209009, 9.2328005, 3.7985013
1478107811692, -1.6453785, 8.725057, 4.0116577
1478107811795, -0.6490503, 9.917776, 3.0416749
1478107811899, 0.51013917, 10.195599, 3.7529957
1478107812004, -0.3879932, 11.644586, 3.9469924
1478107812107, -1.1831397, 11.850557, 2.2537134
1478107812212, -0.09101075, 9.072334, 1.8513502
1478107812315, -0.23231691, 9.15616, 1.3579761
1478107812419, -1.1280543, 9.486672, 2.2345533
1478107812523, -0.81909674, 9.515413, 3.166216
1478107812628, 0.51971924, 10.839859, 4.89542
1478107812734, 1.5950831, 10.890154, 2.912344
1478107812837, -0.25387207, 9.206455, 3.7050953
1478107812941, -1.2573853, 8.847202, 4.2176294
1478107813047, -0.5125342, 9.034014, 3.3314724
1478107813152, 0.09580079, 10.071057, 3.2021413
1478107813255, -1.1999048, 13.694722, 3.6045046
1478107813359, 0.366438, 11.244617, 2.9027638
1478107813463, -0.8861573, 8.978929, 2.8452833
1478107813567, -1.2741505, 9.074729, 2.1746778
1478107813671, -0.8334668, 8.116721, 2.2321582
1478107813775, -1.0106983, 9.766891, 2.5770411
1478107813880, -0.045505375, 11.282937, 4.385281
1478107813983, -0.42152345, 11.376344, 3.1111305
1478107814086, 1.0657837, 9.922566, 3.297942
1478107814190, -1.1280543, 8.801697, 3.3051271
1478107814295, -1.22625, 7.311995, 3.5853443
1478107814399, 0.08861572, 10.653048, 2.5004005
1478107814504, -2.059717, 15.541283, 4.382886
1478107814607, -1.5974782, 14.235996, 3.767366
1478107814713, -0.6490503, 10.97877, 1.4825171
1478107814818, -0.64186525, 8.897498, 1.5998731
1478107814922, -0.6945557, 7.8029737, 1.1567944
1478107815026, -0.63707525, 8.624466, 2.0980372
1478107815132, -0.3784131, 9.524993, 2.9985645
1478107815237, 1.0825489, 14.839541, 4.2080493
1478107815343, 1.4250367, 10.4494705, 1.3124708
1478107815447, -1.1927198, 7.606582, 3.2668068
1478107815550, -2.0932472, 8.382568, 3.8320315
1478107815655, 0.39996827, 12.942686, 2.6297317
1478107815760, 0.4406836, 12.056529, 4.2128396
1478107815864, -0.855022, 12.846886, 3.5015187
1478107815969, 0.5676197, 11.563155, 1.7771046
1478107816073, -0.06466553, 10.130933, 1.5615528
1478107816177, -0.014370117, 8.586145, 1.8345851
1478107816280, -1.0106983, 7.486831, 2.7494826
1478107816382, -2.2656887, 8.614885, 3.288362
1478107816487, -0.30177248, 13.400135, 4.2248144
1478107816592, 3.163821, 11.445799, -0.7161109
1478107816697, -1.1807446, 9.256751, 1.3603711
1478107816802, -2.4069948, 8.866363, 2.8524685
1478107816907, -0.37122804, 8.47837, 3.8368216
1478107817009, -0.15088624, 12.619358, 2.43813
1478107817114, -0.47181886, 13.675562, 4.416416
1478107817219, 0.33290774, 10.439891, 1.9399658
1478107817323, -1.1088941, 11.66135, 1.3052857
1478107817428, -0.4526587, 9.2328005, 1.2621753
1478107817535, -0.028740235, 8.449629, 0.69216067
